index,sentiment,gpt_Rating,reliability,utility,driving,comfort,interior,fuel_efficiency,technology
2763,positive,5,1,0,1,0,1,0,1
2982,neutral,3,0,0,0,0,0,1,0
3111,positive,4,1,1,1,0,1,0,1
2570,positive,4,0,0,1,0,1,0,1
1985,positive,4,1,1,0,1,1,0,0
11170,positive,5,1,1,0,1,1,0,1
1939,negative,1,0,0,1,0,0,1,0
2290,neutral,3,0,0,1,0,0,0,1
295,positive,5,1,0,1,1,0,0,0
6261,positive,5,1,0,1,1,0,0,0
7611,positive,4.5,1,1,1,0,1,0,1
6622,positive,4.5,1,1,1,0,0,1,0
10213,negative,1,0,0,0,0,1,0,0
4781,positive,5,1,1,1,1,1,0,1
6586,positive,5,1,0,0,1,1,1,0
641,positive,4,1,0,1,0,1,1,0
2454,negative,2,0,0,0,0,0,1,0
1128,positive,4,0,0,1,0,1,0,0
909,positive,4.5,1,0,1,1,1,1,0
871,positive,4,0,1,1,1,1,0,0
1894,positive,4,1,0,1,1,1,0,0
5226,positive,4,0,1,0,1,0,0,0
1059,positive,4.5,0,0,1,0,1,0,1
15292,positive,5,1,1,1,1,1,1,1
2882,positive,4,0,0,1,1,1,0,0
10071,neutral,3,0,0,0,0,0,0,0
768,positive,5,0,0,1,0,0,0,0
4024,positive,5,1,0,0,0,0,1,0
1140,positive,5,1,1,0,1,1,1,0
5405,positive,5,1,1,1,1,0,1,0
8371,negative,1,0,0,0,0,0,0,0
5949,positive,5,1,0,1,1,1,0,0
4773,positive,4,1,0,0,0,1,0,0
3616,negative,1,1,0,0,0,1,0,0
11268,positive,5,1,1,1,0,0,0,0
7427,negative,1,1,0,0,0,0,0,0
3218,positive,5,1,0,1,0,0,0,0
9657,negative,1,1,0,1,0,0,1,1
320,positive,4,1,0,0,0,0,0,0
2741,positive,4,0,0,1,0,0,1,0
5248,positive,5,0,0,1,0,0,0,0
2457,positive,5,0,0,1,1,0,0,0
5125,positive,5,1,0,1,1,1,1,0
4884,positive,5,0,0,1,0,0,0,0
2956,negative,2,1,0,1,0,1,0,0
3352,positive,4,1,0,1,1,1,0,0
9681,positive,4,1,1,1,1,0,1,0
5768,positive,5,1,1,1,1,0,1,0
4151,positive,5,1,1,1,1,1,1,0
1593,positive,4.5,1,1,1,1,1,1,0
3625,positive,4.5,1,1,1,0,0,0,0
86,positive,5,0,0,0,0,0,0,0
3989,positive,4,1,0,1,0,0,0,0
1799,neutral,3,0,1,1,0,0,0,0
13289,positive,5,1,1,1,1,0,1,0
2037,positive,5,1,1,1,1,1,0,0
5704,positive,5,1,1,1,1,1,0,0
360,negative,1,0,1,1,1,1,0,0
7859,positive,4,0,1,1,1,1,1,1
3233,positive,5,1,1,1,1,1,1,0
3007,negative,2,1,1,1,0,0,1,1
18539,positive,4.5,1,0,1,0,0,0,0
73,positive,5,1,1,1,0,0,0,0
5526,negative,2,0,0,0,0,0,0,0
8594,positive,5,1,1,1,1,1,1,1
6378,positive,5,1,0,1,1,0,0,0
7857,negative,1,1,0,0,0,0,0,0
19183,negative,1,1,0,0,0,1,0,1
2774,positive,5,1,1,1,1,1,1,0
3917,positive,5,1,1,1,0,0,1,0
6301,positive,5,1,1,1,0,0,0,0
5530,positive,5,1,0,1,1,1,0,0
2316,negative,2,0,0,1,0,1,0,0
12723,positive,4,1,1,1,1,1,1,0
6038,positive,4,1,1,1,0,0,1,1
9261,positive,5,1,1,1,1,1,0,0
12074,negative,1,1,0,1,1,0,0,1
5879,positive,5,0,0,1,1,0,0,0
11274,negative,1,0,0,0,1,0,0,0
2600,positive,4,1,1,1,0,0,1,0
5821,positive,5,1,0,1,0,0,0,0
2857,positive,5,1,0,1,1,1,0,0
4292,negative,1,0,0,1,0,1,0,1
3928,positive,5,1,0,1,1,1,0,0
2191,negative,2,0,0,1,0,0,0,1
8148,positive,5,0,0,1,0,0,0,0
6838,positive,5,1,0,1,0,1,0,0
854,positive,4,1,1,1,1,1,1,0
9757,positive,4.5,1,1,1,1,0,1,0
4529,negative,2,0,0,1,0,0,0,0
19003,negative,1,1,0,0,0,0,0,0
5018,positive,5,1,1,1,1,1,0,0
5022,positive,5,1,0,0,0,0,0,0
2016,negative,1,1,0,0,0,0,0,0
1767,positive,4,0,0,0,0,0,0,1
4320,positive,4,1,1,1,1,1,0,0
2996,positive,4,1,1,1,1,1,1,0
3518,positive,5,1,0,1,1,1,1,0
971,positive,4.5,1,0,1,1,1,0,0
2879,positive,5,1,0,1,1,0,0,1
19496,negative,1,1,0,0,0,0,0,0
3101,positive,5,1,0,1,1,0,1,0
4436,positive,5,1,1,1,0,0,0,0
1529,positive,4,1,0,1,1,1,0,0
1509,positive,5,1,0,1,1,0,1,0
5588,positive,5,1,0,1,0,0,0,0
4352,positive,5,1,1,1,1,1,1,1
13942,positive,5,1,0,0,0,0,1,0
1165,positive,4,1,1,1,1,1,1,0
442,neutral,4,1,0,0,0,1,0,0
17410,positive,5,1,0,1,1,0,0,0
350,positive,5,0,0,1,0,0,1,0
6702,neutral,3,1,1,1,0,1,0,0
5876,neutral,3,1,0,1,0,0,0,0
7352,negative,2,0,0,1,0,1,0,1
4182,positive,5,1,0,1,1,0,1,0
10028,neutral,3,0,0,1,0,0,0,0
11350,negative,2,0,0,0,0,0,0,0
396,negative,1,1,0,0,0,1,0,0
8118,positive,4,1,0,1,1,1,1,0
3606,positive,5,1,1,1,1,1,1,1
2768,positive,4.5,1,1,1,1,1,1,0
8681,negative,1,1,0,0,0,1,0,0
7466,positive,5,1,0,1,1,0,0,0
831,positive,4,1,0,1,1,1,0,0
6953,positive,5,1,0,0,1,0,1,0
10226,positive,5,1,1,1,1,1,0,0
5290,negative,1,0,0,1,1,1,0,0
2950,negative,1,0,0,1,0,0,0,0
