index,sentiment,gpt_Rating,reliability,utility,driving,comfort,interior,fuel_efficiency,technology
1720,positive,5,1,0,1,1,0,0,0
1750,neutral,3,0,0,0,0,0,0,0
1766,positive,5,1,0,1,0,0,0,0
28,positive,4,1,0,0,0,0,1,0
44,positive,4,1,0,1,1,0,0,0
73,positive,5,1,1,1,1,1,1,1
85,positive,5,1,1,1,1,1,1,0
90,positive,4.5,0,1,1,1,1,1,0
158,positive,5,0,0,1,1,0,0,0
170,neutral,3,0,0,0,0,0,0,0
176,negative,1,1,0,0,0,0,1,0
183,positive,4,0,1,0,1,0,0,0
230,positive,4,1,0,1,1,1,1,1
258,positive,4,1,1,1,1,1,1,0
267,positive,4.5,1,1,1,1,1,1,1
287,positive,4,0,1,0,1,1,1,1
304,positive,5,0,0,0,0,0,1,0
308,negative,2,0,0,1,1,1,1,1
318,positive,5,1,1,1,1,0,1,0
334,positive,5,1,1,1,1,1,1,1
337,positive,5,0,0,0,1,1,0,1
410,negative,1,1,1,0,0,0,1,1
419,negative,1,1,1,0,0,0,1,0
422,positive,4,1,1,1,0,1,1,1
436,positive,5,0,1,1,1,1,1,1
500,positive,5,1,1,1,1,1,1,0
524,positive,5,0,1,1,0,0,1,0
539,positive,4,0,1,0,1,1,1,1
555,positive,4,0,0,0,1,1,0,1
556,negative,1,1,1,0,1,0,0,0
562,negative,1.5,0,0,1,1,1,1,0
45,positive,4,0,0,1,1,0,1,0
62,positive,4,1,0,0,0,0,0,0
144,positive,5,1,1,0,0,0,1,0
160,positive,4,1,0,0,0,0,0,0
224,positive,4,1,0,1,1,0,1,0
262,positive,4,1,0,1,1,1,1,1
283,positive,4,1,1,1,1,0,1,0
297,positive,4,1,1,0,1,1,1,0
332,positive,4,1,1,1,1,1,1,0
372,positive,5,1,0,0,0,0,0,0
402,positive,5,1,1,0,0,0,0,0
431,positive,5,0,0,1,0,0,0,0
437,positive,4,1,0,0,0,0,0,1
455,neutral,3,1,0,1,1,1,1,1
498,negative,1,1,0,0,0,1,1,1
530,positive,5,1,1,1,1,1,1,0
564,positive,5,1,0,1,1,1,1,1
579,positive,4,0,1,0,1,1,0,1
631,positive,4,0,1,0,0,1,0,0
637,positive,5,1,1,1,1,0,0,0
700,neutral,3,1,1,0,1,1,0,1
713,negative,2,0,1,0,1,1,0,1
721,negative,1,1,0,0,0,0,0,0
757,positive,5,1,0,0,0,0,0,0
776,positive,4,1,0,1,1,0,0,1
841,negative,1,1,0,1,0,0,0,0
874,positive,5,1,1,1,1,0,0,0
1021,negative,1,0,0,1,1,1,0,1
1085,positive,4,1,1,0,1,0,0,0
1136,negative,2,0,0,1,0,0,0,0
1202,positive,5,1,1,1,1,1,1,0
1220,negative,1,1,0,0,1,0,0,0
1221,negative,1,1,0,0,0,0,0,0
1254,negative,1,1,0,0,0,0,0,1
1273,negative,1,0,0,1,0,0,0,0
1281,negative,1,1,0,0,0,1,0,0
1298,positive,4,1,1,0,1,1,1,0
1310,positive,4,1,1,1,1,1,1,0
1337,negative,1,0,0,0,1,0,0,0
1360,positive,4,1,1,1,1,1,1,0
1363,positive,5,1,1,1,0,0,0,0
1424,positive,4,1,1,1,1,1,0,0
1456,negative,2,1,0,0,0,0,0,1
1461,positive,4,0,1,1,1,1,1,1
1496,positive,4,1,1,1,1,1,1,1
1513,negative,1,1,0,0,0,0,0,0
1566,positive,5,1,0,1,1,0,1,0
1582,negative,1,1,0,1,1,1,0,0
1639,positive,4,0,0,0,0,0,1,1
1672,positive,4,0,0,0,1,1,0,0
1756,positive,4,1,0,0,0,0,0,0
1772,negative,1,0,0,0,0,0,0,0
1822,positive,4,1,1,1,1,1,1,0
1836,positive,4,0,0,1,0,0,1,0
1840,negative,1,1,0,1,0,0,0,0
1861,positive,4,0,0,1,1,0,1,0
1864,positive,4,1,1,0,1,0,1,0
1880,positive,5,0,1,1,1,1,1,1
1895,positive,4,1,1,1,1,1,0,1
1943,positive,5,1,1,1,1,1,1,1
1948,positive,4,0,0,1,1,0,0,0
2004,negative,2,0,1,1,1,1,1,1
2005,positive,4,1,1,1,1,1,1,0
2022,positive,4,1,0,1,0,0,1,0
2039,neutral,3,1,1,0,1,1,1,0
2105,positive,5,1,0,1,1,1,0,0
2164,positive,5,1,0,1,1,1,0,0
2183,positive,5,0,0,1,0,0,0,0
2256,positive,4,1,0,1,0,0,0,0
2259,positive,5,1,0,1,1,1,1,0
2264,positive,5,1,0,1,1,1,0,0
2265,positive,5,1,0,1,1,1,0,1
2295,positive,5,1,0,1,1,1,0,0
2310,positive,5,1,0,1,0,0,1,0
2342,positive,4,0,0,0,0,0,0,0
2366,negative,1,1,0,0,0,0,0,0
2400,positive,5,0,0,1,1,1,1,0
2404,positive,4,1,0,1,0,1,0,0
2412,negative,2,0,0,0,0,1,0,0
2420,neutral,3,0,0,1,1,1,1,0
2422,positive,4,1,0,1,0,0,1,0
2460,positive,4,0,0,0,0,0,1,0
2506,positive,4,0,0,0,0,0,1,0
2525,neutral,0,0,0,0,0,0,0,0
2526,positive,3,1,0,1,1,1,1,1
2539,positive,4,1,0,1,1,1,0,0
2549,positive,4,1,0,1,1,1,1,0
2560,negative,2,1,0,1,0,0,0,1
2667,positive,4,1,0,1,0,0,0,0
2716,negative,1,1,0,0,0,0,0,0
2723,positive,4,0,0,1,0,0,0,0
2749,positive,4,0,0,1,0,0,1,1
2783,positive,4,1,0,1,1,1,0,1
2853,neutral,3,0,0,1,1,0,1,0
2858,positive,4,0,0,1,1,1,0,0
2906,negative,1,1,0,0,0,0,0,0
2944,positive,5,1,0,0,0,0,0,0
2956,positive,4,1,1,1,1,1,0,0
3007,positive,5,1,0,0,0,0,1,0
3011,neutral,3,1,1,1,1,1,0,0
3017,positive,4,1,1,1,1,1,0,0
3034,positive,4,1,0,1,0,0,0,0
3083,positive,5,0,0,1,1,1,1,0
3102,positive,5,0,0,1,1,1,0,0
3127,neutral,3,1,0,0,0,1,1,1
3134,positive,5,0,0,0,0,0,0,0
3156,negative,1,1,0,1,0,0,0,0
3198,positive,5,1,1,1,1,0,1,0
3230,positive,5,1,1,1,1,0,1,0
3251,positive,5,1,1,1,1,0,1,0
3280,positive,4,1,1,1,1,0,1,0
3282,negative,2,1,0,0,0,1,0,0
3319,negative,2,1,0,0,0,1,0,0
3331,positive,4,0,1,1,1,1,1,0
3367,positive,5,1,0,1,1,0,1,0
3441,positive,5,0,1,1,1,1,1,1
3466,positive,5,0,0,1,1,0,1,0
3475,positive,4,0,1,1,1,1,1,0
3477,positive,4,1,1,1,0,1,0,0
3482,positive,5,1,0,0,1,0,1,0
3500,positive,5,0,1,1,1,1,1,0
3501,positive,5,1,0,1,0,0,1,0
3508,positive,4,0,0,1,0,1,1,0
3519,neutral,3,0,0,0,0,0,0,0
3523,positive,4,1,0,1,1,0,1,0
3538,positive,4,0,1,1,0,0,0,0
3574,negative,1,0,0,1,0,0,0,0
3597,positive,4,1,0,0,1,0,1,0
3645,negative,1,1,0,0,0,0,0,0
3651,negative,1,0,0,0,0,0,0,0
3742,positive,5,0,0,1,0,0,0,0
3774,neutral,3,0,0,1,1,1,1,0
3789,negative,2,0,0,1,0,0,0,0
3906,positive,5,1,1,1,1,1,0,0
3915,positive,5,1,1,1,1,1,1,1
3916,negative,1,0,0,1,0,0,0,0
3921,negative,1,0,0,0,1,0,0,1
3925,neutral,0,0,0,0,0,0,0,0
3934,negative,1,1,0,0,0,0,0,0
3952,negative,1,1,0,0,0,0,0,0
4022,neutral,3,1,0,1,0,0,0,0
4073,positive,4,1,0,1,1,1,0,0
4089,negative,1,0,0,1,0,0,1,0
4129,positive,4,1,0,1,1,0,1,0
4135,neutral,3,0,1,0,1,0,0,0
4183,positive,4,0,0,1,0,0,0,0
4185,positive,4,1,1,1,1,0,1,0
4231,positive,5,1,1,1,1,1,1,0
4233,positive,4,1,1,1,1,1,1,0
4278,negative,1,0,0,0,1,0,0,0
4303,positive,4,0,0,0,0,0,0,0
4361,negative,2,1,0,1,1,1,0,0
4377,neutral,3,0,0,1,1,0,0,0
4389,positive,5,1,1,1,1,1,0,1
4397,positive,5,0,1,1,1,1,0,1
4487,negative,1,1,0,0,1,0,0,0
4591,positive,5,0,0,0,0,0,0,0
4645,negative,1,1,0,1,0,0,0,0
4649,positive,4,0,1,1,1,1,1,0
4660,negative,1,1,1,1,0,1,1,0
4732,negative,1,1,0,0,0,0,0,0
4760,positive,5,0,0,0,0,0,0,0
4765,positive,4,0,0,1,1,1,1,0
4832,positive,5,0,0,1,0,0,1,0
4851,positive,4,0,0,1,0,0,0,0
4858,neutral,3,0,0,0,0,0,0,0
4932,positive,5,1,0,1,0,1,1,1
4996,positive,4.5,0,1,1,0,1,0,0
4997,positive,4,1,1,1,1,1,1,0
5006,neutral,3,1,0,1,1,0,1,0
5038,positive,5,0,0,1,0,0,0,0
5062,positive,5,0,0,1,0,0,0,0
5092,positive,5,1,0,1,1,0,0,0
5099,positive,5,0,0,1,0,0,0,1
5123,positive,4,1,0,1,0,0,1,0
5127,negative,2,1,0,1,0,0,1,0
5161,positive,4,1,0,1,0,1,1,0
5183,positive,4,0,1,1,0,0,0,0
5185,positive,5,0,0,1,0,0,0,0
5201,positive,5,1,0,1,0,0,0,0
5217,positive,5,1,0,1,1,1,0,0
5231,positive,5,0,1,1,0,1,0,0
5358,positive,5,0,0,1,0,0,0,0
5395,neutral,3,1,0,1,0,0,1,0
5400,positive,5,0,0,0,0,0,0,0
5485,negative,1,1,0,0,0,0,0,0
5498,positive,5,1,1,1,0,0,0,0
5499,positive,5,1,0,1,1,0,0,0
5737,positive,5,0,0,1,0,0,0,0
5781,positive,5,1,1,1,1,0,0,0
5816,positive,4,1,0,1,0,0,0,0
5895,positive,5,1,0,1,0,0,0,0
5915,neutral,3,1,0,1,1,0,0,0
5944,positive,5,1,0,1,0,1,0,0
5989,positive,4,0,1,1,0,0,0,0
5996,positive,4,1,0,1,0,0,1,0
6093,positive,4,1,0,1,0,0,0,0
6126,negative,1,1,0,0,0,0,0,0
6143,positive,5,1,1,1,0,0,1,0
6164,positive,4,1,1,1,1,1,0,1
6189,positive,5,0,0,1,1,0,0,0
6231,positive,4,1,0,1,0,0,0,0
6306,positive,4,1,0,0,0,0,1,0
6307,positive,5,0,0,1,0,0,0,0
6312,positive,5,0,0,1,0,0,0,0
6335,positive,4,0,1,1,0,1,1,0
6347,positive,5,0,0,1,0,0,1,0
6426,positive,5,0,0,1,0,0,1,0
6452,positive,4,1,0,1,0,0,0,0
6453,positive,4,1,1,1,0,0,1,0
6493,negative,2,1,0,1,1,1,0,0
6502,positive,4,0,1,1,1,1,1,0
6548,positive,4,1,1,1,0,0,1,1
86,positive,5,0,1,1,1,1,1,1
111,positive,4,0,0,1,0,0,0,0
153,positive,5,0,0,1,1,0,0,0
180,positive,4,0,0,1,1,0,1,0
182,positive,5,1,0,1,1,0,1,0
192,positive,4,1,0,1,1,1,1,0
302,positive,4,0,0,1,0,0,0,0
310,positive,4,1,0,1,1,1,0,0
356,positive,5,1,1,1,1,1,0,0
408,positive,4,1,0,1,1,1,1,0
432,positive,5,1,0,1,1,1,1,0
454,negative,2,0,0,0,1,1,0,0
455,negative,1,0,0,0,0,0,0,0
560,positive,5,1,0,0,0,0,0,0
607,positive,5,1,1,1,0,0,1,0
639,positive,4,1,1,1,1,0,1,1
649,positive,5,1,0,1,0,0,0,0
653,negative,2,0,0,0,0,0,0,1
661,positive,5,0,1,1,1,1,1,1
683,positive,5,1,0,1,1,1,1,1
693,negative,1,1,0,0,0,0,1,0
697,negative,1,1,0,0,0,0,0,0
762,positive,4,1,1,1,1,1,1,0
805,positive,4,1,0,1,1,1,0,0
824,positive,5,0,0,1,1,1,0,0
859,negative,1,1,0,0,0,0,0,1
907,neutral,3,1,1,1,1,1,1,1
911,positive,4,1,0,1,1,1,1,1
945,positive,5,1,0,1,1,1,0,1
964,positive,4,0,0,1,1,1,1,0
992,positive,5,0,0,1,1,0,1,0
1054,positive,5,1,0,1,1,0,1,0
1077,positive,5,1,0,1,1,1,0,0
1092,positive,4,1,0,0,1,0,1,0
1109,negative,1,0,0,1,0,1,0,0
1114,positive,4,1,1,1,1,1,0,0
1125,negative,1,0,0,0,0,0,0,0
1165,positive,5,1,0,1,1,0,0,0
1192,negative,2,1,0,1,1,1,0,0
1215,negative,1,0,0,1,1,0,0,0
1268,positive,5,1,0,1,1,1,0,1
1278,positive,5,1,0,1,1,0,1,0
1298,negative,1,0,0,0,0,0,0,0
1356,negative,1,0,0,1,0,0,0,0
1534,positive,5,1,1,1,0,0,0,0
1535,positive,5,1,1,1,1,0,0,0
1589,positive,5,1,1,1,1,1,0,0
1592,positive,4,0,1,0,0,0,0,0
1641,positive,4,1,1,1,1,1,1,0
1647,negative,1,0,0,0,1,0,0,0
1662,positive,4,0,1,1,1,0,1,0
1727,positive,4,0,1,1,1,1,1,1
1750,positive,4,0,1,1,1,1,0,1
1756,positive,5,1,1,1,0,0,0,0
1785,positive,4,1,0,1,1,1,0,0
1809,neutral,3,1,1,1,1,1,1,0
1814,negative,2,0,0,1,1,0,1,0
1829,positive,5,1,0,0,1,1,0,1
1862,neutral,3,1,0,0,0,0,0,0
1881,positive,5,1,0,1,1,1,0,0
1882,positive,4,0,0,1,1,1,1,0
1892,positive,4,0,0,1,0,0,0,0
1917,positive,4,1,0,1,1,1,0,0
1920,positive,4,1,0,1,1,1,0,0
2005,positive,5,0,0,1,1,1,0,1
2020,positive,5,0,0,1,0,0,0,0
2023,positive,5,0,0,1,0,1,1,0
2117,positive,4,1,0,1,1,1,1,0
2148,positive,5,1,0,1,0,0,1,0
2172,positive,4,1,0,1,1,0,1,0
2205,positive,4,0,0,1,0,1,1,0
2231,negative,1,0,0,0,0,0,0,0
2271,positive,4,1,0,0,0,1,0,0
2321,positive,5,1,0,1,1,0,0,0
2324,positive,5,0,0,0,1,0,1,0
2342,negative,2,0,0,1,0,1,0,0
2405,positive,5,1,0,1,1,1,0,0
2412,positive,5,1,0,1,1,1,1,1
2424,neutral,3,0,0,1,1,1,0,0
2432,positive,4,1,0,1,1,1,0,1
2449,positive,5,0,1,1,0,1,1,1
2462,negative,1,1,0,0,0,0,0,0
2562,negative,1,1,0,1,0,1,0,0
2614,positive,5,0,0,0,0,0,0,0
2624,positive,5,0,0,1,0,1,0,0
2668,positive,5,0,0,1,0,0,0,0
2681,positive,4,1,0,1,1,0,0,0
2742,positive,5,0,0,1,0,0,0,0
2748,positive,5,1,1,1,1,1,0,1
2791,positive,4,0,1,1,0,1,1,0
2795,positive,4,0,1,0,0,0,1,0
2796,negative,1,1,0,0,0,0,1,0
2808,positive,4,0,1,0,1,0,1,0
2815,negative,1,1,0,0,0,0,0,0
2840,positive,4.5,1,1,1,0,0,1,0
2855,positive,5,0,0,1,0,0,1,0
2878,neutral,3,0,0,1,0,1,0,0
2961,positive,4,0,1,1,0,1,0,1
3007,positive,4,0,1,1,1,0,1,0
3034,positive,5,0,0,1,1,0,0,0
3110,negative,1,1,0,0,1,1,0,0
3118,positive,5,1,0,0,0,0,0,0
3156,positive,5,1,1,1,0,0,0,0
3161,positive,4,1,0,1,0,0,1,1
3227,negative,2,1,0,1,1,0,0,0
3246,negative,1,1,0,0,0,1,0,0
3251,positive,5,1,0,1,0,1,0,0
3256,positive,4,1,1,1,1,1,0,0
3258,positive,4,0,1,1,1,1,0,0
3274,positive,5,1,1,1,1,0,0,0
3294,positive,5,0,0,0,0,0,0,0
3323,positive,4,1,0,0,1,0,0,0
3430,positive,5,1,1,1,1,1,0,0
3434,neutral,3,1,0,1,1,0,0,0
3442,positive,4,1,0,0,1,0,0,0
3453,negative,1,1,0,0,0,0,0,0
3518,negative,1,1,0,0,0,0,0,1
3521,positive,4,0,1,0,0,0,0,0
3526,positive,5,0,1,1,1,1,1,1
3580,positive,4,1,1,1,1,1,1,0
3647,positive,5,0,1,1,1,1,0,1
3654,positive,5,1,0,1,1,1,1,0
3670,negative,1,1,1,0,1,1,0,0
3688,positive,4,1,0,1,0,0,1,0
3701,positive,5,1,1,1,1,0,1,0
3723,positive,4.5,1,0,0,0,0,0,0
3734,positive,5,1,0,1,1,1,0,0
3899,positive,5,1,1,1,1,1,1,1
4020,positive,5,0,1,1,0,0,0,0
4027,positive,5,1,1,1,1,0,1,0
4059,negative,1,1,0,0,0,0,0,0
4100,positive,5,0,0,1,1,1,0,1
4111,negative,1,0,0,0,0,0,0,1
4146,negative,1,0,0,0,0,0,0,1
4163,negative,1,1,0,1,1,1,0,1
4213,neutral,3,1,0,0,0,0,0,0
4217,positive,5,0,0,1,1,0,1,0
4237,positive,4,0,0,0,1,0,0,0
4253,positive,5,1,0,1,1,0,1,0
4263,positive,5,1,1,1,1,1,1,0
4307,negative,2,0,0,1,1,0,0,0
4343,negative,1,1,0,0,0,0,0,1
4376,positive,4,0,0,1,1,1,0,0
4382,neutral,2.5,1,1,1,1,1,0,0
4392,negative,1,1,0,0,0,0,0,1
4400,negative,1,1,0,0,0,0,0,1
4414,positive,4,0,1,1,1,1,0,1
4434,negative,2,1,0,0,0,1,0,1
4464,negative,1,1,0,1,0,0,0,1
4506,neutral,3.5,0,1,1,1,1,1,1
4542,positive,5,1,1,1,1,1,1,1
4587,positive,5,0,0,0,0,0,0,0
4621,positive,5,0,0,1,1,1,0,0
4643,positive,5,1,1,1,1,1,0,1
4649,positive,4,0,0,1,1,1,1,0
4692,positive,5,1,1,1,1,1,0,0
4696,positive,4,1,1,1,1,1,0,0
4701,positive,5,0,1,1,0,0,0,0
4785,positive,5,0,0,1,1,1,1,0
4786,positive,4,1,0,1,1,0,1,0
4809,positive,5,0,0,1,1,1,1,0
4828,positive,4,1,1,1,1,1,0,1
67,negative,1,1,0,0,0,1,0,0
70,positive,4,0,0,1,0,1,1,0
75,neutral,3,0,0,1,0,0,1,0
182,positive,4,0,0,1,1,1,1,0
218,positive,4,1,1,1,1,1,0,0
243,positive,4,0,1,1,1,1,1,0
331,negative,1,1,0,0,1,0,1,0
370,positive,5,0,0,1,1,1,1,1
388,positive,4.5,0,1,1,1,1,1,1
402,negative,1,1,1,1,0,1,0,1
438,negative,2,0,0,0,1,1,0,0
464,positive,4,1,0,1,1,1,1,0
499,positive,5,1,0,1,1,0,1,0
518,negative,1,0,0,1,0,0,0,0
538,positive,4,1,1,1,1,0,1,0
611,neutral,3,1,1,0,1,1,1,0
623,positive,5,1,1,1,1,1,0,0
687,positive,4,1,1,1,1,1,1,0
724,negative,1,1,0,0,0,0,0,0
729,positive,5,1,0,1,1,1,0,0
731,positive,5,1,0,0,0,0,0,0
848,positive,5,0,0,1,1,1,1,1
877,positive,4,0,0,1,1,0,0,0
881,positive,5,0,1,1,1,1,1,1
902,positive,5,1,0,1,1,1,1,0
918,positive,5,0,1,1,1,1,0,1
945,positive,5,1,1,1,1,1,1,1
985,positive,5,1,1,1,1,0,0,0
987,positive,5,1,0,1,1,1,0,0
1016,negative,1,1,0,0,0,0,0,0
1026,positive,4,1,0,1,1,0,1,0
1044,negative,2,0,0,1,0,1,1,1
1053,positive,5,1,0,1,0,0,1,0
1066,positive,4,1,0,1,1,0,1,0
1070,negative,1,0,0,1,1,1,0,0
1107,negative,1,1,0,1,0,1,0,0
1113,positive,4,1,0,1,0,0,0,0
1195,positive,4,0,0,1,1,0,0,0
1287,neutral,3,0,0,0,0,0,1,0
1336,neutral,3,0,0,0,1,0,1,0
1351,neutral,3,0,0,1,0,0,0,0
1409,negative,2,0,0,1,0,1,1,0
1413,positive,4,1,0,1,1,0,0,0
1420,positive,4,0,0,0,1,0,0,0
1429,positive,4,0,1,1,1,1,1,1
1435,positive,5,1,1,1,1,1,1,0
1477,positive,5,1,0,1,1,0,0,0
1478,positive,5,0,0,1,1,0,0,0
1527,negative,1,0,0,0,0,0,1,0
1550,positive,4.5,1,1,1,1,1,1,1
1567,positive,4,0,0,1,1,1,0,0
1569,positive,5,1,1,1,1,1,1,0
1587,positive,5,1,1,1,1,1,0,0
