index,sentiment,gpt_Rating,reliability,utility,driving,comfort,interior,fuel_efficiency,technology
1271,positive,4,1,1,1,0,1,1,1
1277,positive,5,1,0,1,0,1,1,0
1306,positive,5,1,0,1,0,0,0,0
1314,positive,5,1,0,1,1,0,0,0
1404,positive,5,1,1,1,1,0,1,0
1406,neutral,3,1,0,1,0,1,1,0
1412,negative,1,0,0,0,0,0,0,0
1479,positive,5,1,0,1,0,0,0,0
1504,positive,5,1,0,1,1,1,0,0
1532,positive,4,1,1,1,1,1,0,0
1607,negative,2,0,1,1,1,1,0,1
1608,neutral,3,1,0,0,0,0,0,0
1624,positive,5,1,1,1,1,1,0,0
1638,positive,5,1,1,1,1,1,0,0
1657,positive,4,1,1,1,1,1,1,0
1665,positive,4,1,1,1,1,1,1,0
1693,positive,4,1,1,1,1,1,1,0
1759,positive,5,1,0,0,1,0,1,0
1781,negative,1,0,0,0,0,0,0,0
1784,negative,1,0,0,0,0,0,0,0
1811,negative,1,0,1,0,1,0,0,0
1848,positive,4.5,1,1,1,1,1,1,0
1907,negative,1,0,0,0,0,0,0,0
1950,positive,5,1,1,1,1,0,1,0
2006,positive,5,1,1,0,0,0,0,0
2013,positive,4,1,1,1,1,1,1,0
2174,positive,4,1,0,1,1,0,1,0
2188,positive,4,1,0,1,0,0,0,0
2226,positive,4,0,0,1,1,1,0,0
2264,negative,1,0,0,0,0,0,0,0
2301,positive,4,1,0,1,1,1,0,0
2369,positive,4,1,0,1,1,0,0,0
2388,positive,4,1,0,1,1,1,0,0
2421,positive,4,1,0,1,1,0,1,0
2442,positive,4,1,0,0,0,0,0,0
2462,negative,1,0,0,0,0,0,0,0
2487,negative,1,0,0,0,1,0,0,0
2499,positive,5,1,0,1,0,1,1,0
2545,positive,4,0,0,1,1,0,0,0
2563,negative,1,1,0,0,0,0,0,0
2613,negative,1,0,0,1,0,0,0,0
2622,positive,4,1,0,1,0,0,1,0
2630,negative,2,0,0,0,0,1,0,0
2655,negative,1,1,0,0,0,0,0,0
2703,positive,4,1,0,1,0,1,1,1
2774,positive,5,1,1,1,1,1,0,0
2776,positive,5,1,1,1,1,0,1,0
2782,positive,5,1,1,1,1,1,1,0
2790,positive,4,1,1,1,1,1,1,0
2797,negative,2,0,1,1,1,1,1,0
2844,positive,4.5,1,1,1,1,0,1,0
2877,positive,4,1,1,1,1,1,1,0
2920,positive,5,1,0,0,0,0,0,0
2953,positive,4,1,1,1,1,1,1,0
2956,negative,2,1,0,0,0,0,0,0
3038,positive,4,1,1,0,0,0,0,0
3057,positive,4,0,0,1,0,1,1,1
3059,positive,5,0,1,1,1,1,0,0
3078,positive,4,0,1,0,1,1,0,0
3125,negative,1,1,0,0,0,1,0,0
3142,positive,4,1,1,1,0,0,1,0
3268,neutral,3,0,1,1,1,1,1,0
3330,positive,4,0,0,1,1,0,1,0
3337,positive,5,0,0,1,1,0,1,0
3500,positive,5,1,0,1,1,0,1,0
3526,positive,5,0,0,1,0,0,0,0
3545,positive,5,0,0,1,0,1,0,0
3583,positive,4,0,0,1,0,0,1,0
3605,positive,5,1,0,1,1,1,0,0
3631,positive,4,0,0,1,0,0,0,0
3667,positive,5,0,0,1,0,0,1,0
3673,positive,4,0,1,1,1,0,0,0
3680,positive,5,1,0,0,1,0,0,0
3703,positive,4,0,1,1,0,0,0,0
3712,positive,5,0,0,1,1,0,1,0
3723,positive,5,0,0,1,0,0,1,0
3769,positive,5,1,1,1,1,0,1,0
3773,positive,4,0,0,1,0,0,0,0
3780,positive,4,1,1,1,1,1,0,0
3793,neutral,3,0,0,1,0,0,0,0
3824,neutral,3,0,0,1,0,0,1,0
3831,negative,1,0,0,1,0,0,0,0
3836,positive,4,0,0,0,0,0,0,0
3847,positive,5,1,0,1,1,1,1,0
3966,negative,1,1,0,0,0,0,0,0
3967,negative,1,1,0,0,0,0,0,0
3975,positive,5,1,0,0,0,0,0,0
4059,positive,5,1,1,1,1,0,0,0
4085,negative,1,1,0,0,0,0,0,0
4133,positive,5,1,0,1,1,1,0,1
4159,neutral,3,0,1,1,1,1,1,0
4247,positive,5,1,1,1,1,1,0,0
4261,positive,5,0,0,0,1,1,0,0
4285,positive,4,0,0,1,1,0,1,0
4302,positive,4,0,1,1,1,1,1,0
4346,positive,5,0,1,1,0,0,0,0
4378,positive,4,0,0,1,0,0,0,0
4384,positive,4,1,0,1,1,0,0,1
4396,negative,1,1,0,0,0,1,0,1
4406,positive,4,0,1,1,0,0,1,0
4412,positive,4,0,0,1,0,0,0,0
4420,negative,1,0,0,1,0,0,1,0
4431,positive,5,0,0,0,0,0,0,0
4455,negative,1,1,0,0,0,0,1,0
4463,positive,4,1,0,1,1,1,0,0
4561,positive,5,1,0,0,0,1,0,0
4569,positive,4,1,0,1,1,0,1,0
4612,neutral,3,1,0,0,0,1,0,1
4778,positive,5,1,1,1,0,0,0,0
4786,negative,1,1,0,0,0,0,1,0
4808,negative,2,1,0,0,0,0,1,0
4871,negative,1,1,0,0,0,0,0,0
4901,positive,4,1,1,1,1,1,1,0
4910,negative,2,1,1,0,1,1,0,0
4930,positive,4,1,1,1,0,0,0,0
4945,positive,4,1,1,1,0,0,1,0
4957,positive,4,1,1,1,1,1,1,0
4971,positive,4.5,1,0,1,1,0,1,0
4988,positive,4,1,0,0,1,0,0,0
5011,negative,1,0,0,0,0,0,0,0
5048,negative,1,0,0,0,0,0,0,0
5097,positive,4,1,0,1,1,0,1,0
5122,positive,4,0,0,1,1,0,0,0
5153,negative,1,0,0,1,0,1,0,0
5179,negative,1,1,0,0,1,1,1,0
5233,neutral,3,1,0,1,1,1,1,0
5248,positive,4,1,0,0,0,0,1,0
5277,negative,1,1,0,0,0,0,0,0
5287,positive,4,1,0,0,0,1,1,0
5304,positive,4,1,1,1,1,1,1,0
5362,positive,4,1,1,1,0,0,0,0
5381,positive,4,1,0,1,1,0,0,0
5410,positive,5,1,1,1,1,1,0,0
5416,positive,4,1,0,1,0,0,1,0
5421,positive,4,1,1,1,1,1,0,0
5436,positive,4,1,0,1,0,0,1,0
5447,positive,4,1,1,1,1,1,1,1
5461,positive,5,1,0,1,1,1,1,0
5480,positive,4,1,0,1,1,1,0,0
5531,positive,5,1,0,1,1,1,1,0
5545,positive,4,1,0,1,1,1,0,0
5549,positive,5,1,0,1,0,0,0,0
5561,positive,5,1,1,1,1,1,0,0
5585,negative,1,0,0,0,0,0,0,0
5588,negative,2,1,0,1,0,0,0,0
5615,negative,1,0,0,0,0,0,0,0
5629,positive,4,1,0,1,1,1,0,0
5641,positive,4,1,0,1,0,0,1,0
5649,positive,5,0,1,1,0,0,0,0
5651,positive,5,0,1,1,1,1,0,0
5653,positive,5,1,1,1,1,1,0,0
5830,negative,1,1,1,0,0,0,0,0
5895,negative,1,1,1,0,1,1,0,0
5980,positive,5,0,1,1,1,0,0,0
6133,negative,1,1,0,0,0,0,0,0
6238,positive,4,0,1,1,1,1,0,1
6249,negative,1,0,0,1,0,0,0,0
6250,positive,4,0,1,1,0,1,0,1
6281,positive,4,1,1,1,1,0,0,0
6353,positive,4,1,1,1,1,0,1,0
6384,negative,1,1,0,0,0,0,0,0
6411,negative,1,0,0,1,0,0,0,0
6423,positive,4,0,1,0,0,0,0,0
6431,positive,4,0,1,0,1,0,0,1
6448,negative,1,1,0,0,0,1,0,0
6543,positive,4,1,1,0,0,0,0,0
6555,negative,1,1,0,0,0,0,0,0
6598,negative,1,1,0,0,0,0,0,0
6631,neutral,3,0,1,1,1,0,1,0
6662,positive,5,1,1,1,1,0,1,0
6742,positive,4,1,0,0,1,1,0,0
6765,positive,4,1,1,1,1,0,0,0
6782,positive,5,0,1,1,1,0,0,0
6828,negative,1,1,0,0,0,0,0,0
6846,negative,1,1,1,0,0,0,0,1
6884,positive,4,0,0,1,0,0,0,0
6945,positive,5,1,0,0,0,0,0,0
6960,positive,4,1,1,1,1,1,0,0
6962,neutral,3,1,0,1,0,0,0,0
6969,positive,4,0,1,0,1,1,1,0
7007,negative,1,1,0,0,0,0,0,0
7098,negative,1,1,0,0,0,0,0,0
7145,negative,1,1,0,0,0,0,0,0
7184,positive,5,0,0,0,0,0,0,0
7215,positive,4,1,0,1,1,1,1,0
7231,negative,1,1,0,0,1,0,0,0
7249,positive,5,1,0,1,1,0,0,0
7269,positive,4,1,1,1,1,1,0,0
7271,positive,4,1,0,0,1,0,0,0
7300,positive,4,1,1,1,0,0,1,0
7383,positive,5,0,0,1,0,1,0,1
7397,negative,1,1,0,0,0,0,0,1
7445,negative,1,0,0,1,0,1,0,0
7455,positive,4,0,0,1,0,0,1,0
7484,negative,1,1,0,0,0,1,0,1
7498,positive,5,0,1,1,1,1,0,0
7523,positive,5,1,0,1,1,1,1,0
7525,positive,5,1,1,1,1,1,1,1
7526,positive,5,0,0,1,1,0,1,0
7533,positive,5,0,0,1,1,1,1,0
7553,positive,5,1,1,1,1,1,1,0
7595,negative,1,0,0,1,1,1,0,1
7607,neutral,3,0,0,0,0,0,0,0
7615,positive,5,0,0,1,0,0,0,0
7666,positive,4,1,0,1,1,0,1,0
7683,positive,5,0,0,1,1,1,1,1
7696,positive,5,0,1,1,1,1,1,0
7729,positive,4,0,1,1,1,1,1,0
7739,positive,5,0,1,1,1,1,1,1
7913,neutral,3,0,0,1,0,1,1,1
7937,positive,4,0,0,1,1,1,1,0
7994,positive,5,0,0,1,0,1,0,1
7999,positive,4,1,0,1,1,1,0,1
8056,negative,1,1,0,0,0,0,0,0
8079,positive,5,0,0,1,1,0,0,0
8205,positive,5,0,1,1,1,1,0,1
8232,positive,4,0,0,1,1,1,0,1
8262,positive,5,0,0,1,0,1,0,1
8294,positive,4,1,1,1,1,1,0,0
8324,negative,1,1,0,0,0,0,0,0
8326,positive,4,1,1,1,1,0,0,0
8341,negative,1,1,0,0,0,0,0,1
8376,positive,4,0,1,1,1,1,0,0
8418,positive,5,1,0,1,0,0,0,0
48,positive,5,0,0,1,0,0,0,0
136,positive,5,0,0,1,1,0,0,1
179,positive,4,0,0,1,0,0,0,0
207,positive,5,0,0,1,1,1,0,0
264,negative,2,1,0,0,1,1,0,1
283,positive,5,0,0,1,0,0,0,0
307,positive,5,0,0,1,1,1,0,0
320,positive,4,0,0,1,1,0,0,0
343,negative,1,1,0,0,0,1,0,0
380,positive,5,0,0,1,1,0,1,0
389,positive,5,0,0,1,0,0,0,0
414,positive,4,0,0,1,0,0,0,0
433,positive,5,1,0,1,1,0,1,0
447,positive,5,0,0,1,0,0,0,0
469,positive,4,0,0,1,1,0,0,0
529,positive,5,0,0,1,1,0,0,0
589,positive,5,1,0,1,1,0,1,0
644,positive,5,0,0,1,1,1,1,1
700,positive,4,0,0,1,1,0,1,0
707,positive,4,0,0,1,0,1,1,1
717,positive,4,0,0,1,1,0,0,0
747,negative,2,0,0,1,0,1,0,1
773,positive,5,0,0,0,0,0,0,0
778,positive,5,0,0,0,0,0,0,0
813,positive,5,0,0,1,1,1,1,0
829,positive,5,0,0,1,1,1,1,1
836,positive,5,0,0,1,1,1,0,0
841,negative,2,0,0,1,1,0,0,0
847,positive,5,0,0,1,0,1,0,1
876,positive,5,0,0,1,0,0,0,0
892,positive,5,1,0,1,0,0,0,0
925,positive,4,1,1,1,0,0,0,0
953,positive,5,0,1,1,1,1,1,1
1073,positive,5,0,1,1,0,0,1,0
1109,positive,5,0,1,1,0,1,0,1
1137,positive,5,1,1,1,0,1,1,1
1139,positive,5,0,0,1,0,0,0,0
1147,positive,4,0,0,1,1,1,1,0
1190,positive,5,0,0,1,1,1,0,0
1207,positive,4,1,0,1,0,0,0,0
1243,positive,5,0,0,1,0,0,0,0
1268,negative,1,0,0,0,0,0,0,0
1361,positive,4,0,0,1,0,0,0,0
1377,positive,5,1,0,1,1,1,1,0
1415,positive,5,0,0,1,1,1,1,0
1475,negative,2,0,0,1,0,1,0,0
1482,positive,5,0,0,1,1,1,0,0
1496,positive,5,0,0,1,0,0,0,0
1541,positive,4,0,0,1,0,0,0,1
1561,positive,5,0,0,1,0,0,0,0
1581,negative,2,0,0,1,0,0,0,0
1589,negative,1,1,0,1,0,1,0,0
1605,positive,5,1,0,1,0,0,1,0
1661,positive,5,0,0,1,0,0,0,0
1664,positive,5,0,0,1,0,0,0,0
1717,positive,5,0,0,1,1,1,1,1
1721,positive,5,0,0,1,0,0,0,0
1761,positive,4,0,1,1,1,1,1,0
1776,positive,4,0,1,1,1,0,1,0
1827,positive,5,0,0,1,1,0,1,0
1837,positive,5,0,0,0,0,0,0,0
1857,positive,5,0,0,1,0,0,0,0
1900,positive,5,0,0,1,1,1,1,0
1948,positive,4,0,0,1,1,1,1,0
2002,positive,4,1,1,0,0,0,0,0
2016,positive,5,1,0,1,1,1,1,1
2033,positive,5,0,0,1,0,0,0,0
2035,positive,5,1,1,1,1,1,1,1
2037,neutral,0,0,0,0,0,0,0,0
2040,positive,5,1,1,1,0,0,1,1
2060,negative,1,1,1,1,0,0,1,1
2094,positive,5,0,1,0,0,0,1,0
2146,positive,5,0,1,1,0,1,1,0
2152,positive,5,1,1,1,1,1,1,1
2164,positive,5,0,1,1,1,0,1,1
2189,positive,5,0,0,1,0,0,1,1
2245,positive,5,1,1,1,1,1,1,1
2288,positive,4,1,0,1,1,0,0,0
2290,negative,2,0,0,1,0,1,1,0
2328,positive,4,1,0,1,0,1,1,0
2340,neutral,3,1,1,1,0,1,0,0
2351,positive,5,1,0,1,0,0,1,0
2361,positive,5,0,0,0,1,0,0,0
2398,positive,5,1,0,1,1,0,0,0
2412,positive,4,1,1,1,1,0,0,0
2418,positive,5,0,0,0,0,0,0,0
2439,negative,1,0,0,0,0,0,0,0
2446,negative,1,0,0,0,0,0,0,0
2472,positive,5,0,0,1,0,0,1,0
2565,positive,4,1,1,1,0,1,1,0
2568,negative,1,1,0,0,0,0,0,1
2635,negative,1,0,0,0,0,0,0,0
2644,negative,1,0,0,1,0,1,0,0
2718,negative,1,0,1,1,1,1,1,1
2722,neutral,3,0,0,0,1,1,0,0
2755,positive,5,1,1,1,1,0,1,0
2773,neutral,3,0,0,1,0,1,0,1
2778,positive,5,1,1,1,1,1,1,1
2816,negative,1,1,0,0,0,0,0,0
2847,negative,1,1,1,0,0,0,0,0
2848,negative,0,1,0,0,0,0,0,0
2854,positive,4,1,0,0,0,0,0,0
2860,positive,4,1,1,1,1,1,1,1
2874,positive,4,1,0,1,0,0,1,0
2970,positive,5,0,0,1,0,0,0,0
2982,positive,4,0,0,1,1,0,1,0
2993,positive,5,1,1,1,1,1,1,0
3015,positive,5,1,1,1,1,1,1,0
3019,positive,5,1,1,1,1,1,1,0
3051,positive,4,1,0,0,0,0,1,0
3069,negative,1,1,0,0,0,1,0,0
3079,positive,3,0,0,0,0,1,0,0
3117,negative,1,1,0,0,0,0,0,0
3126,negative,1,1,0,1,0,0,0,0
3225,negative,1,1,0,0,0,0,0,0
3269,positive,4,0,0,1,1,1,1,1
3277,negative,1,0,0,0,0,0,0,0
3287,negative,1,0,0,0,0,0,0,0
3292,negative,1,1,0,1,1,1,1,0
3318,negative,1,0,0,1,0,0,1,0
3337,positive,5,0,0,1,0,0,0,0
3338,positive,5,0,0,1,1,1,0,1
3341,positive,5,0,0,1,0,1,1,0
3385,positive,4,0,0,1,0,0,0,0
3398,positive,4,0,0,1,1,0,1,0
3412,positive,5,1,1,1,1,1,1,0
3421,positive,5,1,1,1,1,0,1,0
3480,neutral,3,0,0,1,0,1,0,0
3552,positive,4,0,0,1,0,0,1,0
3561,positive,4,0,0,1,0,0,0,0
3568,positive,5,0,1,0,1,1,1,1
3619,positive,5,1,1,1,1,1,0,1
3628,positive,5,1,0,0,0,0,1,0
3678,negative,1,1,0,0,0,0,0,0
3737,positive,4,1,1,1,1,1,1,1
3749,neutral,3,0,0,0,0,0,0,0
3758,negative,1,1,0,0,0,0,0,0
3806,negative,1,0,0,1,0,0,0,0
3814,positive,5,1,0,1,1,1,1,0
3829,positive,4,0,0,1,0,0,1,0
3833,negative,1,0,0,1,0,0,0,0
3848,positive,5,0,0,0,0,1,0,0
3852,negative,1,1,0,0,1,1,0,1
3885,positive,4,1,0,1,0,1,1,1
3945,positive,5,0,0,1,1,0,0,0
3987,positive,5,0,0,1,1,1,0,0
4082,negative,2,1,0,0,0,0,0,1
4105,positive,4,1,0,1,0,0,1,0
4167,positive,5,1,1,1,1,1,1,0
4198,negative,1,1,0,0,0,0,0,0
4229,positive,5,1,0,0,0,0,0,0
4235,positive,5,1,0,0,0,0,0,0
4257,positive,4,0,0,1,0,0,0,0
4307,neutral,3,0,0,1,0,0,0,0
4334,positive,5,1,0,0,0,0,1,0
4342,positive,5,0,0,0,0,1,0,0
4374,positive,4,1,1,1,1,1,1,0
4404,negative,1,1,0,0,0,1,0,1
4413,negative,1,1,0,1,0,0,0,1
4459,negative,0,1,0,0,0,0,1,1
4469,positive,4,1,1,1,1,1,1,1
4483,positive,4,1,1,1,1,1,1,1
4531,positive,4,1,1,1,1,1,1,0
4561,positive,5,1,0,0,0,0,0,0
4674,positive,5,0,0,1,0,0,0,0
4678,positive,4,1,0,1,0,0,1,0
4690,positive,4,0,0,0,0,0,1,0
4715,positive,5,1,1,1,1,1,1,1
4725,positive,5,1,1,1,0,1,1,0
4741,positive,5,1,1,1,1,1,1,0
4748,neutral,3,0,0,1,0,0,1,0
4760,negative,1,0,0,0,0,1,1,0
4781,positive,4,1,0,1,0,0,1,0
4828,negative,1,1,0,0,0,0,0,0
4858,positive,4,1,0,0,1,1,0,0
4860,positive,5,1,0,0,0,0,0,0
4908,positive,5,0,0,1,1,1,0,1
4936,positive,4,1,0,1,1,0,1,0
4938,negative,1,1,0,1,0,0,0,0
4952,positive,4,0,0,1,0,0,0,0
4953,positive,5,1,1,1,1,1,1,0
5107,negative,2,1,1,1,0,1,0,0
5123,positive,4,0,0,1,0,0,0,1
5132,positive,5,0,0,0,0,0,0,0
5297,positive,4,1,0,0,0,0,0,0
5369,positive,5,1,1,1,1,0,0,0
5373,positive,5,1,1,1,1,1,0,0
5393,positive,5,1,1,1,1,0,1,0
5396,negative,1,1,0,0,0,0,0,0
5454,negative,1,1,0,0,0,0,0,0
5465,positive,4,1,0,0,0,0,0,0
5520,negative,1,0,0,0,0,0,0,0
5560,positive,5,1,1,1,1,0,0,0
5561,negative,1,0,1,0,0,0,0,0
5567,positive,5,0,0,0,0,0,0,0
5608,positive,5,1,0,0,0,0,0,0
5618,positive,5,0,0,1,1,1,0,0
5706,positive,4,1,1,1,1,1,1,1
5726,positive,5,1,0,0,0,0,0,0
5743,positive,4,1,1,1,1,1,0,0
5758,positive,5,1,1,1,1,0,1,0
5759,negative,1,1,0,0,0,0,0,0
5792,positive,4,1,1,1,1,1,1,0
5896,negative,1,0,0,0,0,0,1,0
5919,positive,5,0,0,1,1,1,0,0
5933,positive,4,1,0,1,1,1,1,0
5983,positive,5,1,0,0,1,1,0,0
5991,positive,5,1,1,1,1,1,0,0
5998,positive,5,1,1,1,1,1,1,1
6001,positive,5,1,1,1,1,1,1,1
6083,positive,5,1,1,1,1,1,1,0
6134,neutral,3,0,0,0,0,0,0,0
6163,positive,5,1,1,1,1,1,1,0
6268,positive,5,1,0,1,0,0,0,0
6288,positive,4,1,0,1,0,0,0,0
6294,positive,5,1,1,1,1,1,1,0
6337,negative,2,0,0,0,0,0,1,0
6338,positive,4,1,1,1,1,1,1,1
6347,positive,5,1,1,1,1,0,0,0
6365,positive,4,1,1,1,1,1,0,0
6393,positive,5,1,0,0,1,0,0,0
6503,positive,5,1,0,0,0,0,0,0
6510,negative,1,0,0,0,0,0,0,0
6571,positive,4,1,0,1,1,0,0,0
6594,positive,5,1,0,1,1,0,0,0
6694,positive,5,0,0,1,0,0,0,0
6704,positive,4,1,0,1,1,0,0,0
6725,positive,5,1,0,0,0,0,0,0
6748,positive,5,1,0,0,0,0,0,0
6837,positive,5,0,0,1,1,0,0,0
6854,positive,5,0,1,1,1,1,1,1
6890,positive,5,0,1,0,1,0,1,0
6931,positive,5,1,1,1,1,1,1,1
6970,negative,1,1,0,0,0,0,0,0
6996,positive,5,0,0,1,0,0,0,0
6997,positive,5,0,0,1,1,0,0,0
7000,negative,1,1,0,0,0,0,0,0
7022,positive,4,1,0,1,1,0,1,1
7045,positive,5,0,1,1,1,1,1,0
7081,positive,5,0,0,1,1,1,1,0
7103,positive,4,0,1,0,1,1,0,0
7112,positive,4,0,1,1,1,0,0,1
7126,positive,4,0,1,1,1,1,1,0
7129,positive,4,0,1,1,1,1,1,0
7150,negative,1,1,0,0,0,0,0,0
7168,positive,4,1,1,0,0,0,0,0
7227,positive,5,1,0,0,0,0,0,0
7233,positive,5,1,0,0,0,0,0,0
7255,positive,5,1,0,0,1,1,0,0
7285,positive,5,1,0,0,0,0,1,0
7318,positive,5,1,1,1,1,0,0,0
7320,positive,5,1,1,0,0,0,0,0
7354,positive,5,1,0,0,0,0,0,0
7374,positive,4,0,0,0,0,0,0,0
7386,positive,5,0,1,1,1,0,0,0
7466,positive,4,0,1,1,1,1,1,0
7479,neutral,3,1,1,1,0,0,0,0
7480,positive,5,1,0,0,0,0,0,0
7488,positive,5,1,0,0,0,0,1,0
7542,positive,5,1,0,0,0,0,0,0
7609,positive,4,1,1,0,1,1,1,0
7624,positive,4,1,1,1,1,1,1,0
7681,positive,4,1,0,1,0,0,0,0
7682,positive,5,1,0,1,0,0,0,0
7695,positive,5,0,0,0,0,0,0,0
7701,positive,5,0,0,1,0,0,0,0
7773,neutral,3,0,0,0,1,1,1,1
7875,negative,2,0,0,0,1,1,0,1
7888,positive,5,0,0,0,0,0,1,0
7904,positive,5,1,1,1,1,1,1,1
7988,positive,5,0,0,1,1,1,0,1
7989,neutral,3,0,0,0,1,1,1,1
8003,negative,1,1,1,0,1,1,1,1
8020,positive,4,0,0,1,0,0,1,0
8050,positive,4,1,1,1,1,1,1,1
8118,positive,5,0,0,0,1,1,1,1
8130,positive,4,1,1,1,1,0,0,0
8165,positive,5,0,1,1,1,1,1,0
8211,positive,5,1,1,1,1,0,1,0
8241,positive,5,0,1,1,1,1,0,0
8287,positive,5,1,1,1,1,1,1,0
8300,positive,5,1,1,1,1,0,0,0
8310,positive,5,1,1,1,1,1,0,0
8344,positive,4,1,1,1,1,1,1,0
8362,positive,4,1,1,1,1,1,0,1
8402,positive,5,1,1,1,1,1,1,0
8504,positive,4,1,1,1,1,1,1,0
8505,negative,1,0,0,0,0,0,0,0
8531,positive,4,1,1,1,1,1,1,0
8539,positive,5,1,1,1,1,1,1,0
8563,negative,1,1,0,0,0,0,0,0
8586,negative,1,1,0,0,0,0,0,0
8594,negative,1,1,0,0,0,0,0,1
8709,positive,4,1,1,1,1,1,0,0
8743,positive,4,1,1,1,1,0,0,0
8775,positive,4,1,1,1,1,1,1,0
8784,positive,4,0,1,0,1,0,0,0
8803,positive,5,1,1,1,1,1,0,0
8851,negative,1,0,1,0,0,0,0,0
8911,negative,1,1,0,0,0,0,0,0
8923,positive,4,0,0,0,0,0,1,0
9000,positive,4,1,1,1,1,1,0,1
9016,positive,5,1,1,1,1,1,0,0
9068,negative,2,1,1,0,1,1,0,0
9072,negative,1,0,0,1,1,1,1,0
9090,positive,4,1,1,1,1,1,1,0
9109,positive,5,0,1,0,1,1,0,0
9221,negative,1,0,0,1,0,0,0,0
9224,positive,4,1,1,1,1,1,0,0
9263,positive,4,0,1,1,0,0,1,0
9271,negative,1,1,0,0,0,0,1,0
9279,positive,4,1,0,0,0,0,1,0
9323,positive,5,1,1,1,0,0,0,0
9375,positive,4,1,0,0,1,1,0,0
9397,neutral,3,0,0,1,0,0,0,0
9406,positive,5,1,0,1,1,1,0,0
9427,positive,4,1,1,1,1,1,1,0
9453,positive,5,1,1,1,1,1,1,0
9456,positive,5,1,1,1,1,1,1,0
9489,positive,5,1,1,1,1,1,0,1
9520,negative,1,0,0,0,0,1,0,0
9530,positive,4,0,0,0,1,1,0,0
9572,negative,1,1,0,0,0,1,0,1
9636,negative,2,0,0,0,0,0,1,0
9652,positive,4,0,1,1,1,1,1,1
9691,negative,1,1,0,0,0,0,0,0
9700,negative,2,0,0,0,0,1,0,1
9722,positive,4,0,1,0,0,0,0,0
9732,positive,5,1,1,1,1,1,1,0
9745,positive,4,0,1,1,1,1,0,1
9809,negative,1,0,0,1,0,0,1,0
9810,negative,1,1,0,1,1,1,1,1
9833,positive,5,1,1,1,1,1,0,1
9843,positive,4,0,0,0,0,0,0,0
9874,positive,4,0,0,1,0,0,1,0
9911,positive,4,0,0,1,1,1,1,1
9927,positive,5,0,0,0,0,0,0,0
9990,negative,1,1,0,0,0,0,0,0
9992,negative,0,1,0,0,0,0,0,0
10021,positive,4,1,0,1,0,0,1,0
10037,negative,2,1,0,1,0,0,0,1
10049,negative,1,1,0,0,0,0,0,0
10062,positive,5,0,0,1,0,0,1,0
10075,positive,5,1,0,1,1,1,0,0
10105,positive,5,1,0,0,1,0,0,0
10140,negative,1,1,0,0,0,0,0,0
10149,positive,5,0,1,1,1,1,1,0
10178,positive,4,0,1,1,1,1,1,0
10188,positive,4,0,1,1,1,1,0,1
10193,positive,5,0,1,0,1,1,0,0
10197,positive,5,1,1,0,1,1,0,0
10229,positive,4,1,1,1,1,1,1,0
10241,negative,1,1,0,0,0,1,0,0
10267,negative,1,1,0,0,0,0,0,0
10305,positive,4,0,1,0,1,1,1,1
10324,negative,1,1,0,0,0,1,0,0
10360,neutral,3,1,0,0,0,0,0,0
10366,positive,4,1,1,1,1,1,1,0
10380,positive,4,0,0,0,0,0,1,0
10389,positive,5,1,1,1,1,0,0,0
10417,positive,5,1,1,1,1,1,1,1
