index,sentiment,gpt_Rating,reliability,utility,driving,comfort,interior,fuel_efficiency,technology
3222,positive,4,0,0,0,1,1,1,0
13605,positive,4.5,1,0,1,0,0,1,0
4211,negative,1,0,0,0,0,0,0,0
3451,neutral,3,1,0,0,0,0,1,0
2595,positive,4,0,0,1,0,1,1,0
8482,positive,5,1,0,1,0,0,0,0
16366,positive,5,1,1,1,1,0,0,0
16986,negative,1,0,0,0,0,0,0,0
409,positive,4,1,0,1,1,1,0,0
598,positive,5,1,0,1,1,1,1,1
12187,positive,5,1,1,1,1,0,0,0
7003,positive,5,1,0,0,0,0,0,0
82,negative,1,1,0,0,0,0,0,0
5000,neutral,3,0,0,1,1,1,1,1
3032,positive,4,1,0,1,1,1,0,1
352,negative,2,0,0,1,0,1,0,0
3748,positive,5,0,0,1,1,0,1,0
1163,positive,5,0,0,1,0,0,0,0
8069,positive,5,0,0,1,0,0,0,0
2340,positive,5,0,0,1,0,0,0,0
2554,neutral,3,0,0,1,0,1,0,1
5419,positive,5,0,0,1,1,1,0,0
5742,negative,1,0,0,1,0,0,0,0
3587,positive,5,0,0,1,1,1,1,1
2795,positive,5,0,0,1,1,1,1,1
19901,positive,5,1,1,0,1,0,0,0
1239,positive,5,0,0,0,0,0,0,0
9739,negative,1,0,0,0,1,1,0,1
1034,positive,5,1,0,0,0,0,0,0
231,negative,2,0,0,1,0,1,0,0
3048,positive,5,0,0,1,0,0,1,0
575,positive,4,0,0,1,1,1,1,1
4293,positive,5,1,0,1,1,1,1,0
9349,neutral,3,0,0,0,1,1,0,0
17546,positive,4,1,1,1,0,0,0,0
5709,positive,5,0,1,1,0,0,0,0
1122,positive,4.5,1,1,0,1,1,0,0
50,negative,1,0,0,0,0,0,0,0
11232,negative,1,1,0,0,0,0,0,0
2410,negative,1,1,0,1,1,1,0,1
9473,positive,5,1,1,1,1,1,0,0
5223,negative,1,1,0,1,1,1,0,1
7241,positive,4,0,1,1,1,1,0,1
5935,negative,2,1,0,0,1,0,0,0
1215,positive,5,0,0,1,1,1,0,0
131,positive,5,0,0,1,1,0,0,0
4483,positive,5,0,0,1,1,1,1,1
2022,positive,5,1,1,1,1,1,0,0
968,positive,4,0,0,1,1,1,1,1
3204,positive,4,0,0,1,1,0,1,0
2243,neutral,3,1,1,1,1,1,1,1
1737,positive,5,0,0,1,0,0,0,0
7501,positive,5,1,0,1,0,1,0,1
17142,positive,5,1,0,0,0,0,0,0
1672,positive,4,1,0,0,0,0,0,0
256,positive,5,0,0,1,1,0,0,0
1081,positive,4,1,0,1,1,0,1,0
1032,negative,1,1,0,0,0,0,0,0
5671,positive,4,1,1,1,1,0,1,0
6431,positive,5,0,0,1,1,1,0,0
5940,positive,4,0,0,1,1,1,0,1
1877,positive,5,1,0,1,1,1,0,0
439,positive,5,0,0,1,1,1,0,1
7394,positive,4,0,1,1,1,1,1,0
2818,positive,5,0,0,0,1,1,0,1
241,positive,5,1,0,0,1,1,0,1
2417,positive,5,1,0,1,1,1,0,0
6477,positive,4,0,1,0,0,0,0,0
10174,positive,5,1,1,1,1,1,1,0
1325,positive,5,0,0,0,0,0,0,0
8511,positive,5,1,0,1,1,0,0,0
3356,positive,4,1,0,1,1,1,1,0
6536,positive,4,1,1,1,1,1,1,1
589,positive,4.5,0,0,0,0,0,0,0
2832,positive,4,1,1,1,1,1,1,0
7444,positive,4,1,0,1,1,0,1,0
590,positive,5,1,0,1,1,1,0,0
418,positive,5,1,0,1,1,1,1,0
2425,positive,4,1,0,1,0,0,1,0
1855,positive,4,1,1,1,1,0,1,0
12649,positive,5,1,0,1,1,1,1,0
14144,negative,2,0,0,0,0,0,1,0
557,neutral,4,1,1,1,1,1,1,0
7051,neutral,3,0,1,0,0,0,1,0
567,positive,5,0,0,1,1,1,0,1
5466,negative,1,1,0,0,0,0,1,0
79,positive,5,0,0,1,1,1,1,1
545,positive,5,1,1,1,1,0,0,0
1,positive,5,1,1,1,0,0,1,0
1862,positive,5,0,0,1,1,1,0,1
2242,positive,5,1,1,1,1,0,1,0
17397,positive,4,1,1,1,1,1,1,0
3754,negative,1,0,0,0,0,0,0,0
4978,positive,5,1,1,1,1,1,1,0
2884,positive,5,0,0,1,0,0,0,1
538,positive,4,1,1,1,1,1,1,1
173,positive,4,0,0,1,0,0,0,1
2596,positive,4,1,1,1,1,1,0,0
1103,positive,5,1,1,1,1,1,1,1
1238,positive,4,0,0,1,1,0,0,0
7427,negative,2,0,0,0,1,0,0,0
1875,negative,2,0,0,1,1,0,0,0
5593,neutral,3,0,0,1,0,1,0,0
1860,negative,2,0,0,1,1,1,1,1
6121,positive,5,1,0,0,0,0,0,0
3919,negative,2,0,0,1,1,1,1,0
16464,negative,2,1,0,1,0,0,0,0
1243,positive,4,0,1,1,1,1,1,1
5663,negative,2,0,0,0,0,0,0,0
1115,positive,4,1,1,1,1,1,0,1
14033,positive,4,1,0,1,0,0,0,0
3889,neutral,3,1,0,1,1,1,0,0
2190,positive,4,1,0,1,1,0,1,0
2991,positive,4,1,0,1,1,1,0,0
1795,neutral,3,1,0,0,1,1,0,0
1061,positive,5,1,0,0,0,0,0,0
1778,positive,5,1,1,1,1,1,0,0
3630,neutral,3,1,1,1,1,1,1,0
204,positive,4,1,1,1,1,1,0,0
906,negative,1,0,0,1,0,0,0,0
4007,positive,4,1,0,1,1,1,1,0
2899,positive,4,0,0,1,1,0,1,0
2958,neutral,3,1,1,0,0,0,0,0
14624,positive,5,0,0,1,0,0,0,0
4468,positive,5,1,0,1,1,1,1,0
5255,negative,1,0,0,1,0,0,0,0
2944,positive,4,0,0,1,1,1,0,0
4277,positive,5,1,0,0,0,0,1,0
9732,positive,4,1,1,1,1,1,1,0
11584,negative,1,0,0,0,0,0,0,0
3688,positive,5,0,0,1,1,1,1,1
1584,positive,4,1,1,1,1,1,0,0
1903,positive,4.5,0,0,1,0,0,1,0
10176,positive,5,1,0,1,1,0,1,0
1322,positive,4.5,1,0,0,0,0,0,0
4642,negative,1,1,0,0,0,1,0,1
8122,positive,5,1,1,1,1,1,1,0
9186,positive,5,1,0,0,0,0,1,0
3129,negative,1,0,0,0,0,1,0,1
4416,positive,4,0,0,0,0,0,0,0
12910,positive,4.5,1,1,1,1,1,1,1
334,positive,5,0,0,1,1,1,0,0
18082,positive,5,1,1,1,1,1,1,0
3426,negative,2,0,0,0,1,0,1,0
3354,positive,5,1,0,1,1,0,0,0
3033,positive,5,1,0,1,0,0,0,0
1714,positive,5,1,0,1,1,0,1,0
2586,positive,4,0,0,1,1,1,0,0
3557,negative,2,1,0,1,0,1,0,1
5374,neutral,3,1,1,1,1,1,0,0
