index,sentiment,gpt_Rating,reliability,utility,driving,comfort,interior,fuel_efficiency,technology
1163,negative,1,1,1,1,1,0,0,0
1238,negative,1,1,0,0,0,0,1,0
1265,positive,5,1,0,1,0,1,0,0
1287,positive,5,1,1,1,0,0,0,0
1293,positive,4,1,1,1,1,0,0,0
1323,neutral,3,1,1,1,1,1,0,0
1329,positive,4,1,1,1,1,0,0,0
1422,positive,4,0,1,1,1,1,1,0
1427,positive,5,1,1,1,1,1,1,1
1431,positive,4,0,1,1,1,1,1,1
1454,positive,4,1,1,1,1,1,1,0
1462,positive,5,1,1,1,1,1,1,0
1509,positive,4,0,0,1,0,0,0,0
1516,positive,4,1,1,1,1,1,1,0
1531,negative,2,0,1,0,0,1,0,1
1551,positive,4,1,1,1,1,1,1,0
1552,positive,5,1,1,1,1,1,1,0
1562,negative,1,0,0,0,0,0,1,0
1606,negative,2,1,0,0,0,0,0,0
1638,positive,4,0,1,1,1,1,1,0
1655,positive,5,1,1,1,1,1,1,0
1670,negative,2,1,1,0,1,1,0,0
1737,neutral,3,1,0,1,1,1,1,0
1816,negative,1,1,1,0,0,0,1,1
1843,positive,5,0,1,1,1,1,1,0
1846,positive,4,1,1,1,1,1,1,0
1881,positive,4,0,1,1,1,1,1,0
1909,negative,1,0,0,1,0,0,1,0
1912,positive,5,1,0,1,0,0,1,0
1922,positive,4,1,1,1,1,1,1,0
2030,negative,1,1,0,0,0,0,0,0
2033,positive,4,0,0,1,0,0,0,0
2036,negative,1,1,0,1,0,0,1,0
2041,neutral,3,0,1,1,0,0,0,0
2058,positive,5,1,0,1,1,1,0,1
2059,positive,4,1,0,0,0,0,0,0
2083,negative,2,1,0,1,0,0,0,0
2115,positive,4,0,1,1,1,0,0,0
2135,positive,4,1,0,1,0,0,0,0
2166,positive,5,0,1,1,1,1,1,1
2181,positive,5,0,0,1,1,1,1,1
2190,neutral,3,0,0,1,0,0,1,1
2198,negative,1,0,0,0,0,0,0,1
2199,negative,1,0,0,0,0,1,0,1
2223,negative,1,1,0,0,0,0,0,1
2229,positive,4,0,1,1,1,1,0,1
2254,negative,2,0,0,1,0,1,0,0
2279,positive,5,0,1,1,1,1,0,0
2325,positive,5,1,0,1,0,0,0,0
2358,negative,1,0,1,1,0,1,0,1
2374,positive,4,0,0,1,0,1,1,1
2387,positive,4,0,1,1,1,1,1,1
2420,neutral,3,0,1,1,0,1,0,0
2433,positive,4,1,1,1,1,1,1,1
2447,neutral,3,0,0,1,1,0,1,0
2450,neutral,3,1,0,1,1,1,1,1
2453,negative,2,0,0,0,0,1,1,0
2456,positive,5,0,0,1,1,1,1,1
2463,positive,5,0,0,0,0,0,0,0
2520,positive,5,0,0,1,0,0,0,0
2563,positive,5,0,0,0,0,1,0,0
2596,positive,5,0,0,1,0,0,0,0
2628,positive,5,0,0,1,0,0,1,0
2660,positive,5,0,0,1,0,1,0,1
2751,positive,5,0,0,1,0,0,0,0
2754,positive,5,1,0,1,1,0,0,0
2793,positive,5,1,0,1,0,0,0,0
2932,positive,5,0,0,1,0,0,0,0
2951,positive,4,1,0,1,1,1,0,0
2953,positive,5,0,0,1,0,0,0,1
3024,positive,5,0,1,1,1,1,1,0
3121,positive,5,0,0,1,0,0,0,0
3171,positive,5,0,0,1,0,1,0,0
3174,positive,5,1,0,1,1,0,0,0
3189,positive,5,1,0,1,0,1,0,0
3212,positive,5,1,0,1,1,0,0,0
3220,positive,5,1,0,1,0,0,0,0
3225,positive,5,1,0,1,1,1,1,0
3232,positive,5,1,0,1,0,0,1,0
3268,positive,4,1,0,1,1,0,1,0
3293,positive,5,1,0,1,0,0,0,0
3342,positive,4,1,1,1,1,1,0,0
3350,positive,4,1,0,1,0,0,0,0
3364,negative,1,0,0,0,0,0,0,0
3386,negative,1,0,0,0,0,0,0,0
3399,neutral,3,1,0,0,1,1,0,1
3431,positive,4,1,0,1,1,1,0,0
3439,negative,2,1,0,0,0,0,0,0
3447,negative,1,1,0,0,0,0,0,0
3451,negative,1,0,0,0,0,0,0,0
3528,positive,5,1,0,1,0,0,0,0
3570,positive,4,1,0,1,1,0,0,0
3571,negative,1,0,0,0,0,0,0,0
3591,positive,5,0,0,0,0,0,0,0
3656,positive,5,1,0,1,0,1,0,0
3686,negative,2,1,0,0,0,0,0,1
3703,positive,5,1,0,1,1,1,0,0
3706,positive,5,1,0,1,1,1,0,1
3710,positive,5,1,1,1,1,1,0,1
3727,negative,1,0,0,0,0,0,0,0
3770,positive,5,1,1,1,1,1,0,0
3791,positive,5,1,0,1,1,0,0,0
3814,positive,4,0,0,1,0,0,0,0
3824,negative,2,0,0,1,0,0,0,0
3832,positive,5,1,0,1,0,0,0,0
3864,positive,5,0,0,1,0,1,0,1
3895,positive,5,0,0,1,0,1,0,0
3901,positive,5,1,0,0,0,0,0,0
3913,positive,5,0,0,1,0,0,0,0
3958,positive,5,0,0,1,0,0,1,0
4014,positive,5,0,0,1,0,0,0,0
4022,positive,5,1,0,1,1,1,1,0
4047,negative,2,0,1,1,0,0,0,0
4062,positive,4,1,1,1,1,1,0,0
4087,positive,4,1,1,1,0,0,0,0
4137,positive,5,0,0,1,1,0,0,0
4168,positive,4,1,0,1,1,0,0,0
4214,negative,1,1,0,0,0,0,0,0
4253,positive,5,0,1,1,1,1,0,1
4255,positive,5,0,1,1,1,1,0,1
4270,negative,2,1,0,1,1,0,1,1
4315,positive,5,0,1,1,1,1,0,1
4334,positive,5,0,0,1,1,0,1,0
4345,negative,1,1,0,0,0,1,0,0
4354,neutral,4,0,0,1,1,0,0,0
4375,positive,4,0,1,1,0,1,0,1
4409,positive,4,0,1,1,1,1,0,1
4413,positive,4,0,0,0,1,0,1,0
4428,positive,4,0,1,0,0,0,0,0
4438,negative,2,0,0,1,0,1,1,1
4481,positive,5,1,1,1,1,1,0,0
4547,positive,4,1,1,1,0,1,1,1
4632,positive,4,1,1,1,1,1,1,1
4671,negative,2,0,0,1,0,1,0,1
4751,positive,5,0,0,1,0,0,0,0
4812,positive,4,0,0,1,0,0,0,0
4871,positive,5,1,0,1,0,0,0,0
4908,positive,5,1,0,1,0,1,1,1
4917,positive,5,0,0,1,0,1,1,1
4952,negative,1,1,0,0,0,1,0,0
4957,negative,1,1,0,0,0,0,0,0
5004,positive,5,1,1,1,1,1,1,0
5021,positive,4,0,0,1,1,1,1,0
5068,positive,4,0,0,1,1,0,1,0
5082,positive,5,0,0,1,1,1,0,0
5110,positive,5,0,0,0,0,0,0,0
5135,negative,1,1,0,0,0,0,0,0
5138,negative,1,1,0,0,0,0,0,0
5143,negative,1,1,0,0,1,1,0,1
5156,positive,4,1,0,0,0,1,0,0
5185,positive,5,0,0,1,1,0,0,0
5193,positive,5,0,0,1,0,1,0,0
5202,positive,4,1,1,1,1,0,1,0
5321,positive,5,1,0,1,1,0,0,0
5333,positive,5,0,0,1,1,1,0,0
5338,positive,5,0,1,1,1,1,0,1
5350,positive,5,0,0,1,0,0,0,0
5353,positive,5,1,1,1,1,0,1,0
5354,positive,5,0,0,1,1,1,1,1
5372,positive,5,1,1,1,1,1,1,1
5380,positive,5,1,0,1,0,1,0,0
5397,negative,1,1,0,1,0,0,0,0
5399,positive,4,1,1,1,1,1,1,0
5400,positive,4.5,1,0,1,1,1,1,1
5431,positive,5,1,1,1,1,1,1,1
5470,positive,5,0,0,1,1,1,0,0
5495,negative,2,1,1,0,0,1,1,0
5542,positive,4,1,1,1,1,1,0,1
5558,positive,5,0,0,1,0,0,0,0
5561,positive,4,0,0,1,1,0,0,0
5684,negative,1,0,0,0,0,1,0,0
5697,positive,4,0,1,1,0,0,1,0
5741,negative,1,1,0,0,0,0,0,0
5748,positive,5,1,1,1,1,1,1,0
5781,positive,4,1,0,1,0,0,1,0
5799,positive,5,0,0,1,1,0,0,0
5816,positive,5,1,0,1,0,0,0,0
5837,neutral,3,1,1,1,1,1,1,0
5874,negative,1,1,0,0,0,0,0,0
5880,negative,2,0,0,0,0,1,0,1
5922,positive,5,0,0,1,1,1,0,0
6001,positive,5,1,0,1,0,0,0,0
6027,positive,5,1,0,1,0,0,1,0
6055,positive,5,0,0,1,0,0,0,0
6057,positive,5,0,0,1,0,0,1,0
6064,positive,5,1,1,1,1,1,1,0
6078,positive,4.5,0,0,1,0,0,1,0
6097,positive,4,1,1,1,1,1,1,1
6128,positive,5,0,0,1,0,0,1,0
6153,positive,5,1,1,1,1,1,1,0
6185,positive,5,1,0,1,1,1,1,0
6229,positive,5,0,0,1,0,0,1,0
6241,positive,5,1,0,1,0,0,1,0
6271,positive,5,0,0,1,0,0,0,0
6315,positive,4,1,1,1,0,1,1,1
6327,negative,2,0,0,0,0,0,1,0
6344,positive,5,0,1,1,0,0,1,0
6390,positive,5,1,1,1,1,1,1,0
6495,positive,4,1,0,1,0,0,1,0
6507,negative,2,1,0,1,0,1,0,1
6517,positive,5,1,0,1,0,0,1,0
6528,positive,4,0,1,1,1,1,1,0
6589,positive,5,1,1,1,1,1,1,0
6628,negative,1,0,0,0,0,1,0,1
6698,positive,5,0,0,1,1,0,0,0
6739,positive,5,0,0,1,1,0,1,0
6777,neutral,3,0,0,1,1,1,1,0
6790,negative,2,0,0,1,0,0,0,1
6797,positive,4,1,1,1,0,0,0,1
6883,positive,4,1,0,0,0,0,0,0
6908,positive,5,1,0,1,0,0,1,0
6911,positive,4.5,1,0,1,1,1,1,0
6937,positive,4,1,0,1,1,0,1,0
6976,positive,4,0,0,1,0,0,0,0
6987,positive,4.5,0,1,1,1,1,1,0
6993,positive,5,1,1,1,1,1,1,0
7006,positive,4,1,1,1,1,1,1,0
7049,positive,5,1,1,1,1,0,1,0
7081,positive,5,1,0,1,0,0,1,0
7128,positive,4,1,0,1,0,0,1,0
7136,neutral,3,1,1,1,0,1,1,1
7218,positive,4,1,0,1,0,0,1,0
7263,positive,4,0,0,1,0,1,0,1
7279,positive,5,1,1,1,0,1,0,0
7330,positive,5,1,1,1,1,1,1,0
7349,positive,5,1,0,1,1,1,1,0
7350,negative,2,0,0,1,0,1,0,1
7359,positive,5,1,0,1,1,1,0,1
7370,negative,1,1,0,1,0,1,0,1
7373,positive,5,1,1,1,0,1,1,0
7378,positive,4,0,1,1,0,0,1,1
7379,positive,4,1,0,1,0,1,1,1
7400,positive,5,1,0,1,1,1,1,0
7401,negative,1,0,0,0,0,0,0,1
7483,positive,4,0,0,1,1,0,1,0
7499,positive,5,1,0,0,0,0,0,0
7503,positive,5,1,0,0,0,0,0,0
7551,positive,5,1,1,1,1,0,0,0
7582,negative,3,0,1,1,1,0,0,0
7617,positive,4,1,1,0,1,0,0,0
7650,positive,5,0,1,0,0,1,1,0
7662,positive,4,1,1,1,1,1,1,0
7678,positive,4,0,0,1,0,0,1,0
7696,positive,4,0,1,1,0,1,1,1
7718,negative,1,1,0,1,1,1,0,0
7724,positive,4,0,1,1,1,1,0,1
7725,positive,5,1,1,1,1,1,1,0
7752,positive,5,1,1,1,1,1,0,0
7804,negative,1,1,0,0,0,0,0,0
25,neutral,3,0,0,0,0,0,0,0
105,positive,5,1,0,1,1,1,0,0
127,positive,5,0,0,1,1,1,0,0
128,negative,1,1,0,0,0,0,0,0
262,positive,5,1,0,1,1,0,0,0
275,positive,5,0,0,1,1,1,0,0
346,positive,4,0,0,1,0,0,0,1
356,positive,5,0,0,1,1,1,0,1
385,positive,5,0,0,1,1,0,0,0
414,positive,4,1,0,1,1,0,0,0
472,positive,5,0,0,1,0,1,0,0
488,negative,2,0,0,0,0,1,0,1
522,positive,4,1,1,1,0,0,0,0
533,negative,1,0,0,0,0,1,0,0
581,positive,5,1,0,1,1,0,0,0
585,negative,2,1,0,0,0,1,0,1
614,negative,1,0,0,0,1,0,1,1
682,negative,2,0,0,1,1,0,0,0
688,negative,1,1,0,0,0,1,0,1
689,positive,4,0,1,1,1,1,1,1
724,positive,5,1,0,1,1,1,1,1
774,positive,5,0,0,1,1,0,0,0
803,positive,4,1,0,1,1,0,1,0
853,positive,4,0,0,1,0,1,0,0
881,positive,5,1,0,0,0,0,0,0
882,positive,4,1,0,1,0,0,0,0
922,positive,4,1,0,1,0,1,0,0
946,negative,1,1,0,0,0,0,0,0
970,positive,5,0,0,1,0,0,0,0
1091,positive,5,1,0,1,1,1,0,0
1110,positive,5,1,0,1,0,0,0,0
1153,positive,5,0,0,1,0,0,0,0
1180,positive,5,1,0,1,0,0,0,1
1194,positive,5,0,0,1,0,1,0,0
1201,positive,5,1,0,1,1,1,0,1
1207,negative,1,0,0,1,0,0,0,1
1247,positive,5,1,0,1,1,0,0,0
1256,positive,5,1,0,1,0,1,0,0
1264,negative,2,0,0,0,0,0,0,0
1272,positive,4,0,0,1,0,1,0,0
1321,positive,5,0,0,0,0,0,0,0
1344,positive,5,1,1,1,1,0,1,0
1392,negative,1,0,0,0,0,0,0,0
1417,positive,5,0,0,1,1,0,0,0
1426,positive,5,0,0,1,1,1,0,0
1427,positive,5,1,0,1,1,0,0,0
1465,positive,5,1,1,1,1,1,0,1
1491,positive,4,0,0,1,0,1,0,0
1511,positive,5,1,0,1,1,0,0,0
1513,positive,4,1,0,1,1,0,0,0
1587,positive,4,1,1,1,1,1,0,0
1603,positive,5,1,0,1,1,0,0,0
1630,positive,5,1,0,0,0,0,0,0
1645,negative,1,0,0,0,0,0,0,0
1646,negative,1,1,0,0,0,0,0,0
1659,positive,5,1,1,1,1,1,1,1
1679,positive,4.5,1,0,1,1,1,1,1
1689,positive,4,1,0,1,1,1,0,0
1690,positive,5,1,0,1,1,1,0,0
1804,positive,5,1,0,1,0,0,1,0
1844,neutral,3,0,0,1,0,0,0,1
1862,positive,5,1,0,1,1,1,0,0
1890,positive,5,1,0,1,1,1,1,0
1963,positive,4,0,0,1,1,0,0,0
1977,positive,5,1,1,1,1,0,0,0
2015,positive,5,1,0,1,1,1,0,0
2025,positive,5,0,0,1,0,1,0,0
2035,positive,5,1,1,1,1,1,0,0
2047,positive,5,1,0,1,0,1,1,0
2085,positive,5,0,0,0,0,0,0,0
2097,positive,4,0,0,1,0,0,0,0
2123,positive,5,1,0,1,1,1,0,1
2135,negative,1,0,0,1,0,0,0,0
2140,positive,4,1,0,1,1,1,0,0
2163,positive,4,0,0,0,0,1,0,0
2176,neutral,3,0,0,0,0,0,0,0
2196,positive,5,1,0,1,1,0,0,0
2212,positive,5,1,0,1,0,1,0,0
2327,positive,5,1,1,1,1,1,0,1
2334,positive,5,1,0,1,0,1,0,0
2340,positive,5,1,0,1,1,1,0,0
2343,positive,5,0,0,1,0,1,0,0
2400,negative,2,1,0,0,0,1,0,0
2401,negative,1,1,0,0,0,0,0,0
2402,positive,5,0,0,1,1,0,0,0
2406,negative,1,1,0,0,0,0,0,1
2430,negative,2,0,0,0,0,1,0,1
2490,positive,5,0,0,1,1,0,0,0
2557,negative,2,1,0,1,1,1,1,0
2570,neutral,3,0,0,1,1,1,0,1
2574,positive,5,0,0,1,0,1,0,0
2599,positive,5,0,0,0,1,1,0,1
2623,negative,1,1,0,0,1,0,0,0
2640,negative,2,1,0,1,1,1,0,1
2647,negative,1,0,0,0,1,0,0,0
2651,positive,5,0,1,0,1,1,1,1
2657,negative,2,0,0,1,0,0,0,1
2662,positive,5,0,0,1,0,0,0,0
2663,positive,5,0,1,1,1,1,0,1
2687,positive,5,0,0,0,1,1,0,0
2755,negative,1,1,0,0,0,0,1,0
2781,positive,4,0,0,1,1,0,1,0
2789,positive,5,0,0,0,0,0,0,0
2802,positive,5,1,1,1,1,1,0,0
2837,positive,4,0,0,0,0,0,0,0
2877,negative,1,1,0,0,0,0,0,1
2921,positive,5,1,0,1,1,1,0,0
2922,positive,5,0,0,1,0,0,0,0
2946,positive,4,1,1,0,1,1,1,0
2966,positive,5,0,0,1,0,0,0,1
3000,positive,4,0,0,0,1,0,0,0
3006,positive,4,0,0,1,1,1,1,1
3049,positive,4,0,0,1,0,0,0,0
3065,negative,1,1,0,0,0,0,0,0
3076,negative,1,1,0,0,0,0,0,0
3079,negative,1,1,0,0,0,1,0,1
3086,positive,4,0,1,1,0,0,1,0
3095,positive,4,1,1,0,1,0,1,0
3119,positive,4,1,0,1,1,0,0,0
3201,negative,1,0,0,0,0,0,0,0
3272,positive,5,0,0,1,1,1,1,1
3285,positive,5,1,1,1,1,1,1,1
3301,positive,4,1,1,1,1,0,0,1
3317,positive,4,1,0,1,1,0,1,0
3327,positive,5,0,0,0,0,0,0,0
3332,positive,5,0,0,1,1,0,0,0
3366,positive,5,0,0,1,0,0,0,0
3370,negative,1,1,0,0,1,0,0,0
3372,positive,4,0,0,0,0,0,0,0
3458,positive,4,0,1,1,1,1,0,1
3494,neutral,3,0,1,1,0,0,1,0
3534,negative,2,1,0,1,0,0,1,0
3551,negative,1,1,0,0,0,0,0,0
3609,positive,5,0,0,0,0,0,0,0
3657,negative,1,1,0,0,0,0,0,0
3661,negative,2,1,0,1,0,0,0,0
3703,positive,5,1,0,1,0,0,0,0
3704,negative,1,1,0,0,0,0,0,0
3713,negative,1,1,0,1,1,1,0,0
3748,positive,5,0,0,0,1,0,0,0
3749,positive,5,0,0,1,1,1,0,1
3756,negative,1,1,0,0,0,0,0,0
3778,negative,1,1,0,0,0,0,0,1
3893,positive,4,1,0,1,1,1,0,1
3898,negative,2,1,0,1,0,0,0,0
3902,positive,4,1,0,1,1,0,0,0
3976,positive,4,0,0,1,0,0,1,1
4023,positive,4,1,1,1,1,0,0,0
4054,positive,4,1,1,1,1,1,0,0
4057,positive,5,1,1,1,1,0,0,0
4107,positive,4,1,0,1,1,0,0,0
4116,negative,1,0,0,0,0,1,1,0
4142,negative,1,1,0,1,0,0,1,0
4277,negative,1,0,0,0,0,1,0,0
4280,positive,4,0,0,1,0,0,1,0
4316,positive,5,0,0,0,0,0,0,0
4336,positive,5,0,0,1,0,0,0,0
4337,positive,5,0,0,0,0,0,0,0
4362,positive,5,0,0,1,1,0,0,0
4397,positive,4,1,1,1,1,1,0,0
4428,positive,5,1,0,1,1,1,0,0
4457,positive,5,1,0,1,1,1,0,1
4508,neutral,3,1,1,1,0,1,1,1
4516,positive,5,0,0,1,1,0,1,1
4540,positive,5,0,0,1,0,0,0,0
4555,positive,5,0,0,1,0,1,0,0
4574,positive,5,0,0,1,1,0,0,0
4616,positive,5,1,1,1,1,1,1,1
4657,positive,5,0,0,1,1,1,0,0
4678,positive,5,0,1,1,1,1,1,1
4679,positive,5,0,0,1,0,0,0,0
4718,positive,4,1,0,0,0,0,0,0
4800,neutral,3,0,0,0,0,0,0,0
4803,positive,5,0,0,1,1,0,0,0
4820,positive,5,1,1,1,1,1,0,1
4849,positive,4,0,0,1,0,0,0,0
4851,neutral,3,0,1,1,1,0,0,0
5005,positive,4.5,0,0,1,1,1,0,1
5011,positive,5,0,0,1,1,1,0,0
5026,positive,5,0,0,0,0,0,0,0
5066,positive,4,0,0,1,1,1,0,0
5092,positive,5,0,0,1,1,1,1,1
5199,negative,2,0,1,0,1,1,1,0
5216,positive,4,0,1,0,1,1,0,0
5225,negative,1,1,0,0,0,0,0,0
5227,negative,1,1,0,0,0,0,0,0
5231,negative,1,1,0,1,0,0,0,1
5241,positive,5,0,0,1,1,0,1,0
5274,positive,5,0,1,1,1,1,1,0
5277,positive,4,0,1,0,1,0,1,0
5312,positive,5,0,1,0,1,1,0,0
5323,positive,5,1,1,1,1,1,1,0
5331,positive,5,1,1,1,1,1,1,0
5401,positive,5,0,0,1,0,0,0,0
5405,negative,2,1,0,0,0,0,0,1
5441,positive,5,0,0,1,0,1,1,1
5513,positive,5,0,0,1,0,0,0,0
5569,positive,5,0,0,1,0,0,0,0
5642,positive,4,1,0,1,1,0,1,0
5646,positive,5,0,0,1,0,0,0,0
5657,positive,5,0,0,1,1,1,0,1
5761,positive,5,0,0,1,0,0,0,0
5851,positive,4.5,0,0,1,0,0,1,0
5872,positive,5,0,0,1,0,0,0,0
5890,positive,5,1,1,1,1,1,0,0
5952,negative,1,0,0,0,0,0,0,1
5995,positive,5,0,1,1,1,1,0,0
6024,positive,4,0,0,0,1,0,0,0
6047,neutral,3,0,0,1,1,1,0,0
6050,positive,5,1,0,0,1,1,0,0
6066,positive,5,0,0,1,1,0,1,0
6125,positive,5,0,1,1,1,1,1,1
6133,positive,4,0,0,1,0,0,0,1
6150,negative,1,0,0,0,0,1,0,0
6191,negative,2,0,0,0,0,1,0,1
6196,positive,5,1,1,1,1,1,0,1
6204,positive,4,1,0,1,1,1,0,1
6211,positive,4,1,0,1,1,1,0,0
6218,positive,5,1,0,0,1,1,0,0
6227,negative,1,1,0,0,0,0,0,0
6242,positive,4,1,0,1,1,1,0,0
6264,negative,1,1,0,1,0,0,0,0
6295,positive,5,0,0,1,0,0,1,0
6332,negative,1,1,0,0,0,0,1,0
6378,positive,5,0,0,1,1,0,0,0
6401,positive,5,0,0,1,1,1,0,1
6437,positive,5,1,0,1,1,1,1,0
6454,positive,4,0,1,1,1,0,0,0
6461,negative,1,1,0,0,1,1,0,0
6523,positive,4,0,0,1,1,0,0,0
6525,positive,4.5,1,0,1,0,0,1,0
6530,negative,2,1,0,0,0,0,0,0
6540,positive,5,1,0,1,1,1,1,1
6560,negative,1,1,0,0,0,0,0,0
6561,positive,5,0,0,1,1,0,0,0
6570,positive,4,0,0,1,1,0,1,0
6596,positive,4,0,0,1,0,0,0,0
6607,negative,1,1,0,0,0,0,0,0
6630,positive,5,0,1,1,1,1,0,1
6737,positive,5,1,1,1,1,0,1,1
6805,positive,5,1,0,0,0,0,0,0
6889,positive,5,1,1,1,1,0,0,0
6957,neutral,3,1,0,0,0,0,0,1
6967,positive,5,1,1,1,1,1,0,0
6983,positive,5,0,0,1,1,1,0,1
7021,negative,1,1,0,0,0,0,0,0
7044,neutral,3,0,0,1,1,1,0,1
7045,neutral,3,1,0,1,1,1,0,1
7069,positive,5,0,0,0,0,0,0,0
7088,negative,1,1,0,0,0,0,0,0
7121,positive,5,1,0,1,1,1,0,0
7152,positive,4,0,0,1,0,1,0,0
7162,negative,1,1,0,0,0,0,0,0
7178,positive,5,0,0,1,1,0,1,0
7208,positive,5,0,1,1,1,1,0,1
7219,positive,5,1,1,1,1,1,1,1
7238,positive,5,0,0,1,0,0,1,0
7275,positive,5,1,0,1,1,1,1,0
7316,negative,1,0,0,0,0,1,0,0
7335,neutral,3,0,0,0,0,0,0,0
15,positive,4,1,0,1,1,1,1,0
56,neutral,3,1,1,1,1,0,1,0
65,positive,5,1,0,1,1,0,1,0
82,positive,4,1,1,1,1,1,1,0
91,positive,5,1,0,0,1,0,1,0
104,negative,1,1,0,0,0,0,0,0
164,neutral,3,1,0,1,1,1,0,0
191,positive,4,1,1,1,1,1,1,0
256,positive,4,1,1,1,1,0,1,0
266,positive,4,1,1,1,1,1,1,0
267,positive,4,0,1,1,1,1,1,0
269,positive,5,1,0,1,1,0,1,0
292,positive,4,1,0,1,1,1,1,0
316,negative,2,0,0,1,0,0,1,0
326,positive,5,1,1,1,1,1,0,0
418,positive,5,1,1,1,1,0,1,0
444,positive,4,1,0,1,1,0,1,0
450,positive,5,1,0,1,1,1,1,0
527,positive,5,1,0,0,1,0,1,0
529,negative,2,1,0,0,1,1,1,0
572,positive,5,1,1,1,1,1,1,0
574,positive,5,1,0,0,1,0,1,0
577,negative,1,1,0,0,0,0,0,0
586,negative,2,0,0,0,0,1,0,0
597,negative,2,1,0,0,0,0,0,0
632,positive,4,1,0,0,0,0,0,0
660,positive,4,1,0,1,1,0,1,0
759,positive,5,0,1,1,1,1,0,0
769,positive,5,1,1,1,1,1,0,0
836,positive,5,1,0,0,0,0,0,0
839,positive,4,1,1,1,1,0,1,0
871,negative,1,1,0,0,0,0,0,0
909,negative,1,1,1,1,1,1,0,1
985,neutral,3,1,0,1,0,1,1,1
1012,neutral,3,0,1,1,1,0,1,0
1107,negative,1,1,0,0,0,0,1,1
1202,positive,4,1,0,1,1,1,1,0
1215,positive,4,0,1,1,1,1,1,0
1244,positive,5,0,1,1,1,1,1,0
1265,positive,5,0,1,1,1,1,1,1
1267,positive,5,0,1,1,1,1,1,1
1289,positive,4,0,0,0,1,1,1,0
1312,positive,4,1,0,1,0,1,0,0
1325,positive,4,1,0,0,0,0,0,0
1426,positive,4,1,0,0,0,0,1,0
1452,positive,4,0,0,1,1,1,1,0
1453,positive,5,0,0,1,0,0,0,0
1465,positive,5,0,0,1,1,1,0,0
1481,positive,5,0,0,1,0,0,0,0
1502,positive,4,1,1,1,1,1,1,0
1512,positive,4,0,1,1,1,1,1,1
1557,positive,5,0,1,1,1,1,1,0
1579,positive,4,0,1,1,1,0,1,0
1592,positive,5,0,0,1,0,0,0,0
1613,positive,5,0,0,1,0,0,1,0
1653,negative,1,0,0,1,0,0,0,0
1671,negative,1,1,0,0,0,1,0,0
1680,positive,4,0,0,1,1,1,0,0
