index,sentiment,gpt_Rating,reliability,utility,driving,comfort,interior,fuel_efficiency,technology
1077,negative,1,0,0,0,0,0,0,0
8140,positive,5,1,0,1,1,1,1,0
56,positive,4,1,0,1,1,1,0,1
13612,positive,5,1,0,1,1,0,0,0
6382,positive,4,1,1,1,1,1,0,0
16439,positive,4,1,1,1,1,0,0,0
1130,positive,4,1,1,1,1,0,0,1
3561,neutral,3.5,1,1,1,1,1,0,0
4843,neutral,3,0,0,1,1,1,0,1
2010,positive,5,0,0,1,0,0,0,0
18293,neutral,3,1,1,1,0,1,0,0
2041,positive,5,1,0,1,1,1,1,0
1954,negative,1,0,0,0,0,0,0,0
6414,negative,2,0,0,1,1,0,0,0
6245,negative,1,1,0,0,0,0,0,0
557,negative,2,1,0,1,0,0,0,0
4849,negative,3,0,0,1,0,0,1,0
3619,positive,5,1,0,1,1,1,0,0
3833,negative,3,1,0,1,1,1,0,0
8003,negative,1,1,0,1,0,0,0,0
2411,neutral,3,1,0,1,1,0,0,0
95,positive,4,1,0,1,1,0,1,0
5410,positive,5,1,1,1,1,1,0,0
2653,positive,4,1,0,1,0,0,0,0
9603,positive,5,0,0,1,1,0,0,0
2360,positive,4,0,1,1,1,1,0,0
1697,positive,4,1,1,1,1,1,1,0
14897,negative,1,0,0,0,0,1,0,0
5521,positive,4,1,0,1,1,0,0,0
6268,positive,5,1,0,1,1,1,1,0
4481,positive,4,1,1,1,1,1,1,0
2661,positive,5,1,0,1,0,0,1,0
11650,negative,1,1,0,0,0,0,0,0
2357,positive,4,1,0,1,1,1,1,0
1724,negative,2,0,0,1,0,0,0,0
1287,negative,2,0,0,1,1,1,0,0
15739,positive,4,0,0,1,1,1,0,0
2929,negative,1,1,0,0,1,0,0,0
1729,positive,5,1,0,0,0,0,0,0
767,positive,4,1,0,0,0,0,0,0
4099,positive,4,1,1,1,1,1,0,0
1157,positive,5,1,0,1,1,1,0,0
2013,positive,5,1,0,1,0,0,0,0
365,negative,0,1,0,1,0,0,0,0
5972,positive,5,1,0,1,1,0,0,0
11551,positive,4,1,0,1,1,1,1,1
8603,negative,2,1,0,1,1,0,0,0
17110,positive,5,1,1,1,1,1,0,0
3326,negative,2,0,0,0,0,0,0,0
4610,positive,5,1,0,1,1,1,1,0
5458,positive,5,1,0,1,0,0,0,0
8489,neutral,3,0,0,1,1,1,0,0
570,positive,4,0,0,0,1,0,0,0
3489,positive,5,1,0,1,1,1,0,0
3765,negative,1,0,0,0,0,1,0,0
1513,positive,5,1,1,1,1,1,0,0
5588,positive,4.5,1,1,1,1,0,1,0
2671,positive,5,1,1,1,1,1,0,0
8800,positive,5,1,0,1,1,1,0,0
2669,positive,5,1,0,1,1,1,0,1
1699,positive,5,1,1,1,1,1,1,0
2890,negative,2,0,0,1,1,1,0,1
12313,positive,5,1,1,1,1,1,0,0
1346,positive,4.5,1,0,1,1,1,1,0
2836,neutral,3,0,0,1,0,0,0,0
576,positive,4,1,1,1,1,1,1,1
3334,positive,5,1,0,1,0,0,0,0
8448,positive,5,1,1,1,1,1,0,0
1437,positive,4,1,0,1,1,0,1,0
5643,positive,5,1,1,1,1,1,1,1
10234,positive,5,1,1,1,1,1,1,0
39,neutral,3,0,0,0,0,0,0,0
4798,positive,5,1,1,1,1,0,1,0
345,positive,5,1,1,1,1,1,1,1
5873,negative,2,1,0,0,0,1,0,0
2070,positive,4.5,1,0,1,1,1,1,1
4097,positive,5,1,0,1,1,0,1,0
400,positive,4,1,0,1,1,1,1,0
1317,positive,5,1,0,1,1,0,0,0
8925,negative,1,1,0,0,0,0,0,0
1359,negative,1,0,0,1,0,0,0,0
4291,positive,4,1,1,1,1,1,1,0
6826,positive,5,1,0,1,1,0,0,0
4550,negative,2,0,0,1,0,0,0,0
5498,positive,4,1,1,1,1,1,0,0
1923,positive,5,1,0,1,1,1,0,0
2567,positive,4,1,0,1,0,0,0,0
4985,negative,1,1,0,0,0,0,0,0
4956,positive,4,0,1,1,1,0,0,0
2279,positive,5,1,1,1,1,1,0,1
2092,positive,5,1,0,1,1,0,0,0
6385,positive,5,1,0,1,1,1,1,0
6000,positive,5,0,0,0,0,0,0,0
2701,negative,1,1,1,0,1,0,0,0
16264,negative,1,1,0,1,0,0,0,0
1944,positive,5,0,0,0,0,1,0,0
2363,positive,4,1,0,1,1,0,0,1
5810,positive,5,1,0,1,1,1,0,0
2334,negative,1,1,0,0,0,0,0,0
5907,negative,1,0,0,0,1,0,0,0
5265,positive,5,1,0,1,0,0,1,0
16972,positive,5,1,0,1,0,1,0,0
16350,positive,5,1,1,1,1,1,0,0
4799,negative,1,1,0,0,0,0,0,0
1449,positive,4.5,1,1,1,1,1,1,0
4196,positive,5,1,0,1,1,1,1,0
6512,positive,4,1,1,1,1,1,0,0
4036,positive,5,1,1,1,1,1,1,1
9942,positive,5,1,1,1,1,1,1,1
6397,positive,4,1,1,1,0,0,0,0
1845,negative,1,0,0,1,0,0,0,0
3703,positive,4,0,1,1,1,0,0,0
6953,negative,2,1,0,0,0,0,0,1
1764,positive,5,1,1,1,1,1,0,1
4668,positive,5,1,0,1,1,1,0,0
4934,positive,5,1,1,1,1,1,0,0
7465,positive,4,1,1,1,1,0,1,0
758,negative,2,0,0,0,0,0,0,1
2863,positive,4.5,0,0,1,1,1,1,0
3753,positive,5,0,1,1,1,1,0,0
1468,negative,1,1,0,0,0,0,0,0
6364,positive,4,1,0,1,1,1,0,0
2050,positive,4,1,1,0,1,1,1,0
5502,positive,4,1,0,1,1,1,1,0
2870,neutral,3,0,0,0,0,0,0,0
11255,positive,4,1,0,1,1,0,1,0
5530,negative,1,0,0,1,0,1,0,0
1386,neutral,3,0,1,1,1,0,0,0
13778,positive,5,1,0,1,1,0,0,0
2993,positive,5,1,0,1,1,1,0,0
3976,negative,2,0,0,0,1,0,0,0
2863,positive,5,1,0,1,0,0,0,0
9634,positive,4,1,0,0,0,0,0,0
8840,positive,4.5,1,0,1,1,0,0,0
14088,positive,4,1,0,1,1,1,1,0
4300,positive,5,1,0,1,1,0,1,1
7087,positive,4,1,0,1,1,1,1,0
4696,positive,4,1,0,1,1,1,1,0
599,positive,5,1,1,1,1,1,0,1
200,negative,1,1,0,0,0,0,0,0
8738,negative,2,0,0,0,1,0,0,0
7116,positive,5,1,0,1,0,0,0,0
3515,positive,4,1,1,1,1,1,0,0
954,positive,5,0,0,1,1,1,0,0
100,positive,5,1,0,1,1,1,1,0
239,positive,5,1,1,1,1,1,1,1
6404,positive,5,1,1,1,1,1,0,1
910,positive,5,1,1,1,1,1,0,0
1702,positive,5,1,1,1,1,1,0,0
1324,negative,2,1,0,1,1,0,0,0
714,negative,1,1,0,0,0,0,0,0
192,positive,5,1,0,1,1,1,1,0
5080,positive,5,1,1,1,1,1,0,0
15526,positive,4.5,1,1,1,1,1,1,0
9769,positive,5,1,1,1,1,1,1,0
26,positive,4,1,1,1,0,0,0,0
16885,positive,4,1,1,1,1,0,1,0
17924,positive,4,1,1,1,1,1,0,0
3212,positive,5,1,1,1,1,1,0,0
243,positive,5,1,0,1,1,0,0,0
5374,neutral,3.5,0,0,1,1,1,1,0
