index,sentiment,gpt_Rating,reliability,utility,driving,comfort,interior,fuel_efficiency,technology
1340,positive,5,1,1,1,1,1,0,1
13842,neutral,3,1,1,1,1,1,0,0
15483,positive,4.5,1,1,1,1,1,0,0
3837,negative,2,0,1,1,0,1,0,0
4596,positive,4,0,1,1,0,0,0,0
5309,positive,4,0,1,1,1,0,0,0
5807,positive,4,1,1,1,1,0,0,0
10892,positive,4,1,1,1,1,1,1,1
4364,negative,2,0,0,1,1,0,0,1
2509,positive,4,1,1,1,1,1,0,1
1997,positive,5,1,0,1,1,1,0,0
770,positive,5,1,1,1,1,1,1,0
2963,positive,4,1,1,1,1,1,0,0
198,positive,5,1,1,1,1,1,0,0
14025,positive,4,1,0,1,0,0,0,0
3621,positive,5,0,1,1,1,0,0,0
1581,positive,5,0,1,1,1,0,0,0
3116,positive,4,0,0,1,1,1,0,1
3982,positive,4,1,1,1,0,0,1,0
782,negative,1,1,0,1,1,0,0,0
5412,positive,4,1,1,1,1,0,1,0
617,positive,5,1,0,1,1,0,0,0
10017,positive,5,1,1,1,1,1,1,1
