index,sentiment,gpt_Rating,reliability,utility,driving,comfort,interior,fuel_efficiency,technology
2274,positive,5,1,0,1,0,0,1,0
2407,negative,2,0,1,1,0,1,1,0
2437,negative,1,1,0,0,0,0,0,0
2455,negative,1,1,0,0,0,0,0,0
2461,negative,1,1,0,0,0,1,0,0
2508,positive,5,1,0,0,0,0,0,0
2572,positive,5,1,1,1,1,1,0,0
2583,negative,1,1,0,0,0,0,0,0
2607,negative,2,1,0,0,0,0,0,0
2741,positive,5,1,0,1,0,0,1,0
2799,positive,5,0,0,0,0,0,0,0
2856,positive,4,0,0,1,0,0,0,0
2876,positive,5,0,1,1,0,0,0,0
2926,positive,4,1,1,1,1,1,1,0
2942,positive,5,0,0,1,0,0,0,0
2962,positive,4,1,0,1,1,0,0,0
2985,positive,5,1,1,1,0,0,0,0
2995,positive,5,1,1,1,0,0,0,0
2999,positive,5,1,1,1,1,1,1,0
3009,neutral,3,1,1,1,1,0,0,0
3047,neutral,3,1,0,0,0,0,0,0
3118,positive,5,1,1,1,0,0,1,0
3129,positive,5,1,1,1,1,0,1,0
3144,positive,4,1,1,1,0,0,1,0
3150,positive,5,1,1,0,0,0,0,0
3219,positive,5,1,1,1,1,0,1,0
3227,negative,1,0,0,0,0,0,0,0
3228,positive,4,1,1,1,1,1,0,0
3259,negative,1,1,0,0,0,0,0,0
3269,positive,4,1,1,1,1,0,1,0
3287,positive,4,0,0,1,0,0,0,0
3306,negative,1,0,0,1,0,0,0,0
3334,positive,4,0,1,1,1,1,1,0
3338,positive,5,1,1,1,1,1,1,0
3382,positive,4,0,1,1,1,1,1,0
3384,positive,4,0,0,0,0,1,0,0
3431,positive,4,0,0,1,1,1,0,0
3477,positive,4,1,1,1,1,1,1,0
3483,negative,1,1,0,0,0,0,0,0
3497,positive,4,1,1,1,0,0,1,0
3503,negative,2,1,0,0,0,1,0,0
3513,negative,1,1,0,0,0,0,0,0
3529,positive,5,0,0,1,0,0,0,0
3555,neutral,4,0,1,0,0,0,1,0
3566,positive,5,0,0,1,1,1,1,0
3615,positive,5,0,0,0,0,0,0,0
3638,negative,1,1,0,0,0,0,0,0
3687,positive,5,0,1,1,1,1,1,0
3691,positive,5,0,0,1,1,1,1,1
3720,positive,5,0,1,1,1,1,1,0
3725,positive,5,0,0,1,1,1,0,0
3801,positive,5,1,1,1,1,1,0,0
3848,neutral,3,1,1,1,1,0,0,0
3862,positive,4,0,0,1,0,0,0,0
3896,positive,4,1,1,1,1,1,0,0
3928,positive,5,1,1,0,0,0,0,0
3933,positive,5,1,1,1,0,0,1,0
3962,positive,5,1,0,0,0,0,1,0
3971,positive,4,1,0,0,0,0,1,0
3990,positive,5,1,0,1,1,0,0,0
4001,positive,4,1,0,1,1,1,1,1
4025,neutral,3,1,1,1,1,1,1,0
4070,positive,5,0,0,1,1,1,1,0
4075,positive,5,0,0,0,0,0,1,0
4090,neutral,3,1,1,1,1,1,1,0
4116,neutral,3,1,1,0,0,0,1,0
4117,positive,5,1,1,1,1,1,0,0
4124,negative,1,0,0,0,0,0,0,0
4144,negative,1,1,0,0,0,0,0,0
4172,positive,5,1,1,1,1,1,1,0
4206,positive,5,1,1,1,1,1,1,0
4226,positive,5,0,0,1,1,1,1,1
4233,positive,5,0,1,1,1,1,1,1
4321,positive,5,0,0,1,0,0,1,0
4336,neutral,3,1,0,0,0,0,0,0
4337,positive,4,1,1,1,1,0,0,0
4397,positive,4,1,0,0,0,1,0,0
4491,positive,4.5,1,1,1,1,1,1,0
4495,positive,4,1,0,1,1,0,1,0
4504,negative,2,0,0,1,1,1,1,0
4542,positive,5,1,0,0,0,0,1,0
4559,negative,1,0,0,0,0,0,0,0
4565,positive,5,1,0,1,1,1,0,0
4580,positive,5,1,0,1,1,0,0,0
4586,positive,5,0,0,1,1,1,0,0
4597,positive,5,1,0,1,1,1,0,0
4624,positive,4,1,1,1,1,1,1,0
4652,positive,5,0,0,1,1,1,0,0
4804,negative,1,0,0,1,0,0,1,0
4883,positive,4,1,0,1,1,0,1,0
4900,positive,4,1,1,1,1,1,0,0
4919,positive,5,0,0,0,0,0,0,0
4926,positive,5,1,1,1,1,1,0,0
4928,negative,1,1,0,0,0,0,0,0
4952,negative,1,0,0,0,0,0,0,0
4969,positive,4,0,0,1,0,0,0,0
5017,positive,5,1,1,1,1,1,0,0
5034,positive,5,1,1,1,1,1,1,0
5052,negative,1,1,0,1,0,0,1,0
5084,positive,5,0,1,1,1,0,0,0
5104,negative,1,1,0,0,0,0,0,0
5108,positive,5,0,0,1,0,0,0,0
5234,negative,1,1,0,0,0,0,0,0
5236,positive,4,1,0,1,1,1,0,0
5237,positive,5,1,0,1,0,0,1,0
5290,negative,1,1,0,0,0,0,0,0
5300,negative,1,1,0,0,0,0,0,0
5328,positive,5,1,0,1,1,0,0,0
5331,positive,5,0,1,1,1,1,1,0
5365,positive,5,1,1,1,1,1,0,0
5371,positive,5,1,0,1,1,1,1,0
5408,positive,5,1,0,1,1,0,0,0
5449,positive,4,0,1,0,1,0,0,0
5539,negative,2,0,0,0,0,0,1,0
5577,positive,4,1,0,0,1,0,1,0
5589,positive,4.5,0,0,1,1,1,1,1
5605,neutral,3,0,1,1,0,1,1,0
5606,positive,5,0,0,1,1,0,0,0
5621,positive,5,1,1,1,1,1,1,0
5633,positive,4,1,0,1,1,0,0,0
5647,positive,5,1,1,1,1,1,1,0
5658,positive,5,1,1,1,1,1,0,0
5736,positive,4,0,1,1,0,0,1,0
5738,positive,4,0,1,0,0,0,1,0
5743,positive,4,0,1,1,0,0,1,0
5753,positive,5,0,0,1,0,0,1,0
5769,positive,5,0,0,1,1,0,0,0
5836,positive,4,1,1,1,1,1,1,0
5902,positive,5,0,1,0,1,1,0,1
5914,positive,5,0,1,0,1,1,0,1
5978,positive,4,1,1,0,1,0,1,0
5998,negative,2,0,0,0,0,0,0,1
6000,negative,2,0,1,0,0,1,1,1
6026,positive,5,1,1,0,1,1,0,0
6042,positive,4,1,1,0,1,0,1,0
6047,positive,4,1,1,0,1,1,1,0
6108,positive,5,1,1,0,1,0,0,0
6130,positive,4,1,1,1,1,0,1,0
6187,negative,1,1,0,1,0,0,0,0
6239,positive,4,0,1,1,1,1,0,0
6303,positive,4,1,0,0,1,1,0,0
6310,positive,4,1,1,1,1,0,1,0
6320,positive,5,1,1,1,1,1,1,1
6329,negative,2,1,0,1,0,0,1,0
6349,positive,4,0,1,1,1,1,1,0
6394,negative,1,1,0,0,0,0,0,0
6514,positive,4,0,0,1,0,1,0,1
6519,positive,4,0,1,1,1,1,1,1
6541,positive,4,0,1,1,1,1,0,0
6564,negative,2,1,1,0,0,1,0,1
6567,negative,1,1,0,0,0,1,0,0
6609,negative,1,1,0,0,0,0,0,1
6657,positive,4,1,0,0,0,1,0,0
6663,negative,1,1,0,0,0,0,1,0
6701,positive,4,0,0,0,0,0,0,0
6785,positive,4,1,1,1,1,0,1,1
6793,neutral,3,1,0,0,0,0,0,0
6799,negative,1,1,0,0,0,0,1,0
6803,negative,0,1,1,0,0,0,0,0
6824,negative,1,1,1,0,0,1,0,1
6830,negative,2,1,1,0,0,0,1,0
6838,negative,1,1,1,0,0,0,0,1
6894,positive,5,1,0,0,0,0,0,0
6927,positive,5,1,0,1,0,0,1,0
7068,positive,5,1,0,0,0,0,1,0
7081,positive,4,1,0,1,1,1,0,0
7100,neutral,3,1,0,1,1,0,1,0
7116,negative,1,1,0,1,1,0,0,0
7137,negative,1,0,0,0,0,0,0,0
7139,positive,5,1,0,1,1,1,1,0
7174,positive,4,1,0,0,1,0,1,0
7245,positive,5,1,0,1,0,0,0,0
7247,positive,4,1,0,1,1,1,0,0
7254,positive,5,1,0,0,1,0,0,0
7266,positive,5,1,0,1,0,0,0,0
7275,negative,1,1,0,0,0,0,0,0
7312,negative,1,1,0,0,0,0,0,0
7325,negative,1,1,0,0,0,1,1,0
7372,positive,5,0,0,1,0,1,0,1
7379,positive,5,1,1,1,1,1,0,1
7420,negative,1,0,0,0,0,0,0,0
7447,positive,5,0,0,1,0,0,0,0
7459,positive,4,0,0,0,1,0,1,0
7475,positive,5,0,0,0,0,0,0,0
7499,positive,5,0,0,1,0,0,0,0
7509,positive,5,1,0,1,1,0,1,0
7558,neutral,3,1,0,0,0,0,0,0
7606,positive,4,1,0,1,0,1,0,1
7624,positive,5,0,0,1,1,0,0,0
7692,positive,4,1,0,1,0,1,0,0
7746,positive,4,0,0,1,1,1,1,1
7815,positive,5,0,1,1,1,1,1,1
7840,positive,4,1,1,1,1,1,1,0
7845,positive,5,1,1,1,1,1,1,1
7944,positive,5,1,0,1,1,0,1,0
7950,positive,5,1,1,1,1,1,1,0
7958,positive,5,0,0,0,0,0,0,0
7972,positive,4,0,1,1,1,1,0,1
8027,positive,5,0,0,1,1,1,1,0
8039,positive,5,0,0,1,1,1,0,1
8067,positive,4,0,0,1,1,1,1,1
8087,positive,4,0,0,1,1,1,1,0
8091,positive,5,1,1,1,1,1,1,1
8110,positive,5,0,0,1,0,0,0,0
8126,positive,5,0,0,1,1,1,1,0
8180,positive,5,0,0,1,1,1,1,0
8234,positive,5,0,1,1,1,1,1,0
8254,positive,5,1,0,1,1,1,1,1
8317,negative,1,0,0,0,0,0,0,0
8335,negative,1,1,0,0,0,0,0,0
8359,negative,1,1,0,1,0,0,0,0
8440,negative,1,1,0,0,0,0,0,0
8475,positive,4,1,1,0,1,1,1,0
10,positive,4,0,0,1,0,0,0,0
59,positive,5,0,0,1,1,0,1,0
93,positive,5,0,0,1,1,0,1,0
120,positive,5,0,0,1,1,1,0,0
154,positive,4.5,1,0,1,0,0,1,0
202,neutral,3,1,0,1,0,0,1,0
219,positive,5,1,1,1,1,1,1,0
237,positive,4,1,0,1,1,1,1,0
248,neutral,3,1,0,1,0,0,0,0
301,negative,2,0,0,0,1,0,0,1
303,negative,1,0,0,0,0,0,0,0
317,positive,5,0,0,1,0,0,0,0
339,positive,5,1,0,1,1,1,0,0
345,positive,4,0,0,0,0,0,0,0
403,positive,4,0,0,1,1,1,1,0
423,positive,5,1,0,1,1,0,0,1
425,positive,5,1,0,1,1,1,0,0
430,positive,5,1,1,1,1,1,1,0
449,positive,4,0,0,1,1,0,0,0
548,positive,5,0,0,1,0,0,0,0
558,positive,5,1,0,0,0,0,0,0
579,positive,5,1,0,1,0,1,1,0
584,positive,5,1,1,1,1,1,1,1
594,positive,5,0,0,1,0,1,0,1
599,neutral,3,0,0,1,0,0,0,0
601,positive,5,1,0,1,0,0,1,1
618,positive,5,0,1,1,1,1,1,1
640,positive,5,0,0,1,1,1,1,0
664,positive,5,1,1,1,1,1,1,0
665,positive,4,1,1,1,0,0,1,0
668,positive,4,0,0,1,0,0,1,0
671,positive,4,0,1,1,1,0,1,0
712,negative,2,1,0,1,0,0,0,0
738,negative,1,1,0,0,0,0,0,0
755,neutral,3,0,0,0,0,0,0,0
786,positive,5,1,1,1,1,1,1,1
844,positive,5,1,0,0,0,0,0,0
886,positive,5,0,0,1,1,0,0,0
945,positive,5,0,0,1,1,1,0,0
982,positive,5,1,0,1,0,0,1,0
1006,negative,2,1,0,0,1,1,1,0
1014,positive,4,0,0,1,0,0,0,0
1018,positive,5,0,0,1,0,0,0,0
1092,positive,4,0,0,1,1,1,1,0
1104,positive,5,1,0,1,0,0,0,0
1121,negative,1,0,0,0,0,0,0,0
1156,negative,1,1,0,1,1,1,1,0
1176,positive,4,1,0,1,1,1,1,1
1208,positive,5,0,0,1,1,1,0,0
1221,positive,5,0,0,0,0,0,0,0
1230,neutral,3,0,0,1,1,0,0,0
1232,positive,4,1,0,1,0,0,1,0
1285,positive,5,0,0,1,1,0,0,0
1326,positive,5,0,0,1,1,0,0,0
1523,positive,5,0,0,1,1,1,0,0
1533,positive,4,0,0,1,1,1,1,0
1555,positive,4,0,0,1,1,0,0,0
1557,positive,5,0,0,1,1,0,1,0
1562,positive,5,0,0,1,1,1,1,0
1698,positive,4,1,0,1,1,0,1,1
1739,positive,4,0,0,1,1,1,0,0
1771,positive,4,1,0,1,1,0,1,0
1780,positive,4,1,0,1,0,1,0,0
1820,positive,5,1,0,1,0,0,0,0
1828,positive,5,0,0,1,0,0,0,1
1846,positive,5,0,0,1,1,1,0,0
1980,positive,4,0,1,0,1,0,1,0
2050,positive,4,1,0,1,0,0,1,1
2095,positive,5,0,0,1,1,0,1,0
2132,positive,4,1,1,1,1,1,1,0
2140,positive,4,1,1,1,1,1,1,0
2160,positive,5,0,0,1,1,1,1,1
2202,positive,5,0,1,0,0,1,1,0
2205,positive,5,0,1,1,1,1,1,1
2215,negative,1,0,0,0,0,0,1,0
2222,positive,5,0,1,1,1,1,1,0
2251,positive,4,0,1,1,1,0,1,0
2255,positive,5,0,0,1,1,1,1,0
2275,positive,5,0,1,0,1,0,1,1
2341,positive,4,1,1,1,1,0,1,0
2415,negative,2,0,0,1,1,0,0,0
2428,negative,1,1,0,0,1,1,0,0
2431,positive,4,0,1,1,1,1,0,0
2541,positive,4,0,1,1,1,1,1,0
2729,positive,5,1,1,1,1,1,1,0
2748,negative,2,1,0,1,1,1,1,0
2834,negative,2,1,1,0,0,0,0,0
2840,positive,4,1,1,1,1,0,1,0
2858,positive,4,0,1,0,1,1,1,0
2959,positive,4,0,0,1,1,0,1,0
3028,positive,5,1,0,1,0,0,1,0
3116,negative,1,1,0,0,0,0,0,0
3120,positive,4,0,1,1,0,0,1,0
3141,positive,5,1,0,0,0,0,1,0
3272,negative,1,1,0,0,0,0,0,0
3314,positive,4,1,0,1,1,0,1,0
3331,negative,1,1,0,1,0,0,0,0
3344,positive,5,1,0,1,0,0,1,0
3375,positive,5,0,0,1,1,0,0,0
3424,positive,4,0,1,1,0,0,0,0
3445,negative,1,1,0,0,1,1,0,0
3551,positive,4,1,1,1,0,1,1,0
3569,positive,4,0,1,1,1,0,1,0
3573,positive,5,0,0,1,0,0,0,0
3578,positive,5,0,1,1,1,1,0,0
3651,positive,5,0,0,1,1,0,1,0
3704,positive,4,1,0,1,1,1,1,1
3709,negative,1,1,0,0,0,0,0,0
3728,positive,4,1,1,1,1,1,1,0
3745,positive,4,1,0,1,0,0,0,0
3790,negative,1,1,0,1,0,1,0,1
3834,positive,4,0,1,1,1,1,1,0
3838,positive,5,0,0,0,0,0,1,0
3887,positive,5,1,0,0,0,0,1,0
3891,positive,4,1,0,0,0,0,0,0
3912,negative,1,1,0,0,0,0,0,0
3969,negative,2,1,0,0,0,0,0,0
3976,negative,2,1,1,1,1,1,1,0
4028,neutral,3,0,1,1,1,0,0,0
4047,positive,5,1,1,1,1,1,1,0
4058,neutral,3,1,0,1,0,0,1,0
4145,positive,4,1,1,0,1,1,0,0
4176,positive,4.5,1,1,1,1,1,1,0
4194,negative,2,0,0,1,0,0,1,0
4240,positive,5,1,0,0,0,1,0,0
4254,positive,5,0,1,1,1,1,1,1
4299,positive,5,1,0,1,1,1,1,1
4319,positive,4,1,1,1,0,0,1,0
4340,negative,2,0,0,0,0,1,0,0
4344,positive,4,0,0,1,1,1,0,1
4359,positive,4,1,1,1,1,1,1,1
4415,negative,1,1,0,0,0,0,0,0
4473,negative,0,1,0,0,0,0,0,0
4481,negative,0,1,0,0,0,0,1,0
4545,positive,4,0,1,1,1,1,1,0
4625,positive,4,1,1,0,0,1,0,0
4683,positive,5,0,0,1,0,0,0,0
4713,positive,5,0,0,0,1,1,1,1
4724,positive,4,1,0,0,0,0,0,0
4751,positive,5,0,1,1,1,0,0,1
4848,positive,5,1,0,1,1,0,1,0
4854,neutral,3,0,0,1,0,1,1,0
4893,positive,5,0,1,1,1,1,0,0
4910,positive,4,1,0,1,1,0,1,0
4925,positive,4,0,0,1,1,1,0,0
4926,negative,1,1,0,0,0,1,0,0
4946,positive,4,0,0,1,0,1,0,1
5015,neutral,3,1,0,0,0,0,0,0
5079,neutral,3,0,0,0,1,0,1,0
5080,negative,0,1,0,0,0,0,0,0
5156,negative,1,1,0,0,0,0,0,0
5180,positive,4,0,0,1,1,1,1,0
5304,positive,4,0,0,0,0,1,1,0
5307,neutral,3,1,0,1,1,1,1,0
5320,negative,1,1,0,0,0,0,0,0
5344,negative,1,1,0,0,0,1,0,0
5347,neutral,3,0,1,1,0,0,1,0
5372,neutral,3,1,0,1,0,0,1,0
5387,positive,4,1,1,1,0,0,1,0
5414,negative,1,1,1,0,0,0,0,0
5490,positive,4,1,1,0,0,0,0,0
5513,positive,5,1,1,0,0,0,0,0
5515,positive,5,1,1,1,0,0,0,0
5525,positive,4,1,1,1,1,0,0,0
5553,positive,5,0,0,0,0,0,1,0
5562,positive,5,0,0,1,1,0,0,0
5582,positive,5,0,0,0,0,0,0,0
5626,positive,5,0,0,1,1,0,0,1
5648,positive,5,0,0,1,0,0,0,0
5655,positive,4,1,1,1,0,0,0,0
5729,negative,2,0,0,1,0,0,0,0
5741,positive,5,1,1,0,1,0,0,0
5749,negative,1,1,0,0,0,0,0,0
5754,positive,4,1,1,1,1,0,0,0
5781,positive,5,0,0,1,1,1,0,0
5882,positive,5,0,0,1,0,0,0,0
5892,positive,4,0,1,1,1,0,1,0
5912,positive,4,1,1,1,1,1,1,0
5916,positive,5,1,1,1,1,1,1,1
5917,positive,5,1,0,1,1,1,0,1
5962,positive,5,0,0,1,1,1,1,0
6011,positive,5,1,1,1,1,1,1,0
6019,negative,2,0,0,1,0,0,1,0
6046,positive,4,1,1,1,1,1,1,1
6143,positive,4,1,1,1,0,0,0,0
6167,positive,4,0,0,0,0,0,0,1
6178,positive,5,0,0,1,1,1,0,0
6209,positive,5,1,1,1,1,1,1,1
6230,positive,5,1,1,1,1,0,1,0
6293,positive,5,1,0,0,1,1,0,0
6300,positive,5,1,0,1,1,1,0,0
6339,negative,2,1,0,0,0,0,0,0
6382,positive,4,0,1,0,1,0,0,0
6395,positive,5,1,0,1,1,0,0,0
6416,positive,4,1,1,1,1,1,0,0
6448,positive,4,1,1,1,1,1,0,0
6509,positive,4,1,1,1,0,0,1,0
6532,negative,1,0,0,0,0,0,0,0
6563,positive,5,1,0,1,1,0,0,0
6565,positive,4,1,1,1,1,0,1,0
6586,positive,5,0,0,1,0,0,0,0
6670,neutral,3,0,1,0,0,1,0,0
6680,positive,4,1,1,1,1,0,1,0
6692,positive,5,0,1,1,1,0,1,0
6699,negative,2,0,0,1,0,1,0,0
6785,positive,5,1,1,1,1,1,0,0
6787,positive,5,1,1,1,1,1,0,0
6944,neutral,3,1,0,1,0,0,0,0
6947,negative,2,1,0,1,0,0,1,0
6958,positive,5,1,1,1,1,1,0,1
6998,positive,4,0,1,0,0,0,0,0
7002,positive,4,1,1,1,0,1,0,0
7021,negative,2,1,1,1,0,0,0,0
7049,positive,5,1,1,1,1,1,1,1
7079,negative,2,0,0,0,0,0,0,0
7095,negative,2,0,0,0,0,0,0,0
7108,positive,4,1,1,1,1,0,0,0
7161,positive,5,1,0,1,1,0,0,0
7172,positive,4,1,1,1,1,1,1,1
7181,negative,1,1,0,1,1,0,1,0
7204,positive,5,1,1,1,1,1,0,1
7258,positive,5,1,1,1,1,0,1,0
7294,positive,4,0,0,0,1,0,0,0
7343,positive,5,0,0,1,1,0,0,0
7346,negative,3,1,0,1,1,1,0,0
7390,positive,5,0,0,1,0,0,0,0
7393,positive,4,1,1,0,0,1,0,1
7441,positive,5,0,0,0,0,0,0,0
7442,positive,5,0,0,1,0,1,0,0
7512,positive,5,1,1,1,0,0,0,0
7521,positive,5,0,0,0,0,1,0,0
7539,positive,5,0,0,1,0,0,0,0
7543,positive,4,1,1,1,0,0,0,0
7570,positive,4,0,0,1,1,1,0,0
7573,positive,4,0,0,1,1,0,1,0
7579,positive,4,0,1,0,1,1,1,1
7587,positive,5,1,1,1,1,0,1,0
7629,positive,5,1,0,1,1,1,1,0
7657,positive,5,1,1,0,0,1,0,1
7732,positive,5,0,0,1,0,0,0,0
7750,positive,4,0,0,0,0,0,0,0
7799,positive,5,1,0,1,1,1,1,1
7860,positive,5,1,1,1,1,1,1,1
7937,negative,2,0,0,0,0,0,1,0
7939,positive,5,1,1,1,1,1,1,1
7960,negative,2,0,0,1,1,0,1,0
7999,positive,4,1,1,1,1,1,0,1
8013,positive,5,0,1,1,1,1,1,0
8014,positive,4,0,1,0,1,1,1,1
8017,positive,5,0,1,1,0,1,1,1
8024,positive,5,0,0,1,1,1,1,1
8076,negative,1,1,1,0,1,1,1,1
8172,positive,5,0,0,0,1,1,0,0
8209,positive,4,1,0,0,1,0,0,0
8256,positive,5,1,1,1,1,1,1,0
8258,negative,2,0,0,0,0,0,0,0
8266,positive,4,0,0,1,1,1,0,0
8304,positive,5,1,1,1,1,1,0,0
8320,negative,1,1,0,0,0,0,1,0
8379,positive,5,0,0,1,1,0,1,0
8380,positive,4.5,0,1,1,1,1,1,1
8459,negative,1,1,0,0,0,0,0,0
8481,positive,5,1,0,0,1,0,1,0
8546,positive,4,1,0,1,0,0,0,0
8598,positive,5,1,0,1,0,1,0,0
8640,positive,5,1,0,1,1,0,0,0
8669,positive,5,1,1,1,1,0,0,0
8836,positive,5,1,1,1,1,1,0,0
8839,neutral,3,1,0,1,1,0,1,1
8844,positive,4,1,0,1,1,0,0,0
8848,negative,1,0,0,1,1,1,0,1
8872,positive,4,1,1,1,1,1,0,0
8891,positive,5,1,1,1,1,1,0,1
8920,positive,4,1,1,1,1,1,0,0
8978,negative,1,1,0,0,0,0,0,1
8984,positive,4,0,0,0,0,0,0,0
9042,negative,1,1,0,0,0,0,0,0
9108,positive,5,0,0,1,1,0,0,0
9111,positive,4,1,1,1,1,1,1,0
9147,positive,4,0,0,1,1,0,0,0
9178,negative,1,1,0,0,0,0,0,0
9210,positive,5,1,1,1,1,1,1,0
9235,positive,4,1,1,0,1,1,1,0
9245,positive,4,1,1,1,1,0,0,0
9273,positive,4,1,0,1,0,0,1,0
9276,positive,4,1,0,1,0,0,0,0
9304,positive,5,0,0,1,1,1,0,0
9333,positive,4,1,1,1,1,0,0,0
9344,positive,4,1,0,1,1,0,0,0
9348,positive,4,1,1,1,1,1,1,1
9438,neutral,3,1,0,1,1,1,1,1
9443,negative,1,1,0,0,0,1,0,1
9445,positive,5,1,1,1,1,1,0,1
9452,negative,1,1,0,0,0,0,0,0
9467,positive,4,1,1,1,1,1,1,1
9468,positive,4,1,0,0,0,0,1,0
9532,positive,4,0,0,1,1,1,1,1
9553,negative,1,0,0,0,0,1,1,0
9590,negative,1,1,0,1,0,1,0,1
9602,negative,2,1,0,1,1,0,0,1
9729,negative,2,1,0,1,1,1,0,1
9748,positive,4,1,1,1,1,1,0,1
9755,neutral,3,1,1,1,1,1,1,1
9804,negative,2,1,0,0,0,0,1,1
9865,positive,4,1,0,1,1,1,0,0
9876,positive,5,0,0,1,1,0,0,0
9903,positive,4,1,0,1,1,1,1,1
9915,positive,4,0,1,0,1,1,0,0
9941,positive,5,1,1,0,1,0,0,0
9943,positive,4,1,0,0,0,0,0,0
9993,negative,1,1,0,0,0,0,0,0
10022,negative,1,1,0,1,0,1,0,1
10034,negative,2,1,0,1,0,1,0,1
10051,positive,4,0,0,1,0,0,0,0
10058,positive,4.5,1,0,1,1,1,0,0
10131,positive,4,0,0,1,1,0,0,0
10145,positive,4,1,1,1,1,1,1,0
10269,positive,4,1,1,1,1,1,1,0
10312,positive,5,1,1,1,1,1,1,0
10318,positive,5,1,1,1,1,1,0,0
10348,positive,4,1,0,0,1,0,1,0
10363,negative,1,1,0,0,0,0,0,0
10385,positive,5,1,0,1,0,1,1,1
10425,negative,1,1,0,0,0,0,0,0
10472,positive,4,0,1,1,1,1,1,1
10530,positive,5,0,1,1,1,0,0,0
10555,positive,4,1,1,1,0,0,1,0
10564,positive,5,1,0,0,0,0,0,0
10575,negative,1,1,0,0,0,0,0,0
10647,positive,5,1,0,1,0,1,1,1
10654,positive,4,1,0,1,0,1,1,1
10655,positive,5,1,1,1,1,1,1,0
10695,positive,4,0,1,0,1,1,1,0
10709,neutral,3,1,1,1,1,0,1,0
10718,positive,4,0,0,1,1,1,0,0
10723,positive,5,0,0,1,1,1,1,0
10772,neutral,3,0,0,1,0,1,1,1
10826,negative,2,0,0,0,0,1,1,0
10845,positive,4,1,0,1,1,1,1,0
10846,negative,1,0,0,0,0,0,1,0
10892,positive,5,0,0,1,0,0,0,0
10916,positive,4,1,0,1,0,1,0,0
10945,negative,2,0,0,0,0,0,0,0
10951,positive,5,1,0,1,1,1,0,0
10958,positive,4,0,0,1,0,1,1,1
10979,positive,4,1,1,1,1,1,1,1
11015,negative,1,0,0,0,0,0,0,0
11022,negative,1,1,0,0,0,0,1,0
11032,positive,4,0,1,1,1,1,1,0
11092,positive,3.5,0,0,0,0,1,0,1
11105,positive,5,1,0,1,1,1,1,1
11122,positive,4,1,1,1,1,1,0,1
11149,negative,0,1,0,0,0,0,0,0
11177,positive,5,1,1,1,1,1,1,0
11182,negative,1,0,0,1,0,0,1,0
11187,positive,5,1,0,1,0,0,0,0
11220,positive,5,1,1,1,1,1,1,0
