index,sentiment,gpt_Rating,reliability,utility,driving,comfort,interior,fuel_efficiency,technology
122520,positive,5,1,0,1,1,0,1,0
122527,positive,4,1,0,1,0,0,1,1
122538,negative,1,1,0,0,0,0,0,0
122573,positive,4,0,1,1,0,0,1,0
122611,positive,4,1,1,1,1,1,1,1
122618,positive,4,1,0,1,1,1,1,1
122636,positive,4,1,0,0,1,1,0,1
122676,positive,4,1,1,1,1,1,1,0
122692,negative,1,1,0,1,0,0,0,0
122696,positive,4,0,0,1,0,0,0,0
122768,positive,5,1,0,1,1,0,0,0
122785,positive,4,0,0,1,0,0,0,0
122798,positive,5,0,0,0,0,0,0,0
122802,positive,5,0,0,1,0,0,0,0
122811,positive,4,1,0,1,1,1,1,0
122853,negative,2,1,0,0,0,0,0,0
122869,positive,4,0,0,1,1,1,0,0
122890,positive,4,0,0,1,0,0,1,0
122915,positive,5,0,0,0,0,0,1,0
123015,positive,4,1,0,1,0,1,1,0
123044,positive,5,0,0,1,0,1,0,0
123051,positive,5,1,1,1,1,1,1,0
123070,negative,1,1,0,0,0,0,0,0
123140,positive,4,1,0,0,0,0,1,0
123147,positive,4,1,0,0,0,0,1,0
123157,negative,1,1,0,0,1,0,1,0
123172,positive,4,1,0,1,1,0,1,0
123198,negative,1,0,0,1,0,1,1,1
123213,negative,1,0,0,0,0,0,0,0
123275,positive,5,1,0,0,0,0,1,0
123309,positive,5,1,0,1,0,0,1,0
123370,positive,4,1,1,1,1,1,1,1
123418,positive,4,1,1,1,1,1,1,1
123423,positive,4,1,0,0,0,0,0,0
123436,negative,1,1,0,0,0,0,0,0
123502,positive,4,1,1,1,1,1,0,1
123522,positive,5,1,1,1,1,1,1,1
123547,positive,5,1,0,1,0,0,0,0
123586,positive,5,1,1,1,1,0,1,1
123622,negative,1,1,1,0,0,0,0,1
123647,neutral,3,0,0,1,1,1,0,0
123667,neutral,3,0,1,1,1,0,0,0
123731,positive,4,1,1,1,1,0,0,0
123781,negative,2,0,1,1,1,0,1,1
123791,negative,1,0,0,0,1,0,0,0
123810,positive,4,1,1,0,0,0,0,0
123865,positive,4,0,1,1,0,0,1,0
123866,positive,4,1,0,0,0,0,1,0
123867,positive,4,1,1,1,0,0,1,0
123908,negative,2,0,0,0,0,1,1,0
123946,neutral,3,0,1,1,0,0,1,0
123947,negative,1,0,0,0,1,0,0,0
123949,negative,1,0,0,0,1,0,0,0
123985,positive,4.5,1,1,1,1,1,1,0
123992,positive,5,0,0,0,0,0,0,0
124015,positive,4,1,0,1,0,0,1,0
124043,positive,5,1,0,1,0,0,0,0
124057,positive,4,1,0,1,0,1,1,1
124108,neutral,3,0,0,0,0,0,1,0
124192,positive,4,1,1,1,1,1,1,1
124258,negative,1,0,0,0,0,0,0,0
124287,negative,1,0,0,0,0,0,0,0
124315,positive,4,0,0,1,0,1,0,0
124325,positive,4,1,1,1,1,1,1,0
124386,positive,5,1,0,1,0,0,0,0
124393,positive,4,0,1,1,1,0,1,0
124418,positive,4,1,1,1,1,0,1,0
124466,negative,2,1,0,1,0,1,1,1
124469,positive,4,0,0,1,0,0,1,0
124499,positive,5,0,0,1,1,1,1,1
124523,positive,4,0,0,1,1,1,1,0
124528,positive,5,1,0,1,0,0,0,0
124557,positive,5,0,0,0,0,0,0,0
124564,negative,1,1,0,0,0,0,0,0
124583,negative,1,0,0,1,0,1,0,0
124667,neutral,3,0,1,1,1,1,1,0
124684,positive,4,1,1,1,1,0,1,0
124728,positive,4,1,1,1,0,0,0,0
124780,positive,4,0,0,0,0,0,1,0
124827,negative,1,1,0,0,0,1,1,1
124828,positive,4,1,1,1,0,1,1,0
124853,positive,4,0,1,0,0,0,1,0
124887,positive,5,0,1,1,1,1,0,0
124888,negative,1,1,0,0,0,0,0,0
124925,negative,1,0,0,0,0,0,0,0
124933,positive,5,0,0,1,1,1,0,0
124969,positive,5,0,0,0,0,0,1,0
124971,positive,5,0,0,1,0,0,1,0
124990,positive,5,1,1,0,1,0,1,0
125072,neutral,3,1,0,1,0,1,1,0
125090,positive,5,1,0,0,0,0,1,0
125126,neutral,3,1,1,1,1,1,1,0
125158,positive,4,1,0,1,1,0,1,0
125183,negative,1,1,0,1,0,0,0,0
125195,positive,4,1,1,1,1,1,0,0
125203,positive,4,1,0,1,0,0,1,0
125220,positive,4,0,0,1,0,0,1,0
125233,negative,1,0,0,0,0,0,0,0
125245,neutral,3,1,1,1,1,0,1,0
125267,neutral,3,0,0,0,0,1,0,0
125297,positive,4,0,1,1,1,0,0,0
125299,positive,4,1,0,0,0,0,0,0
125314,positive,5,1,1,1,1,0,0,0
125333,positive,5,0,1,1,1,0,0,0
125345,positive,5,0,1,1,1,1,1,1
125403,positive,4,0,1,1,1,0,1,0
125434,neutral,3,0,0,0,0,1,1,0
125459,positive,4,1,1,1,0,0,0,0
125471,positive,5,1,1,1,1,1,1,0
125506,positive,4,1,0,0,0,0,0,0
125552,positive,5,1,0,0,0,0,0,0
125647,positive,5,0,1,0,1,1,0,1
125730,positive,5,1,1,0,1,0,0,0
125747,negative,2,1,0,0,0,1,1,0
125749,negative,1,1,0,0,0,0,0,0
125787,positive,4,0,0,0,0,0,0,0
125811,positive,4,0,0,1,1,0,1,0
125832,negative,1,0,1,0,0,0,0,0
125843,positive,5,1,1,1,1,0,0,0
125861,positive,4,1,1,1,1,1,1,0
125882,positive,5,0,1,0,1,1,1,1
125959,negative,1,1,0,0,0,0,1,0
125996,negative,1,1,0,0,0,0,1,0
126001,positive,5,1,1,0,1,1,0,0
126088,neutral,3,1,1,1,1,0,1,0
126093,positive,4,1,0,0,0,0,0,0
126191,positive,5,0,0,1,1,0,0,0
126195,positive,5,0,0,1,0,0,1,0
126233,neutral,3,0,0,0,0,0,0,1
126261,positive,5,0,0,1,0,0,1,0
126263,positive,4,1,0,1,1,1,0,0
126270,positive,4,1,1,1,1,1,1,1
126289,positive,5,0,0,1,1,1,1,1
126318,positive,4,1,1,1,1,1,1,1
126374,positive,5,1,1,1,1,1,1,1
126496,negative,1,1,0,0,0,0,0,0
126560,positive,5,1,0,1,1,1,1,0
126648,negative,1,0,0,1,0,0,1,0
126676,neutral,3,0,0,1,1,1,1,0
126687,positive,5,1,1,1,1,1,1,1
126695,negative,1,1,0,0,0,0,0,0
126764,positive,4,0,1,1,1,1,1,0
126792,positive,5,1,1,1,1,1,1,1
126817,positive,5,1,1,1,1,1,1,1
126877,positive,5,1,1,1,1,0,1,0
126884,positive,5,1,1,1,1,0,0,0
126915,positive,4,1,1,1,1,1,1,0
126930,positive,5,1,1,1,1,0,1,0
126961,neutral,3,0,1,1,1,1,0,0
126986,positive,5,1,1,1,1,0,0,0
127010,negative,1,1,0,0,1,1,0,0
127079,positive,5,0,1,0,0,0,0,0
127112,positive,4,1,1,1,1,0,0,0
127133,negative,2,0,1,1,1,1,0,0
127161,negative,2,1,1,1,1,0,0,0
127181,positive,4,1,1,1,1,0,1,0
127204,positive,4,0,1,1,0,0,0,0
127225,neutral,3,0,0,1,0,0,0,0
127230,negative,1,1,0,0,0,1,0,0
127256,positive,5,0,1,1,1,1,1,0
127285,negative,2,1,1,1,1,1,0,0
127356,positive,4.5,1,1,1,1,1,0,1
127371,positive,4,1,1,1,1,0,1,0
127388,positive,4,0,0,1,1,0,0,0
127407,positive,5,0,1,1,1,1,0,1
127435,positive,5,0,1,0,1,1,1,1
127474,positive,4,1,0,0,0,0,0,0
127480,positive,4,1,1,0,0,0,1,0
127530,negative,2,1,0,1,0,0,1,0
127541,neutral,3,1,1,1,1,1,1,1
127547,positive,4,0,0,1,0,0,0,0
127550,positive,5,0,0,1,1,1,0,1
127552,positive,4,1,1,0,0,1,0,0
127601,positive,4,0,1,1,0,0,1,0
127608,positive,5,0,1,1,1,1,1,1
127612,positive,5,1,0,0,0,0,1,0
127730,positive,5,0,0,0,0,0,1,1
127781,negative,1,1,0,1,0,0,0,0
127854,negative,1,1,0,1,0,0,0,0
127876,negative,1,1,0,0,0,0,0,1
127902,positive,5,0,1,1,0,0,1,0
127940,positive,4,1,0,1,0,0,1,0
127954,positive,4,1,0,0,0,1,0,0
127975,positive,4,1,1,1,1,0,1,0
128023,neutral,3,1,0,1,0,1,1,0
128045,positive,4,1,0,0,0,0,0,0
128071,positive,4,1,0,0,0,0,0,0
128098,positive,4,1,0,1,0,0,0,0
128127,positive,4,0,0,1,1,1,1,1
128131,positive,4,1,0,1,1,1,0,0
128140,positive,4,0,0,0,0,0,0,0
128209,neutral,3.5,1,0,1,0,0,1,0
128291,positive,4,1,0,1,1,1,0,0
128305,positive,5,1,0,0,0,0,1,0
128388,negative,1,1,0,1,0,0,0,0
128462,neutral,3,1,0,0,0,0,1,0
128537,positive,4,1,0,1,0,0,1,0
128555,positive,4,1,1,1,1,1,0,1
128569,positive,4,1,1,1,0,1,0,1
128579,positive,5,1,0,0,0,1,0,1
128593,positive,4,1,0,0,0,1,1,0
128654,positive,5,1,0,0,0,0,1,0
128751,negative,1,1,0,0,0,0,0,0
128822,negative,1,1,0,0,0,0,0,0
128853,positive,5,1,0,1,1,0,0,0
128866,positive,4,1,1,1,0,0,1,0
128936,positive,4,1,1,1,1,1,1,0
128961,neutral,3,1,1,0,1,1,0,0
128965,positive,5,0,1,0,0,0,0,0
128976,positive,4,1,1,0,1,1,0,0
129005,negative,2,1,1,0,1,1,1,0
129012,neutral,3,1,1,1,1,1,1,0
129092,negative,1,0,0,0,0,0,0,1
129119,positive,4,1,1,1,1,1,0,1
129125,positive,4,1,1,1,1,1,1,1
129184,positive,5,1,1,1,1,1,1,0
129260,positive,5,1,1,1,1,1,0,0
129280,neutral,3,1,0,0,0,0,0,0
129311,positive,4,1,1,1,0,1,1,0
129346,positive,4,1,1,1,1,1,1,0
129402,positive,4,1,1,1,1,0,0,0
129423,negative,2,0,0,0,0,0,0,0
129481,positive,5,0,1,1,1,1,1,0
129494,neutral,3,0,1,1,1,1,1,0
129530,positive,5,0,0,0,0,0,0,0
129535,positive,4,1,1,1,0,0,1,0
129550,negative,1,0,1,1,0,0,1,0
129564,negative,2,0,0,0,0,0,1,0
129583,positive,4,1,1,1,1,0,1,0
129711,positive,4,1,1,1,1,0,1,0
129744,positive,5,1,0,0,0,0,0,0
129800,positive,5,1,1,1,0,0,1,0
129851,negative,1,1,0,0,1,0,0,0
129970,negative,1,1,1,1,1,1,1,1
129999,negative,1,1,0,0,0,0,0,0
130018,negative,2,1,1,0,1,1,0,1
130042,positive,4,0,1,0,1,1,0,0
130067,negative,1,1,0,1,0,1,0,0
130141,negative,2,1,1,1,1,1,0,1
130192,negative,2,1,0,0,1,0,0,0
130216,negative,1,1,0,0,0,0,0,0
130217,negative,1,1,0,0,0,0,0,0
130220,positive,5,1,1,1,1,0,0,0
130225,negative,1,1,0,0,0,0,0,0
130236,negative,1,1,0,0,0,0,0,0
130237,negative,1,1,1,0,1,0,0,1
130255,positive,4,0,1,1,0,0,1,0
130317,positive,5,1,0,0,1,0,1,0
130330,positive,4,1,1,0,0,0,1,0
130354,negative,2,1,1,1,1,1,0,0
130366,positive,5,1,0,1,0,1,0,0
130401,negative,1,0,0,0,0,1,0,0
130424,neutral,3,0,1,1,1,1,0,1
130486,positive,5,1,1,1,1,1,1,1
130487,positive,5,0,0,0,0,0,0,0
130502,positive,5,1,0,1,1,0,0,0
130613,negative,1,1,0,0,0,0,0,0
130669,negative,1,1,0,1,0,0,0,0
130674,positive,4,1,1,1,1,0,1,0
130680,positive,5,1,0,1,1,1,0,0
130703,positive,5,0,0,1,1,0,0,0
130730,positive,5,0,0,1,1,1,1,1
130763,negative,1,1,0,0,0,0,0,0
130806,positive,5,1,0,0,0,0,0,0
130833,positive,5,0,1,1,1,0,0,1
130859,positive,5,0,1,1,1,1,1,1
130896,negative,2,0,0,1,0,1,1,1
130902,negative,1,0,0,0,0,1,0,1
130973,positive,4,0,1,0,1,1,0,0
130988,positive,4,0,1,0,1,0,1,0
131029,positive,5,1,0,0,1,0,1,0
131031,negative,1,1,0,0,0,0,0,0
131055,neutral,3,1,0,1,1,1,0,0
131062,positive,5,0,1,1,1,1,0,0
131135,negative,2,1,0,0,0,0,0,0
131156,positive,5,0,0,1,1,0,0,0
131184,negative,1,1,0,0,0,0,0,0
131219,positive,4,0,0,1,1,0,1,0
131231,positive,5,1,1,1,1,0,1,0
131264,positive,5,0,0,0,0,0,0,0
131329,negative,2,1,0,1,0,0,0,1
131379,positive,4,0,1,1,1,1,1,0
131422,positive,4,0,1,0,1,0,0,0
131498,negative,1,1,0,0,0,0,0,1
131575,positive,4,0,0,1,1,1,0,1
131590,positive,5,1,0,0,0,0,1,0
131597,positive,4,0,0,1,0,0,1,0
131600,positive,5,1,0,1,0,0,1,0
131622,positive,4,0,0,0,0,0,0,0
131666,positive,4,0,0,1,1,1,0,0
131707,positive,5,1,0,1,1,1,0,0
131744,positive,5,1,0,1,1,1,0,0
131780,negative,1,1,0,0,1,1,0,0
131840,negative,0,1,0,1,0,0,0,0
132027,negative,1,1,0,0,0,0,0,0
132083,positive,5,1,0,1,1,1,1,0
132184,negative,1,1,0,0,0,0,0,0
132217,positive,4,0,0,0,1,0,0,0
132238,positive,5,0,1,1,1,1,0,0
132268,negative,2,1,0,1,0,0,0,0
132322,negative,1,0,0,0,0,1,0,0
132360,positive,4,1,0,0,0,1,0,0
132367,negative,0,0,0,0,0,0,0,0
132392,positive,4,1,0,0,1,1,1,1
132426,positive,5,1,0,0,1,0,1,0
132432,positive,5,1,0,1,0,0,1,0
132448,positive,4,1,1,1,1,1,1,0
132493,negative,1,1,0,1,0,0,0,0
132616,positive,4,0,0,0,1,0,0,0
132670,neutral,3,0,0,0,1,0,0,0
132683,positive,5,0,0,1,0,0,0,0
132685,positive,5,0,1,1,0,0,0,0
132727,negative,1,1,0,0,0,0,1,0
132741,positive,4,0,0,0,0,0,0,0
132772,positive,4,0,0,0,1,0,1,0
132819,negative,1,1,0,0,0,0,0,0
132853,neutral,3,1,0,0,0,0,0,0
132891,positive,4,0,0,0,0,0,0,0
132918,negative,1,1,0,0,0,0,0,0
132931,negative,1,0,0,0,0,0,0,0
132975,positive,4,0,1,1,0,1,0,0
132978,positive,5,1,0,1,0,0,0,0
133004,negative,1,1,0,0,0,0,0,0
133006,neutral,3,0,1,1,0,0,1,0
133043,negative,1,1,0,0,0,0,0,0
133078,positive,4,0,0,0,0,0,0,0
133098,positive,5,0,0,0,1,0,0,0
133130,neutral,3,1,0,0,0,0,0,0
133151,positive,4.5,1,0,1,0,0,0,0
133201,positive,5,1,0,1,0,0,1,0
133203,positive,5,1,0,0,0,0,1,0
133204,negative,1,0,0,0,0,0,1,0
133205,positive,4,1,0,0,0,1,1,0
133220,neutral,3,1,0,1,0,0,1,0
133238,positive,5,1,0,0,0,1,1,0
133241,positive,4,1,0,0,1,0,0,0
133248,positive,5,1,0,0,0,1,1,0
133251,positive,4,1,0,1,0,0,1,0
133263,positive,4,1,0,1,0,0,1,0
133275,negative,1,0,0,1,0,1,0,0
133305,negative,2,1,0,0,0,0,1,0
133365,positive,5,1,0,0,1,1,1,0
133410,negative,1,0,0,0,0,0,0,0
133433,positive,5,1,1,1,1,1,1,1
133467,negative,1,0,1,1,0,0,0,1
133474,positive,5,1,1,1,1,1,1,1
133566,negative,1,1,0,1,0,1,0,0
133626,positive,4,0,0,1,0,0,1,0
133670,positive,5,1,1,0,1,1,0,0
133690,positive,4,0,1,0,1,1,1,1
133703,positive,4,1,0,1,1,1,0,1
133715,negative,1,1,0,0,0,0,0,0
133732,positive,4,0,1,1,1,1,0,0
133802,negative,1,1,0,0,0,0,0,0
133850,positive,5,0,1,1,1,1,1,0
133870,negative,1,1,0,0,0,1,0,0
133895,negative,1,1,0,0,0,1,0,0
133959,positive,4,0,0,0,0,0,0,0
134016,positive,4,0,0,0,1,0,0,0
134041,negative,1,1,0,1,1,0,0,0
134091,negative,1,1,0,0,0,0,0,0
134108,positive,4,1,0,0,1,0,0,0
134152,positive,5,1,0,1,1,0,0,0
134195,positive,5,0,0,1,0,0,0,0
134206,positive,5,0,0,0,0,0,0,0
134211,positive,4,0,1,1,0,1,1,0
134299,positive,5,1,1,1,1,1,0,0
134360,positive,5,0,1,1,0,1,1,0
134379,positive,5,1,0,1,0,0,1,0
134453,negative,1,0,0,0,0,0,0,0
134470,negative,1,1,0,0,1,0,0,0
134544,positive,5,0,1,0,0,1,0,1
134563,positive,4,0,0,0,0,0,0,0
134579,positive,5,0,0,0,0,1,0,1
134607,negative,0,1,0,0,0,0,0,0
134618,neutral,3,1,0,0,0,0,0,0
134624,negative,1,1,1,0,1,0,1,0
134662,positive,5,0,1,0,1,1,0,1
134669,positive,4,0,1,1,1,1,0,1
134687,positive,5,1,0,0,1,0,0,0
134694,positive,5,1,1,1,1,1,0,0
134706,negative,1,1,0,0,0,0,0,0
134823,positive,4,0,1,1,0,1,0,1
134839,negative,1,1,0,1,1,0,1,0
134885,positive,5,0,0,0,0,0,0,0
134887,positive,5,1,0,0,0,0,1,0
134897,positive,5,0,0,1,1,1,1,0
134957,positive,5,1,0,1,1,0,1,0
134983,negative,1,1,0,0,0,0,0,0
135007,positive,5,0,0,1,1,1,1,0
135052,positive,4,1,1,1,1,0,0,0
135076,positive,5,0,0,0,1,0,1,0
135123,positive,5,1,0,1,1,1,1,0
135198,positive,4,1,0,1,1,0,0,0
135229,negative,1,1,0,1,0,0,0,0
135240,positive,4,1,0,0,1,0,1,0
135250,positive,5,1,0,1,1,0,0,0
135320,negative,1,1,0,0,0,0,0,0
135323,positive,5,0,0,1,1,1,0,0
135341,negative,1,1,0,0,0,0,0,0
135459,positive,5,0,0,1,1,0,0,0
135476,negative,1,1,0,0,1,0,0,0
135489,positive,5,1,0,1,1,0,1,0
135501,positive,5,1,0,1,1,1,1,1
135590,positive,4,1,0,1,1,0,0,1
135591,positive,4,1,0,1,1,1,0,0
135714,positive,5,0,0,1,0,0,0,0
135742,negative,1,1,0,0,0,1,0,0
135806,positive,5,0,0,0,0,0,0,0
135868,positive,4,1,0,1,1,1,0,1
135887,positive,5,1,0,1,1,1,1,0
135948,positive,5,1,1,1,1,1,1,0
135969,positive,5,1,1,0,1,1,1,0
135989,neutral,3,1,1,0,1,1,0,0
136021,neutral,3,1,0,0,0,0,0,0
136066,positive,5,0,0,0,0,0,0,0
136098,positive,5,1,1,1,1,1,0,1
136105,neutral,3,0,1,0,0,0,0,1
136168,negative,1,0,1,0,0,1,0,0
136176,negative,1,0,0,1,0,0,0,0
136202,positive,4,1,1,0,1,1,1,0
136206,positive,5,1,1,1,1,1,0,1
136300,negative,1,1,0,0,0,0,0,0
136318,positive,4,1,1,1,1,1,0,0
136336,positive,5,0,1,0,0,0,0,0
136344,positive,4,1,1,1,1,1,0,1
136350,positive,4,1,0,1,1,1,0,1
136382,positive,5,0,0,0,0,1,0,1
136395,negative,1,0,1,0,1,1,0,0
136429,positive,4,1,0,0,1,0,0,0
136464,positive,5,1,1,1,1,1,1,0
136493,positive,5,1,1,1,1,1,1,1
136494,positive,5,0,1,0,1,0,0,0
136506,positive,5,1,1,1,1,1,1,0
136507,negative,1,0,0,0,0,0,0,1
136550,negative,2,1,1,1,0,0,1,0
136569,positive,4,1,1,1,1,1,1,1
136597,negative,1,0,0,1,1,0,0,0
136617,positive,5,1,0,0,0,0,0,0
136633,negative,1,1,0,0,0,0,1,0
136657,negative,2,1,1,0,1,1,1,0
136662,negative,1,0,0,0,0,1,0,0
136668,negative,1,1,0,0,0,0,0,0
136690,negative,1,1,0,1,0,0,0,0
136704,positive,5,1,1,0,1,0,0,0
136716,positive,4,1,1,1,1,1,0,0
136732,negative,1,1,0,0,0,1,0,1
136734,negative,1,1,0,0,0,0,0,1
136756,negative,1,1,0,0,0,0,0,0
136776,positive,4,1,1,0,1,1,0,1
136777,positive,5,1,0,0,1,0,0,0
136794,negative,1,1,0,0,0,0,0,0
136803,positive,5,1,1,1,1,1,0,0
136813,positive,5,1,0,1,1,0,0,0
136832,negative,1,0,0,0,0,0,0,0
136833,positive,5,0,1,1,1,1,0,0
136853,negative,1,1,0,0,0,0,0,0
136868,negative,1,1,0,0,0,0,0,1
137054,positive,5,1,0,0,1,0,0,0
137062,negative,1,1,0,1,0,0,0,0
137104,negative,1,1,0,1,0,0,1,0
137124,negative,1,0,0,0,0,1,1,0
137126,negative,2,0,0,1,0,0,1,0
137128,positive,4,1,0,0,1,0,0,0
137134,positive,4,0,1,1,0,1,1,1
137145,positive,5,0,0,1,1,0,0,0
137148,positive,5,0,1,1,1,1,1,0
137187,positive,4,0,1,1,0,1,1,0
137222,positive,4,0,1,0,0,0,1,0
137251,negative,1,1,0,1,0,0,0,0
137266,positive,4,1,0,1,0,0,0,0
137279,negative,1,1,0,0,0,0,0,0
137291,negative,1,1,1,0,0,0,1,0
137314,negative,1,1,0,1,0,0,1,1
137359,negative,1,1,0,0,0,0,0,0
137370,negative,1,1,0,0,0,0,0,0
137435,positive,4,0,1,0,1,1,0,0
137438,neutral,3,0,1,1,0,0,1,0
137473,negative,1,1,0,1,0,0,0,1
137482,negative,1,1,0,0,0,0,1,0
137484,positive,5,1,0,1,1,0,1,0
137512,positive,5,0,0,1,0,0,0,0
137517,neutral,3,0,0,1,0,1,0,1
137518,positive,4,0,0,1,1,0,1,0
137519,positive,5,0,0,1,0,0,1,0
137612,positive,5,1,1,1,0,0,1,0
137660,positive,5,1,0,0,0,0,1,0
137670,neutral,3,1,0,0,0,0,1,0
137674,negative,1,1,0,0,0,0,1,1
137723,positive,4,1,1,0,0,0,1,0
137803,positive,5,1,1,0,1,1,0,1
137914,positive,4,1,0,1,1,0,0,0
