index,sentiment,gpt_Rating,reliability,utility,driving,comfort,interior,fuel_efficiency,technology
30974,positive,4,1,0,0,1,0,1,1
30986,positive,5,1,0,0,0,0,0,0
31018,positive,5,1,1,1,1,1,1,0
31036,positive,5,1,0,1,1,1,1,0
31042,positive,4,0,0,0,0,0,1,0
31072,positive,4,0,1,1,0,0,1,0
31083,positive,4,0,0,1,1,1,1,0
31114,positive,5,1,1,1,1,0,1,0
31134,positive,4,1,0,1,1,1,1,1
31144,negative,2,0,0,1,1,1,1,1
31166,positive,5,0,0,0,0,0,1,0
31168,positive,4,1,0,1,0,0,1,0
31180,positive,5,1,0,0,0,0,1,0
31215,positive,5,1,1,1,1,1,1,0
31219,positive,4.5,1,1,1,1,1,1,0
31258,positive,5,1,0,0,1,1,1,0
31266,positive,5,1,1,1,1,1,1,0
31318,positive,5,1,0,1,1,0,1,0
31326,positive,5,1,0,0,0,0,0,0
31328,neutral,3,1,0,1,0,0,1,0
31343,negative,2,0,0,1,0,0,0,0
31356,positive,4,1,1,1,1,1,1,0
31384,positive,4,1,1,1,1,1,1,0
31391,positive,4,1,0,1,1,1,1,0
31406,positive,5,0,0,1,1,1,0,0
31426,positive,5,1,0,0,1,0,1,0
31452,positive,4,1,0,1,1,0,1,1
31460,neutral,3,1,0,1,1,1,1,1
31467,positive,4,1,1,1,1,1,0,1
31473,positive,4,1,0,1,1,0,1,0
31475,positive,4,1,0,1,1,1,1,0
31494,positive,5,0,1,1,1,1,0,0
31531,positive,4,1,0,1,1,1,1,0
31575,positive,4,1,0,1,0,1,1,0
31611,negative,1,1,0,0,0,0,0,0
31771,neutral,3,0,0,1,0,1,0,1
31787,positive,4,1,0,1,0,1,1,0
31799,positive,4,0,0,1,1,1,1,0
31832,positive,5,1,0,1,0,0,0,0
31846,positive,5,1,1,1,1,1,1,0
31855,positive,4,1,0,0,1,0,0,0
31869,positive,4,1,1,1,1,1,0,1
31936,positive,5,1,0,0,1,1,1,0
31946,neutral,3,0,0,0,1,1,0,0
31965,positive,5,1,0,1,1,1,0,0
31994,positive,5,1,0,1,1,1,0,1
32003,positive,5,0,0,0,0,0,0,0
32015,positive,5,1,0,0,1,1,1,0
32017,positive,4,1,0,1,1,1,1,0
32050,positive,5,1,0,1,1,1,0,0
32062,positive,5,1,0,1,1,1,0,0
32096,positive,5,0,0,1,1,1,0,0
32115,negative,1,1,0,1,0,1,0,1
32159,positive,4,0,1,1,1,1,0,1
32164,positive,4,0,1,1,1,1,1,0
32201,positive,4,0,1,1,1,1,1,1
32238,negative,2,1,1,1,1,1,1,1
32244,neutral,3,0,0,0,1,0,1,1
32267,positive,5,0,1,1,0,0,0,0
32276,positive,4,1,0,0,0,0,0,0
32291,negative,2,1,0,0,0,0,0,0
32296,positive,4,1,1,1,1,0,0,0
32383,positive,5,1,0,0,0,0,0,0
32386,positive,4,1,0,0,0,0,1,0
32427,positive,4,1,0,0,0,0,0,0
32461,positive,4,0,0,0,0,1,1,1
32526,negative,1,1,0,0,0,0,0,0
32535,positive,4,0,1,1,0,1,1,1
32567,positive,5,1,0,1,1,1,1,1
32594,positive,5,0,0,0,0,0,1,0
32619,negative,1,0,0,0,0,0,0,0
32625,positive,4,1,1,1,0,1,1,0
32689,negative,1,1,0,1,0,0,0,0
32718,positive,4,0,1,1,1,1,1,1
32826,negative,1,0,0,1,0,0,1,0
32860,positive,5,0,0,1,0,0,1,0
32896,positive,5,1,0,0,0,0,1,0
32910,positive,4,1,1,1,0,0,0,0
32960,positive,4,1,0,0,0,0,0,1
32968,positive,5,1,0,0,0,0,0,0
32976,positive,4,1,0,1,0,0,0,0
32978,positive,5,1,0,0,0,0,0,0
32998,positive,5,1,0,1,0,0,0,0
32999,positive,4,1,0,0,1,0,1,0
33000,positive,5,1,0,0,1,0,0,0
33025,positive,4,1,1,1,1,1,1,0
33079,positive,5,1,1,1,1,0,1,0
33104,positive,5,1,0,1,1,0,0,0
33114,positive,4,1,0,0,1,1,0,0
33188,negative,1,0,0,1,0,0,0,0
33227,negative,1,0,0,0,0,0,1,0
33262,positive,5,1,1,1,1,1,1,1
33285,positive,4,1,0,0,0,0,0,0
33325,neutral,3,1,0,1,0,1,1,0
33355,positive,4,0,0,1,1,0,0,0
33399,positive,4,1,1,1,1,1,1,0
33428,negative,1,0,0,0,0,0,0,0
33471,negative,1,0,0,1,0,0,0,0
33479,positive,4,1,0,1,1,1,0,0
33513,neutral,3,0,0,0,0,0,0,0
33563,positive,4.5,1,0,0,1,1,0,1
33626,positive,5,1,0,0,0,0,1,0
33639,positive,5,1,0,1,1,0,0,0
33674,positive,4,0,1,0,1,0,0,0
33685,positive,5,1,0,1,1,0,0,0
33687,positive,5,1,0,0,0,0,0,0
33688,positive,4,1,0,0,1,1,0,0
33689,positive,4,1,0,1,0,0,1,0
33694,negative,1,1,0,0,0,0,0,0
33760,positive,4,1,1,1,1,1,1,0
33773,neutral,3,0,0,0,1,0,1,0
33812,positive,5,1,0,1,1,0,1,0
33822,positive,4,1,1,1,1,1,1,1
33908,positive,4,0,0,1,1,0,0,0
33941,negative,1,0,0,1,0,0,0,0
33998,positive,4,1,1,1,1,1,1,0
34017,positive,5,1,1,1,1,1,1,1
34061,positive,5,1,0,1,1,1,1,1
34072,positive,5,1,1,1,1,1,1,1
34091,positive,5,0,0,0,0,0,0,0
34109,positive,5,0,0,1,1,1,0,1
34168,positive,5,1,0,1,1,1,0,1
34210,positive,4,0,0,0,1,0,0,1
34219,neutral,0,0,0,0,0,0,0,0
34221,positive,5,1,1,1,1,1,1,1
34233,positive,5,1,0,1,1,1,0,1
34234,positive,4,1,0,1,1,1,0,1
34257,negative,2,0,0,1,0,1,0,1
34304,negative,2,0,0,0,0,1,0,1
34339,negative,1,1,0,1,0,1,0,1
34407,positive,5,0,0,0,0,0,0,0
34502,negative,2,0,0,1,0,0,0,1
34591,neutral,3,1,1,1,1,1,1,1
34617,positive,4,1,1,1,1,1,1,1
34703,neutral,3,0,0,1,1,1,1,0
34715,positive,5,0,0,1,1,1,1,0
34781,positive,4,0,0,1,0,0,1,0
34785,positive,5,1,0,1,0,0,1,0
34786,positive,5,1,0,1,1,1,1,1
34822,positive,5,1,1,0,1,0,0,0
34880,positive,5,1,1,1,1,1,0,1
34971,positive,5,1,0,1,1,1,1,0
34988,positive,5,0,0,1,1,1,0,1
35006,positive,4,1,0,1,1,0,0,0
35010,positive,4,0,0,1,1,1,0,0
35067,negative,1,1,0,0,0,0,0,0
35118,positive,4,0,0,1,0,0,1,0
35193,positive,4,1,0,1,1,1,1,0
35197,positive,4,0,0,1,1,1,1,0
35210,positive,4,1,1,1,1,1,1,0
35213,positive,4,0,1,1,1,1,1,0
35309,negative,1,0,0,0,0,0,0,0
35335,positive,4,0,0,0,1,0,1,0
35351,positive,5,1,0,1,1,1,1,1
35353,neutral,3,0,0,1,0,0,1,0
35366,negative,1,1,0,1,0,0,0,0
35377,negative,1,1,0,0,0,0,0,0
35529,positive,5,0,0,1,1,1,0,0
35587,positive,4,0,0,1,1,1,1,1
35637,positive,5,1,1,0,1,0,1,0
35646,positive,4,1,1,1,1,1,0,0
35657,positive,5,0,1,1,1,1,0,1
35691,neutral,3,0,0,1,0,0,0,1
35715,positive,4,0,0,0,0,0,0,1
35811,negative,1,0,0,1,0,0,1,0
35812,neutral,3,0,1,1,0,1,0,0
35820,positive,5,0,0,1,1,1,1,0
35826,negative,2,0,0,1,0,0,0,1
35895,negative,1,1,0,0,0,0,0,0
35925,positive,4,0,0,1,1,0,1,0
35948,positive,4,0,1,1,1,1,1,0
35960,positive,4,0,0,0,0,0,0,0
36035,positive,5,0,0,0,0,0,0,0
36064,positive,4,0,0,1,1,1,1,0
36085,positive,5,0,1,1,1,1,1,1
36089,negative,2,0,0,0,0,1,0,1
36199,positive,4,0,1,1,1,1,0,1
36228,positive,4,1,0,1,1,1,0,0
36255,positive,5,1,0,0,0,0,1,1
36281,negative,2,0,0,0,1,1,1,0
36283,neutral,3,0,0,0,0,0,0,0
36294,positive,5,1,0,1,1,0,0,0
36329,neutral,3,0,0,1,1,1,1,0
36367,positive,4,0,0,1,1,1,1,1
36389,positive,4,1,1,1,1,1,1,0
36430,negative,1,0,0,0,0,0,0,0
36456,positive,5,0,1,1,1,1,0,1
36458,positive,4,0,1,1,1,1,0,1
36462,neutral,3,1,0,0,0,1,0,0
36463,positive,5,1,0,0,0,0,0,0
36498,positive,5,1,1,1,1,1,0,0
36503,positive,5,1,1,1,1,1,1,0
36512,positive,5,1,0,0,1,0,0,0
36517,positive,5,1,0,0,0,0,0,0
36532,neutral,3,0,0,0,0,0,0,0
36536,negative,1,1,0,1,0,0,0,0
36558,positive,4,0,1,1,1,1,0,1
36580,negative,1,1,0,1,0,0,1,0
36598,positive,4,0,1,1,1,1,1,0
36623,positive,5,0,0,0,1,0,0,0
36634,negative,2,0,0,0,1,1,0,1
36648,negative,1,1,0,0,0,0,0,0
36680,positive,5,1,0,0,0,0,0,0
36700,positive,5,1,0,0,1,0,0,0
36725,negative,1,1,0,0,0,0,0,0
36751,negative,2,1,0,0,0,0,1,0
36798,negative,2,0,0,1,0,1,0,0
36805,positive,5,1,0,0,1,0,0,0
36816,positive,4,1,1,1,1,1,1,1
36822,negative,2,0,0,1,0,0,1,0
36848,positive,4,1,1,1,1,1,1,0
36865,negative,1,1,0,0,0,0,0,0
36979,negative,2,1,0,1,1,1,0,1
37024,negative,1,0,0,1,0,0,0,0
37058,positive,5,1,0,0,0,0,0,0
37086,positive,4,1,1,1,1,1,0,0
37136,positive,5,1,0,0,0,0,0,0
37157,positive,4,1,1,1,1,1,0,0
37197,positive,5,0,1,0,1,1,1,0
37234,negative,2,0,0,1,1,1,1,1
37288,negative,1,0,0,1,0,0,0,0
37308,positive,5,1,1,0,1,1,1,0
37314,negative,1,1,0,0,0,0,0,0
37336,negative,1,0,0,0,0,0,1,1
37447,negative,1,0,0,1,1,1,1,1
37455,positive,4,0,1,1,1,1,0,1
37461,positive,5,1,1,1,1,1,1,1
37504,positive,5,1,0,1,1,1,1,0
37560,positive,5,1,0,1,1,1,0,1
37604,positive,4,1,0,0,0,0,1,0
37614,positive,4.5,1,1,1,1,1,1,1
37668,positive,5,1,0,1,1,0,0,0
37681,negative,2,0,0,0,0,1,0,1
37704,negative,2,0,0,1,0,0,0,1
37728,negative,1,0,0,1,1,0,0,1
37785,positive,5,1,1,1,1,1,0,0
37792,positive,4,1,1,1,1,1,0,1
37821,positive,4,0,1,1,0,1,0,1
37825,positive,5,0,1,1,1,1,0,0
37837,positive,5,1,0,1,0,0,0,0
37963,positive,5,1,0,0,1,0,0,0
37994,positive,4,1,0,1,1,1,0,1
38018,positive,4,1,0,1,1,1,1,1
38022,neutral,3,0,0,1,1,1,0,1
38034,positive,5,0,0,1,1,0,0,0
38047,positive,5,1,1,1,1,1,1,1
38056,positive,4,1,0,1,0,0,1,1
38060,positive,5,1,0,1,1,1,0,0
38138,negative,1,0,0,0,0,1,0,1
38139,positive,5,1,1,1,1,1,1,1
38155,positive,5,1,1,1,1,1,0,1
38164,neutral,3,1,0,1,1,0,0,0
38187,positive,5,0,0,1,1,1,0,0
38273,negative,1,1,1,0,1,1,1,1
38307,positive,4,0,0,0,1,0,1,0
38330,positive,4,1,1,1,1,1,1,1
38403,positive,5,0,1,1,1,1,0,1
38435,positive,4,0,0,1,0,0,0,0
38458,positive,4,0,0,1,1,0,1,0
38490,positive,5,1,0,1,0,0,0,0
38513,neutral,3,0,0,1,0,0,0,0
38539,positive,4,0,0,1,1,1,0,0
38573,positive,4,0,0,1,1,0,0,0
38600,positive,5,0,1,1,0,0,0,0
38604,positive,4,0,1,0,0,0,0,0
38673,negative,2,0,0,1,0,1,0,0
38687,positive,5,0,0,1,0,0,0,0
38692,positive,5,0,0,1,0,0,0,0
38706,positive,5,0,0,1,0,1,1,1
38729,positive,5,0,1,1,1,1,1,0
38731,positive,5,0,0,1,1,0,0,0
38748,negative,1,1,0,0,1,1,0,0
38763,positive,5,0,1,1,1,1,1,1
38796,positive,4,1,0,1,0,1,0,1
38831,positive,4,0,1,1,1,1,0,1
38847,negative,1,1,0,0,0,1,0,0
38859,positive,5,0,1,1,0,1,0,1
38984,positive,4,0,0,1,0,1,0,0
39007,positive,5,0,0,1,1,1,0,0
39010,positive,5,0,0,1,1,1,0,0
39030,positive,5,1,0,1,1,1,1,0
39067,positive,5,0,0,1,1,0,0,0
39115,neutral,4,0,0,1,1,0,0,0
39143,positive,4.5,1,1,1,1,0,0,0
39170,negative,1,1,0,0,0,0,0,0
39177,positive,5,1,1,1,1,1,0,0
39179,positive,5,0,1,1,0,0,0,0
39184,positive,5,1,1,1,1,1,0,0
39195,positive,4,1,0,0,1,0,1,0
39201,positive,4.5,1,0,1,1,1,0,0
39203,positive,4,1,1,1,1,1,0,0
39216,positive,5,0,0,1,1,1,0,1
39251,positive,5,0,1,1,1,1,0,0
39296,negative,1,0,0,0,0,0,0,0
39305,positive,5,0,0,1,1,1,0,1
39316,negative,1,1,0,0,1,0,0,1
39319,neutral,3,0,0,0,0,0,0,1
39338,positive,4.5,0,0,1,0,1,0,1
39402,positive,4,1,0,1,0,0,1,0
39409,positive,4,1,0,1,0,0,1,0
39418,negative,1,1,0,1,1,1,0,1
39432,negative,1,0,0,1,0,0,0,1
39457,positive,4,0,0,1,0,1,0,0
39466,positive,5,0,0,1,0,0,0,0
39479,positive,4.5,1,0,1,1,1,0,1
39561,positive,4,1,0,1,1,0,1,0
39572,negative,2,0,0,1,0,1,1,0
39645,negative,1,1,0,0,0,1,0,0
39652,positive,5,0,0,1,0,0,0,0
39658,positive,5,0,0,1,0,0,0,0
39672,positive,5,0,0,1,1,1,0,0
39675,positive,5,0,0,1,0,0,0,0
39734,negative,2,0,0,1,0,1,0,0
39741,positive,5,0,0,1,1,0,0,0
39772,positive,4,1,0,1,1,1,0,0
39795,negative,2,0,0,1,0,1,0,1
39809,negative,1,0,0,0,0,1,1,0
39830,positive,5,0,0,1,0,0,0,0
39867,positive,5,1,0,1,1,1,0,1
39886,positive,5,1,0,0,0,1,0,0
39952,positive,4,1,1,1,1,1,0,1
39965,positive,5,0,0,1,0,0,0,0
39971,positive,5,1,0,1,0,1,0,1
40042,positive,4,0,0,0,0,1,0,0
40116,positive,4,1,0,1,1,1,1,1
40171,positive,4,1,1,1,1,0,1,0
40175,negative,2,0,0,1,0,0,0,0
40202,neutral,3,1,1,1,1,1,0,1
40269,positive,5,0,1,1,1,1,0,0
40277,positive,5,1,0,1,1,0,0,0
40296,positive,5,1,1,1,1,1,0,1
40345,negative,1,1,0,0,1,1,0,0
40353,negative,1,0,0,0,1,1,0,0
40354,positive,4,0,0,1,1,1,0,0
40401,negative,1,1,0,1,1,1,0,0
40407,positive,5,0,1,1,1,1,0,0
40434,negative,1,1,0,0,0,0,0,0
40531,positive,4,0,0,1,1,0,0,0
40540,positive,4.5,0,0,1,0,1,0,0
40547,negative,2,0,0,1,0,0,0,0
40564,positive,4,0,0,1,1,1,0,0
40617,positive,4,0,0,1,1,1,0,0
40643,positive,4,0,0,1,1,1,0,1
40714,positive,5,0,0,1,0,0,0,0
40735,negative,1,1,0,0,1,1,0,1
40760,positive,5,0,0,1,0,0,0,0
40891,positive,5,0,1,1,1,1,0,1
40962,positive,4.5,1,0,1,1,1,0,0
40983,positive,5,1,0,1,1,0,1,0
41053,positive,4.5,1,0,1,1,1,0,1
41087,positive,4,0,0,1,1,1,0,1
41102,positive,5,0,0,1,0,1,0,1
41159,negative,1,1,0,0,0,0,0,0
41181,positive,4,1,0,1,0,1,1,0
41208,positive,5,1,0,1,0,0,0,0
41253,positive,5,1,0,0,0,0,0,0
41274,positive,4,0,0,1,0,0,0,0
41298,negative,1,1,0,0,0,1,0,1
41360,neutral,3,0,1,1,1,1,0,1
41418,negative,1,0,0,0,0,1,0,1
41441,negative,1,0,0,1,0,0,0,0
41444,negative,1,0,0,0,0,0,1,0
41479,negative,1,1,0,0,0,0,0,1
41492,negative,1,1,0,0,0,0,0,0
41507,positive,5,0,0,0,0,0,0,0
41508,positive,5,0,0,1,0,1,0,1
41540,positive,4,0,0,1,1,1,0,1
41595,negative,1,1,0,1,0,0,0,0
41645,positive,4,1,1,1,1,1,1,0
41724,positive,4,0,0,1,0,1,0,0
41751,positive,4,1,1,1,0,0,1,0
41764,positive,4,1,1,1,0,0,1,0
41788,positive,4,1,1,1,0,0,1,0
41828,positive,5,1,1,1,0,0,1,0
41938,positive,4,1,1,1,1,1,0,1
41947,negative,1,1,0,1,0,0,0,0
41963,positive,4,0,0,1,1,1,1,1
42001,positive,4,1,0,0,1,0,1,0
42019,positive,4,1,1,1,0,0,1,0
42039,positive,5,1,1,1,0,0,0,0
42070,negative,1,0,0,0,0,0,0,0
42087,negative,1,0,0,1,0,0,0,0
42105,positive,4,0,1,1,1,1,0,1
42116,positive,4,0,1,1,1,0,1,0
42168,positive,5,1,1,1,1,0,0,0
42185,neutral,3,1,0,0,0,0,0,0
42205,negative,1,0,1,1,1,1,0,0
42251,negative,1,0,0,1,0,1,0,0
42278,neutral,3,0,0,1,1,1,1,1
42279,positive,4,0,1,1,1,1,1,1
42299,positive,4,0,0,1,1,1,1,1
42336,positive,4,0,1,0,1,1,0,1
42358,negative,1,0,0,0,0,1,1,0
42560,negative,1,0,0,1,0,1,0,0
42563,positive,4,0,0,0,1,1,0,1
42575,positive,4,0,0,1,0,0,0,0
42593,positive,4,1,1,1,0,0,1,0
42639,negative,1,0,0,0,0,0,0,0
42702,negative,1,0,0,1,0,1,0,0
42734,positive,5,1,1,1,1,1,0,0
42737,positive,5,1,0,0,0,0,0,0
42770,positive,5,1,0,1,1,0,0,0
42771,negative,1,1,0,1,1,0,1,1
42791,neutral,3,1,0,1,1,1,1,0
42808,positive,4,1,0,0,1,1,0,0
42811,positive,4,1,1,1,1,1,0,0
42920,positive,4,0,1,0,1,1,0,1
42964,negative,1,1,0,0,0,0,0,0
42969,positive,4,1,0,1,0,0,1,0
42977,negative,1,1,0,1,1,0,1,1
42979,negative,2,1,0,0,0,1,1,1
42986,positive,4,1,1,1,0,0,0,0
43056,negative,1,1,0,0,0,0,0,0
43077,positive,5,1,0,1,0,0,1,0
43122,positive,5,0,1,0,1,1,0,0
43144,positive,5,1,1,1,1,1,1,0
43149,positive,5,0,0,0,0,0,0,0
43164,positive,4,0,1,1,1,1,0,1
43254,positive,4,1,1,1,0,0,0,0
43261,positive,5,1,1,1,0,0,0,0
43309,negative,1,1,0,0,0,0,0,0
43326,positive,5,1,0,0,1,0,0,0
43381,positive,5,0,0,0,0,0,0,1
43463,negative,1,1,0,0,0,0,0,1
43477,positive,5,1,1,1,1,1,0,0
43499,neutral,3,0,0,1,0,1,1,0
43543,negative,1,1,0,0,0,0,0,0
43548,negative,1,1,0,0,0,0,0,0
43597,negative,1,1,0,0,0,0,0,0
43606,positive,4,1,0,1,0,0,0,0
43633,negative,1,1,0,0,0,1,0,1
43643,negative,1,1,0,1,0,0,0,0
43660,positive,5,0,0,1,1,1,0,0
43690,negative,1,1,0,1,0,0,0,0
43695,positive,4,1,0,1,1,0,1,0
43699,positive,4,1,0,1,1,1,1,1
43716,negative,1,1,0,0,1,1,0,1
43733,negative,1,1,0,0,1,0,1,0
43741,negative,1,1,0,0,1,1,0,0
43827,positive,4,0,0,0,1,1,0,0
43849,positive,4,1,1,1,1,0,0,0
43976,negative,1,1,0,1,0,1,0,0
44026,positive,5,0,1,1,1,1,1,0
44083,positive,4.5,0,0,1,0,1,0,0
44097,negative,1,1,0,0,0,0,0,0
44155,positive,5,0,1,1,0,1,1,0
44156,positive,4,0,1,1,1,1,0,0
44177,negative,1,0,0,1,1,0,0,0
44262,positive,4,0,0,0,0,0,1,0
44290,positive,4,1,1,1,1,0,1,0
44305,positive,5,0,1,1,1,1,1,1
44317,positive,5,0,0,1,1,1,0,0
44340,positive,4,1,1,1,1,1,0,0
44359,negative,1,0,0,0,0,0,0,0
44449,positive,4,1,1,1,1,1,1,0
44463,positive,5,0,1,1,1,1,0,1
44510,negative,2,0,1,1,1,1,0,1
44543,positive,5,1,0,1,1,0,1,0
44545,negative,0,1,0,0,0,0,0,0
44554,negative,1,1,0,0,0,0,0,0
44555,positive,4,0,1,1,0,0,0,0
44598,negative,1,1,0,1,1,1,1,1
44622,negative,1,1,0,0,1,0,1,0
44631,positive,4,0,1,1,1,1,1,1
44640,positive,4,0,0,1,1,1,0,0
44679,positive,4,1,1,1,1,1,0,0
44682,positive,5,1,0,1,0,0,1,0
44795,positive,5,0,0,1,0,0,0,0
44838,positive,4,0,0,1,0,0,0,0
44875,positive,5,1,0,1,0,0,0,0
44917,positive,4,1,0,1,0,0,1,0
44968,positive,5,1,1,1,0,0,1,0
45002,negative,1,1,0,0,0,1,0,0
45005,negative,1,1,0,0,0,0,0,0
45020,negative,1,1,0,0,0,0,0,0
45052,positive,5,0,0,0,0,0,0,0
45063,positive,4,0,0,1,0,0,0,0
45070,positive,4,0,1,1,1,1,0,0
45077,positive,4,0,0,1,1,1,0,0
45146,positive,4,1,0,1,1,0,0,0
45166,positive,4,1,0,1,0,0,0,0
45176,negative,2,1,0,1,1,1,0,0
45208,negative,1,1,0,0,0,0,0,0
45210,positive,4,0,1,1,1,1,0,0
45274,positive,5,0,1,1,0,0,0,0
45282,negative,1,1,0,1,1,1,0,1
45285,positive,4,0,1,1,0,0,0,0
45306,positive,4,1,1,1,0,0,0,0
45355,positive,4,1,1,1,0,0,0,0
45437,positive,5,1,1,1,1,1,0,0
45449,negative,1,1,0,1,0,0,1,1
45484,negative,1,1,0,0,0,0,0,0
45514,positive,5,1,1,1,0,0,0,0
45541,negative,2,1,0,1,0,0,1,0
45563,negative,1,0,0,0,0,0,0,0
45579,positive,4,0,0,1,1,0,0,0
45654,positive,5,1,1,1,0,0,0,0
45667,positive,5,1,0,1,0,0,0,0
45677,positive,5,1,0,1,0,0,0,0
45717,positive,4,1,1,1,1,0,0,0
45722,positive,4,1,1,1,1,0,0,0
45752,positive,5,0,1,1,0,0,0,0
45761,negative,2,0,0,1,0,0,1,0
45806,positive,5,0,1,1,1,0,0,0
45811,positive,5,0,0,1,0,0,0,0
45858,positive,4,0,0,1,1,0,0,0
45879,negative,1,1,0,0,0,0,0,1
45896,positive,4,0,1,1,1,1,0,0
45907,positive,4,1,1,1,1,0,0,0
45924,positive,5,0,0,1,1,0,0,0
45960,positive,4,0,0,0,0,0,0,0
46030,positive,5,1,1,1,1,1,0,1
46079,neutral,3,0,0,1,1,0,0,0
46095,positive,5,1,0,1,1,0,0,0
46135,negative,1,1,0,0,0,0,0,0
46170,positive,5,1,1,1,1,0,1,0
46252,positive,5,1,1,1,1,1,1,1
46273,positive,5,1,1,1,1,1,0,0
46310,neutral,3,0,0,0,0,0,0,0
46366,positive,4,1,1,1,1,0,0,0
46381,positive,4,1,1,1,1,0,0,0
46485,positive,4,0,0,1,0,0,0,0
46499,neutral,3,0,0,1,1,0,1,0
46573,positive,4,1,1,1,1,1,1,0
46578,positive,5,1,0,0,0,0,0,0
46626,positive,4,1,1,0,1,1,0,1
46653,negative,1,0,0,0,1,1,0,0
46692,neutral,3,1,1,0,0,1,0,0
46746,positive,5,0,0,0,0,0,0,0
46773,negative,1,1,0,0,0,1,0,1
46785,positive,4,0,0,0,0,0,0,0
46805,negative,1,1,0,0,0,0,0,0
46813,positive,4,1,1,0,0,0,0,0
46853,neutral,3,1,1,1,1,1,1,0
46870,positive,5,0,1,1,1,1,0,0
46920,negative,1,1,0,0,0,1,0,0
46929,negative,1,1,1,0,0,1,0,0
46990,negative,1,1,0,0,0,1,1,1
46992,positive,4,0,1,0,1,1,0,1
47114,positive,4,1,1,1,1,1,0,1
47146,positive,5,0,0,1,1,0,0,0
47194,positive,4,1,1,1,1,0,0,0
47210,neutral,3,0,0,1,1,0,0,0
47318,negative,1,1,0,0,0,0,0,1
47332,negative,1,1,0,0,0,0,0,0
47338,positive,4,0,1,1,1,1,0,0
47370,positive,5,1,1,1,1,1,1,1
47415,negative,1,1,0,1,0,0,1,0
47486,positive,4.5,1,1,1,1,1,1,0
47565,positive,5,0,0,0,1,0,0,0
47651,positive,4,1,0,1,1,0,1,0
47668,positive,4,0,1,1,1,1,1,0
47783,positive,5,0,0,1,1,1,1,1
47785,positive,5,1,0,1,1,1,1,0
47805,positive,5,1,1,1,1,1,1,1
47807,positive,5,0,0,1,1,1,1,0
47811,positive,5,0,1,0,1,1,1,0
47819,positive,4.5,1,1,1,1,1,1,1
47844,positive,4,0,0,1,1,0,1,0
47954,positive,4,0,0,0,1,0,1,0
47956,positive,4,0,0,1,1,1,1,1
47982,positive,4,1,0,0,0,0,0,0
47989,positive,5,1,0,0,0,0,0,0
48011,positive,5,1,1,0,1,1,0,0
48013,positive,4,1,0,1,0,1,0,1
48016,positive,4,1,0,1,1,1,1,0
48025,positive,4,0,1,1,0,1,0,1
48094,positive,4,0,0,1,1,0,1,0
48121,negative,1,1,0,1,0,0,0,1
48193,negative,2,1,0,0,1,1,1,0
48216,positive,5,0,0,1,1,0,0,0
48290,positive,5,0,0,1,1,1,0,0
48301,positive,4,0,0,1,1,1,0,1
48339,negative,1,1,0,1,0,1,0,1
48370,positive,5,0,1,1,1,1,1,1
48420,positive,5,0,0,0,1,0,0,0
48455,positive,4,0,0,0,1,1,0,0
48496,negative,1,1,0,0,0,1,0,1
48530,positive,4,0,0,1,0,0,1,0
48548,negative,1,1,0,0,0,0,0,0
48570,positive,5,1,0,0,0,0,0,0
48573,negative,2,0,0,0,1,0,0,0
48602,positive,5,0,0,1,1,1,1,1
48615,positive,4,1,0,1,1,0,0,0
48659,positive,5,0,0,0,0,0,0,0
