index,sentiment,gpt_Rating,reliability,utility,driving,comfort,interior,fuel_efficiency,technology
151168,positive,4,1,0,1,1,1,0,0
151329,positive,5,0,0,1,0,0,0,0
151351,positive,5,0,0,1,1,1,0,0
151360,positive,4,1,1,1,1,1,0,1
151468,negative,1,1,0,1,0,1,0,0
151481,negative,1,1,0,1,0,0,0,0
151502,negative,2,1,0,1,0,1,0,1
151523,positive,5,0,0,1,0,0,0,0
151538,positive,4,1,0,1,0,1,0,0
151621,positive,4,1,1,1,0,0,0,0
151628,positive,4,1,1,0,0,1,0,0
151655,positive,5,1,1,1,1,1,0,0
151689,positive,5,0,0,1,0,0,1,0
151803,positive,5,0,0,1,1,0,1,0
151806,positive,5,0,0,1,0,1,1,1
151821,positive,5,1,0,1,0,1,0,0
151836,positive,4,0,0,1,0,0,0,0
151858,negative,1,1,0,0,0,0,0,0
151903,positive,4,0,0,1,0,1,0,1
151913,negative,1,1,0,0,0,1,1,0
151944,positive,4,1,1,1,1,1,1,1
151972,positive,5,0,0,0,0,0,0,0
152047,negative,1,1,0,0,0,0,0,0
152052,positive,4,0,0,1,0,0,0,0
152062,negative,1,1,0,1,1,0,0,0
152067,positive,4,0,0,1,0,1,0,0
152085,positive,5,1,0,1,1,0,0,0
152096,positive,5,1,0,1,1,0,0,0
152102,positive,4,1,0,1,1,1,0,0
152127,positive,5,1,1,1,1,1,0,1
152182,negative,1,1,0,0,0,0,0,0
152189,negative,1,0,0,1,0,0,0,0
152216,positive,4,1,1,1,1,1,0,0
152226,positive,5,1,0,1,1,0,0,0
152260,positive,5,0,0,0,0,0,0,0
152347,positive,5,0,1,1,1,1,0,1
152366,negative,1,0,0,0,0,1,0,0
152391,neutral,3,1,1,1,0,1,1,0
152441,negative,2,0,1,1,0,1,1,1
152455,positive,4,0,1,1,1,1,1,1
152480,positive,4,0,1,1,1,1,1,1
152523,positive,5,0,0,0,0,0,0,0
152568,positive,4,0,0,1,0,0,0,0
152575,negative,1,1,0,0,0,0,0,1
152640,positive,5,0,0,1,1,1,0,0
152668,positive,5,0,0,1,1,1,0,1
152698,positive,4,0,0,1,1,0,0,0
152717,positive,5,0,0,1,0,0,0,0
152724,neutral,2.5,0,0,0,0,0,0,0
152734,positive,5,0,0,1,0,0,0,0
152793,neutral,3,1,1,1,1,1,0,0
152864,negative,2,1,0,1,0,0,0,0
152873,positive,4,0,0,1,1,0,0,0
152933,negative,2,0,0,0,0,0,0,0
153020,positive,4,1,0,1,1,0,0,0
153044,positive,4,0,1,1,1,1,0,0
153046,positive,5,0,0,0,0,0,1,0
153051,positive,5,0,0,1,0,0,1,0
153058,negative,1,1,0,0,0,0,0,1
153100,positive,4,0,0,1,0,0,0,0
153113,positive,5,1,0,1,1,0,0,0
153149,positive,4,1,0,1,0,0,0,0
153213,positive,4,1,0,1,0,0,0,0
153227,positive,5,1,1,1,1,1,1,0
153269,negative,2,0,1,0,1,1,0,0
153354,positive,5,1,0,1,0,0,1,0
153366,negative,1,1,0,0,0,0,0,0
153370,positive,5,1,0,0,0,0,1,0
153379,positive,4,1,0,1,0,1,1,1
153381,positive,4,1,0,1,0,0,0,0
153458,positive,5,1,0,1,0,1,1,1
153530,negative,0,1,0,0,0,0,0,0
153566,positive,5,0,0,1,1,1,0,0
153585,positive,5,1,1,1,1,1,0,0
153595,negative,1,0,0,1,0,1,0,1
153622,positive,4,0,0,1,1,0,0,0
153627,positive,4,1,1,1,1,1,1,1
153660,neutral,3,0,0,0,1,0,0,0
153663,positive,5,0,0,1,1,0,0,0
153694,positive,5,0,0,1,0,1,0,1
153703,positive,5,0,0,1,0,0,0,1
153706,positive,5,0,0,1,1,1,0,0
153809,positive,5,0,1,1,1,1,0,0
153828,positive,5,0,0,1,0,0,0,0
153835,positive,5,0,1,1,1,1,0,0
153847,positive,5,0,0,1,1,1,0,0
153885,positive,5,0,1,1,1,1,0,0
153897,positive,5,0,0,1,0,0,0,0
153914,positive,5,0,0,1,1,0,0,0
153946,positive,5,0,0,1,1,0,0,0
153968,positive,4,0,1,1,1,1,1,1
154013,positive,4,0,1,1,1,0,0,1
154028,positive,5,1,0,1,1,1,0,1
154046,negative,1,1,0,0,0,0,0,1
154085,neutral,3,0,0,1,1,1,0,1
154103,positive,5,1,0,1,1,0,1,1
154109,positive,4,1,1,1,1,1,0,1
154119,positive,4,0,0,1,1,1,0,1
154129,positive,4,0,0,1,1,0,0,0
154151,negative,3,0,0,1,1,1,0,1
154201,positive,5,0,0,0,0,0,0,0
154209,positive,5,0,0,1,0,0,0,0
154219,positive,5,0,0,1,1,0,0,1
154228,positive,4,0,0,1,0,0,0,1
154261,positive,5,1,0,1,1,1,0,0
154273,positive,4,1,0,1,1,1,0,0
154280,positive,5,1,0,1,1,1,1,0
154340,negative,2,1,0,1,1,0,0,0
154393,positive,4,0,1,1,1,1,0,1
154464,negative,1,1,0,0,0,0,0,0
154489,positive,5,0,1,1,1,1,0,1
154560,positive,5,0,0,1,0,0,1,0
154610,positive,5,0,0,1,1,0,0,1
154640,positive,4,0,0,1,0,0,0,0
154646,positive,5,0,0,1,1,1,0,0
154656,positive,5,0,0,1,1,1,0,1
154683,positive,5,0,0,1,0,0,0,0
154700,positive,5,0,0,1,0,0,0,1
154721,negative,2,1,0,1,1,1,1,1
154729,neutral,3,0,0,1,1,0,1,1
154744,positive,4,1,1,1,1,1,1,1
154776,negative,2,1,0,1,0,0,0,1
154784,positive,4.5,1,1,1,1,1,1,1
154842,positive,5,1,0,1,1,1,0,0
154957,negative,1,1,0,0,0,0,0,0
154961,negative,2,0,0,0,0,0,0,1
154962,neutral,3,0,0,0,0,0,0,0
154979,positive,4,0,1,1,1,0,0,0
155017,neutral,3,0,0,1,0,0,0,0
155098,positive,5,1,0,1,0,0,0,0
155147,positive,4,1,1,1,1,0,0,1
155176,positive,4,0,0,0,0,0,0,0
155200,positive,4,0,0,1,0,1,0,0
155208,negative,2,0,0,1,0,1,0,1
155262,positive,5,1,0,1,1,1,0,0
155298,positive,5,0,0,1,0,0,0,0
155312,positive,4.5,0,0,1,1,0,0,0
155341,positive,5,0,0,1,0,0,0,0
155351,positive,4.5,0,0,1,0,0,0,0
155356,positive,5,1,0,1,0,0,0,0
155378,positive,5,0,0,1,0,0,0,0
155413,positive,4,0,0,1,0,1,0,0
155423,negative,1,0,0,1,0,1,0,0
155454,positive,5,0,0,1,0,0,0,0
155485,positive,4.5,1,1,1,1,0,1,0
155493,negative,1,1,0,0,0,0,0,0
155509,positive,4,0,0,1,1,1,1,1
155529,positive,4,0,1,1,0,1,1,0
155536,positive,5,0,0,1,0,0,0,0
155542,positive,5,0,1,1,1,1,1,0
155545,positive,5,0,0,1,1,1,1,1
155551,positive,5,0,0,1,1,1,0,1
155553,positive,5,1,1,1,1,0,0,0
155555,positive,5,1,0,1,1,1,0,1
155566,neutral,3,0,0,1,1,1,0,0
155568,negative,2,1,0,0,1,0,0,1
155578,positive,4,1,0,1,0,0,0,0
155593,neutral,3,0,0,1,1,1,0,0
155618,neutral,3,0,1,1,0,1,0,1
155681,neutral,3,1,0,0,0,1,1,1
155692,negative,1,1,0,1,0,0,0,1
155724,negative,1,1,0,1,0,1,1,0
155755,negative,2,0,0,1,0,0,0,1
155858,neutral,3,1,0,0,0,0,0,0
155893,negative,2,0,0,1,0,0,0,1
156010,positive,4,1,1,1,0,1,0,0
156021,positive,4,0,1,0,0,0,0,0
156064,positive,4,0,1,1,1,0,1,0
156094,negative,2,1,0,1,0,0,1,0
156151,negative,2,1,0,1,1,1,0,1
156155,positive,5,0,0,1,1,0,0,0
156159,positive,5,0,0,1,0,0,0,0
156196,neutral,3,0,0,1,0,0,0,0
156264,positive,5,0,0,0,0,0,1,0
156350,positive,4,1,1,1,1,0,1,0
156370,negative,1,1,0,0,0,0,0,0
156393,positive,4,0,0,1,1,1,1,1
156411,negative,2,1,0,1,1,1,0,1
156420,positive,5,0,0,1,0,0,1,0
156438,positive,5,0,0,1,1,1,1,1
156446,positive,5,0,0,1,0,0,0,0
156459,negative,1,1,0,0,0,0,0,0
156574,positive,4,0,0,0,0,0,0,0
156598,neutral,3,0,1,1,1,1,0,1
156617,positive,4,0,0,1,1,1,1,1
156621,positive,5,0,0,1,1,1,0,0
156632,negative,2,0,0,1,1,0,1,1
156644,positive,5,1,0,1,1,1,1,0
156648,positive,5,1,0,1,1,0,1,0
156653,positive,4,1,0,1,0,0,1,0
156731,positive,5,0,0,0,0,0,0,0
156739,negative,1,1,0,0,0,0,0,0
156752,positive,4,0,0,1,1,0,1,0
156757,positive,5,1,0,1,1,0,1,0
156805,positive,5,0,0,1,0,1,1,1
156839,negative,1,1,0,1,0,0,1,0
156908,positive,5,0,0,1,0,1,1,1
156928,positive,5,0,0,1,1,1,1,0
156961,positive,4,1,0,0,1,1,0,0
156966,negative,1,0,0,0,0,0,0,0
156983,positive,5,0,0,1,0,1,0,0
156998,positive,4,0,0,1,0,1,1,0
157003,positive,4,1,0,1,1,1,1,0
157018,positive,4,0,0,1,0,0,0,0
157028,positive,5,1,0,1,1,1,1,0
157035,positive,5,0,0,1,0,0,0,0
157056,negative,2,1,0,1,0,0,0,0
157063,positive,5,0,0,1,0,0,0,0
157064,positive,5,0,0,1,1,1,1,1
157102,positive,5,1,0,1,0,1,1,0
157168,positive,5,0,1,1,1,1,0,0
157169,positive,5,1,1,1,1,1,0,1
157202,positive,5,0,0,1,0,0,0,0
157216,positive,4,1,0,1,0,0,0,0
157228,positive,4,1,0,1,0,0,0,0
157234,negative,2,1,0,1,0,0,0,1
157266,positive,5,0,0,1,0,0,0,0
157335,positive,4,0,0,1,0,0,0,0
157341,negative,1,1,0,0,0,0,0,0
157357,positive,5,0,0,1,1,1,0,1
157456,positive,4,0,0,1,0,0,1,0
157482,negative,1,1,0,0,0,0,0,0
157535,neutral,3,0,0,1,0,0,0,0
157556,positive,5,0,0,1,0,0,0,0
157583,positive,5,0,0,1,1,1,0,0
157608,negative,2,1,0,1,0,0,0,0
157615,negative,1,1,0,1,1,0,0,0
157623,positive,5,1,0,1,1,0,1,0
157626,positive,5,1,0,1,1,0,1,0
157648,negative,2,1,0,1,0,0,0,0
157668,positive,5,0,0,1,1,1,0,1
157687,positive,5,0,0,1,1,1,0,0
157697,positive,5,0,1,1,1,1,0,1
157713,positive,5,0,0,1,0,0,0,0
157760,positive,5,0,1,1,1,1,0,1
157792,positive,4,0,0,1,1,0,0,1
157801,positive,5,0,0,1,0,0,0,0
157852,positive,4,0,0,1,1,0,1,0
157894,negative,2,1,0,1,0,1,1,0
157895,positive,4,0,1,1,0,1,1,1
157906,positive,4,0,0,1,0,0,0,0
157936,positive,5,0,0,1,0,0,1,0
157984,positive,5,0,0,1,1,0,0,0
158008,positive,5,0,0,1,0,0,0,0
158034,positive,5,0,0,1,0,0,0,0
158041,positive,5,0,1,1,0,0,0,0
158051,positive,5,0,0,1,0,0,0,0
158057,positive,5,0,0,1,1,0,0,0
158107,positive,5,1,0,1,1,0,0,0
158125,positive,5,1,0,1,1,0,0,0
158151,positive,5,0,0,1,0,0,0,0
158180,positive,4,0,0,1,0,0,0,0
158191,positive,5,0,0,1,0,0,0,0
158198,positive,5,1,0,1,0,0,0,0
158267,positive,5,1,0,1,0,0,0,0
158268,positive,4.5,1,0,1,0,0,1,0
158280,negative,1,1,0,1,0,0,0,0
158287,positive,5,0,0,1,0,0,0,0
158319,negative,1,1,0,0,0,0,0,0
158335,positive,4,1,0,1,1,1,1,1
158415,negative,2,1,0,1,1,0,0,0
158463,positive,5,0,1,1,0,0,0,0
158476,positive,5,0,0,1,1,0,0,0
158512,positive,5,0,0,1,0,1,0,0
158537,positive,5,0,0,1,1,1,0,1
158625,negative,2,0,0,0,1,1,0,0
158637,positive,4,0,0,1,0,0,0,0
158643,negative,2,0,1,1,0,1,0,1
158683,negative,1,1,0,1,0,1,0,1
158688,positive,5,1,1,1,1,1,0,1
158696,positive,5,0,0,1,0,0,0,0
158710,positive,4,1,0,1,0,0,0,1
158711,negative,2,1,0,1,0,0,0,0
158717,positive,5,0,0,1,1,1,0,1
158726,positive,5,0,1,1,1,1,0,1
158733,positive,5,0,0,1,1,1,0,0
158759,positive,5,0,0,1,1,1,1,1
158782,negative,1,1,0,0,0,0,0,0
158819,positive,4,1,0,1,1,1,0,0
158834,positive,5,0,0,1,1,1,1,0
158848,positive,4,0,0,1,1,1,0,1
158884,negative,1,1,0,0,0,0,0,0
158891,positive,4,0,0,1,0,1,0,0
158892,negative,1,0,0,0,0,1,1,0
159012,negative,1,1,0,0,0,0,0,0
159109,positive,5,1,0,1,0,0,0,0
159130,positive,5,0,0,1,0,0,0,0
159156,positive,5,1,0,1,0,1,0,0
159216,positive,5,0,0,1,0,1,0,0
159242,positive,5,0,0,1,0,0,0,0
159364,positive,5,0,0,1,0,0,0,0
159394,positive,5,0,0,1,0,0,0,0
159396,positive,5,0,1,1,1,0,0,0
159497,positive,5,0,0,1,1,1,0,1
159505,positive,5,1,0,1,1,0,0,0
159526,positive,4,0,0,1,0,0,0,0
159559,negative,2,1,0,1,0,0,0,0
159574,positive,4,0,0,1,0,0,0,0
159584,positive,5,0,0,1,1,1,0,0
159637,positive,5,0,0,1,1,1,0,1
159698,positive,4,0,0,1,0,0,1,0
159749,positive,5,0,0,1,0,1,0,0
159792,negative,1,0,0,1,0,0,0,0
159820,negative,1,0,0,1,0,0,0,0
159872,positive,4,0,0,1,0,1,0,0
159876,positive,5,0,0,1,1,0,0,0
159878,positive,4,0,0,1,0,1,0,0
159909,positive,5,0,0,1,0,0,1,0
159955,positive,5,0,0,1,1,0,1,0
159975,positive,5,0,0,1,0,0,0,0
159989,positive,5,1,0,1,1,1,1,1
159995,positive,4,0,0,1,1,0,0,0
159997,positive,4,1,0,1,0,0,0,0
160015,positive,5,1,0,1,0,0,0,0
160144,positive,5,1,0,1,1,1,0,0
160146,positive,5,1,0,1,1,1,1,0
160148,positive,5,0,0,1,1,0,1,0
160152,positive,4,0,1,1,1,1,0,1
160153,negative,2,1,0,1,0,1,0,1
160186,positive,5,1,0,1,0,1,0,0
160187,positive,5,1,0,1,1,1,0,1
160212,neutral,3.5,0,0,1,0,0,0,0
160215,negative,3,0,0,1,0,1,0,1
160228,positive,5,0,0,1,0,0,1,0
160274,positive,5,0,0,1,0,0,0,0
160325,positive,4,1,1,1,1,1,1,1
160326,positive,5,0,0,1,1,0,0,0
160329,positive,5,0,0,1,1,0,0,0
160370,positive,5,0,0,1,1,1,0,1
160422,positive,5,1,1,0,1,0,0,0
160427,positive,5,1,1,1,1,1,1,0
160454,positive,4,1,1,1,1,0,0,0
160455,positive,4,1,1,1,1,1,1,0
160493,negative,1,1,0,0,0,0,1,0
160540,positive,4,1,1,1,1,1,1,0
160549,positive,5,1,1,1,1,1,1,0
160567,neutral,3,0,1,1,0,1,1,0
160606,neutral,3.5,0,1,1,1,1,1,0
160623,positive,5,0,0,0,0,0,0,0
160638,positive,5,1,1,1,1,0,1,0
160710,negative,1,0,0,0,0,1,0,1
160741,positive,4,0,1,1,1,1,0,1
160770,positive,5,0,1,0,1,1,0,0
160822,negative,1,0,0,0,0,1,0,0
160943,negative,1,1,0,0,1,0,0,0
160944,negative,1,1,0,0,0,1,0,0
160963,positive,4,0,1,1,1,1,0,1
160975,positive,4,1,1,1,1,1,1,0
161009,positive,4,0,0,1,0,0,1,0
161010,positive,4,1,0,1,1,1,1,1
161049,neutral,3,0,1,1,1,0,1,0
161062,positive,5,1,1,1,1,1,1,1
161097,positive,5,1,1,1,1,1,1,0
161119,positive,4,0,1,1,1,1,1,0
161161,positive,4,1,1,1,1,1,0,0
161207,positive,4,0,1,1,1,1,1,1
161232,positive,4,0,0,0,1,1,1,0
161255,negative,1,1,0,1,0,0,0,1
161267,positive,5,0,1,1,1,1,0,1
161277,negative,2,1,1,0,1,1,0,0
161391,positive,5,1,0,1,1,0,0,0
161395,positive,4,0,1,1,1,1,1,0
161400,negative,1,0,1,1,0,0,1,0
161410,positive,5,1,1,1,1,1,1,1
161413,positive,5,0,0,0,1,0,0,0
161448,neutral,3,0,1,0,0,0,0,1
161456,positive,4,0,1,1,1,1,0,0
161468,positive,4,0,0,0,0,0,1,0
161476,positive,5,1,0,0,1,1,1,0
161483,positive,4,1,1,1,1,1,0,0
161541,negative,1,1,0,0,0,0,0,0
161562,negative,1,1,0,1,0,0,1,0
161578,positive,4,0,0,1,1,1,1,0
161603,positive,4,0,1,1,0,0,0,0
161641,positive,5,1,1,1,0,1,1,0
161682,positive,4.5,1,1,1,1,1,1,1
161734,negative,1,1,0,0,0,0,0,0
161736,positive,4,1,1,0,0,0,0,0
161784,negative,1,0,0,0,0,0,0,0
161809,negative,2,0,0,1,1,1,0,1
161830,positive,4,0,0,0,0,1,0,0
161886,positive,5,1,1,1,1,1,1,0
161888,positive,5,1,1,1,1,1,1,0
161923,negative,1,1,0,0,0,1,0,0
161935,positive,4,0,1,0,0,1,0,0
161963,positive,5,0,0,1,1,1,0,0
162005,positive,4,0,1,1,1,1,0,0
162006,neutral,3,1,1,1,1,0,1,0
162029,positive,4,1,0,0,1,0,1,0
162061,positive,5,1,1,1,1,0,0,0
162083,positive,5,0,1,0,1,0,0,0
162084,negative,1,0,0,0,0,1,0,0
162087,neutral,3,0,0,1,1,1,0,1
162089,negative,2,1,0,0,0,0,0,0
162091,positive,5,1,0,0,1,0,0,0
162107,positive,5,0,0,0,0,0,0,0
162165,neutral,3,1,0,1,0,1,1,1
162177,negative,2,1,0,1,0,0,1,0
162182,positive,5,1,1,0,1,1,1,0
162189,negative,1,1,0,1,0,0,0,0
162203,negative,1,1,0,0,0,0,0,0
162229,positive,4,0,1,1,1,1,0,1
162283,neutral,3.5,0,1,0,1,0,0,0
162303,negative,1,1,0,0,0,0,0,0
162320,negative,1,1,0,0,0,0,0,0
162362,negative,1,1,0,0,0,0,0,0
162371,negative,1,1,0,0,0,0,0,0
162404,positive,4,0,0,0,1,0,1,0
162425,negative,1,1,1,0,1,1,0,1
162496,positive,4,1,1,1,1,1,0,1
162540,positive,5,0,0,1,1,1,0,0
162562,positive,4,0,1,1,1,1,1,1
162580,negative,1,1,0,0,0,0,0,1
162581,negative,1,1,1,0,1,0,0,0
162619,negative,2,0,0,0,0,0,0,0
162644,negative,1,1,0,0,0,0,0,1
162690,positive,5,0,1,0,1,1,0,1
162717,positive,4,0,1,0,1,1,0,1
162777,negative,1,0,0,0,0,0,0,0
162790,negative,1,0,0,0,0,0,0,0
162792,negative,1,1,0,0,0,0,0,0
162793,negative,1,1,0,0,1,0,0,0
162846,neutral,3,0,1,0,0,1,0,0
162855,neutral,3,0,1,0,1,1,0,1
162904,negative,1,1,0,0,0,0,1,0
162907,negative,1,1,0,1,0,1,1,1
162937,negative,2,1,0,1,1,1,1,1
162960,negative,1,1,0,0,0,0,1,0
162972,negative,1,1,0,0,0,0,1,0
162975,negative,1,1,0,0,0,0,1,0
162987,negative,1,1,0,1,1,0,1,1
163037,negative,1,1,0,0,0,0,0,0
163045,positive,5,1,0,1,1,1,1,0
163054,positive,5,1,1,1,1,0,1,0
163087,positive,4,1,0,1,1,0,1,0
163121,negative,1,1,0,0,0,0,1,0
163132,negative,2,0,0,0,0,0,0,1
163156,positive,5,1,1,1,1,1,1,0
163165,positive,4,1,1,1,1,1,0,0
163233,positive,5,0,1,1,1,1,0,0
163266,positive,5,1,1,1,1,0,1,0
163279,negative,1,1,0,0,0,0,0,1
163385,negative,2,1,0,1,1,0,1,1
163388,positive,5,1,1,1,1,1,0,1
163412,negative,2,1,0,1,0,0,1,0
163473,positive,5,1,1,1,1,1,1,0
163510,positive,4,0,0,0,1,1,1,0
163542,positive,5,1,0,1,1,1,0,1
163566,negative,2,1,0,0,1,0,0,0
163575,positive,4,1,0,0,1,0,0,1
163578,positive,5,1,1,1,1,0,0,0
163586,positive,5,1,1,1,1,0,0,0
163596,positive,5,1,0,1,1,0,1,0
163620,positive,5,1,0,0,0,0,1,0
163689,positive,4,1,0,1,1,0,1,0
163758,negative,2,0,0,1,0,0,0,0
163794,positive,4,0,1,1,0,0,1,0
163868,positive,4,0,1,0,1,0,0,0
163922,positive,4,1,0,0,0,0,0,0
163939,negative,1,1,0,0,0,0,0,0
163965,negative,1,0,0,1,1,1,1,0
163968,negative,1,0,1,1,0,0,0,0
164046,negative,1,1,0,0,0,0,0,0
164072,negative,1,1,0,0,0,1,0,1
164084,negative,1,1,0,0,1,0,0,0
164085,negative,1,1,0,0,0,0,0,0
164126,positive,5,1,0,0,0,0,0,0
164175,positive,4,1,0,1,0,1,0,0
164245,positive,4,0,0,0,1,0,1,0
164269,positive,4,1,0,1,0,0,1,0
164286,negative,0,0,0,0,0,0,0,0
164320,positive,4,0,1,0,1,1,1,0
164332,negative,1,1,0,0,0,0,0,0
164393,positive,4,0,0,1,0,1,0,0
164409,negative,2,1,0,1,0,1,0,1
164418,positive,5,0,0,1,1,1,1,0
164426,negative,2,1,0,1,0,0,0,0
164597,positive,5,0,0,1,1,0,0,1
164601,positive,5,0,1,1,1,1,0,1
164645,positive,5,0,1,0,1,0,0,0
164716,positive,5,1,0,0,0,0,0,0
164744,negative,2,1,0,1,0,0,0,1
164757,negative,1,1,0,1,0,0,1,1
164776,positive,4,1,0,1,1,0,1,0
164789,positive,5,0,0,1,1,0,1,0
164809,positive,5,1,1,1,1,1,1,0
164850,positive,5,0,0,1,0,0,0,0
164928,positive,5,1,1,1,1,1,0,0
164948,neutral,3,1,0,1,1,1,0,0
164949,neutral,3,0,1,1,0,1,0,1
164985,positive,5,0,1,1,1,0,0,0
165029,negative,1,1,1,0,0,1,1,0
165054,positive,4,1,0,1,1,1,1,0
165133,positive,4,1,1,1,1,1,0,1
165148,negative,1,1,1,0,1,0,0,0
165159,positive,4,1,1,1,1,1,0,0
165182,positive,5,0,0,1,0,0,0,0
165216,negative,2,1,1,1,1,1,1,0
165252,positive,5,1,1,0,0,0,1,0
165312,positive,5,1,1,1,1,1,0,0
165327,positive,5,1,0,1,0,0,0,0
165333,positive,5,1,1,1,1,1,0,0
165343,positive,5,1,1,1,1,0,0,0
165361,positive,5,1,1,1,1,0,1,0
165372,positive,4,0,1,1,1,1,0,0
165429,positive,5,0,1,0,1,0,1,0
165469,positive,5,1,1,0,1,1,1,0
165518,positive,5,1,1,1,0,1,1,0
165552,positive,5,0,1,0,0,0,1,0
165558,positive,5,1,1,1,1,0,1,0
165576,positive,5,1,1,1,1,0,1,0
165593,positive,5,1,1,1,1,1,1,0
165626,negative,1,1,0,1,1,1,1,0
165635,positive,5,0,1,1,1,1,1,0
165642,positive,4,1,1,1,1,1,1,0
165675,positive,4,1,1,0,1,1,1,0
165694,positive,4,1,1,0,0,1,1,0
165712,positive,4,1,1,1,0,1,1,0
165716,positive,5,1,1,1,1,1,1,0
165759,negative,1,1,1,0,0,1,0,0
165913,negative,1,0,0,1,0,1,1,1
165914,negative,1,0,0,0,0,0,1,0
165930,positive,5,0,0,1,1,1,1,1
165965,neutral,3,0,0,1,1,1,1,1
165984,positive,5,0,0,1,1,1,1,1
166018,positive,5,0,0,0,0,0,1,0
166053,positive,5,1,1,1,1,1,1,1
166066,positive,5,1,0,0,1,0,1,0
166121,positive,4,1,1,1,1,1,1,1
166166,positive,5,1,1,1,1,0,1,0
166174,positive,5,1,1,0,0,0,1,0
166233,neutral,3,1,0,1,0,1,1,0
166294,negative,1,0,0,0,0,0,1,0
166313,positive,5,0,1,1,1,1,0,0
166353,negative,1,1,0,0,0,0,0,0
166426,positive,5,0,1,0,1,1,0,0
166495,positive,4,1,1,1,1,1,0,1
166501,positive,4,1,1,1,1,1,1,0
166583,positive,4,0,0,0,0,0,1,0
166596,positive,4,1,1,1,1,1,1,0
166602,negative,1,0,0,0,0,0,0,0
166629,negative,1,1,0,0,0,0,0,0
166638,positive,4,1,1,1,1,1,1,1
166654,negative,1,1,0,1,0,0,0,0
166662,neutral,3,1,1,1,1,1,0,0
166739,positive,5,1,1,1,1,1,1,1
166743,positive,4,1,1,1,1,1,1,1
166757,positive,5,1,1,1,1,0,1,0
166812,positive,4,1,1,1,1,1,1,1
166821,positive,4,0,1,0,1,1,1,0
166891,positive,5,1,1,1,1,1,1,1
166893,positive,5,1,1,1,1,1,1,1
166894,positive,4,1,1,1,1,1,0,1
166895,neutral,3,0,1,0,1,1,0,1
166924,positive,4,1,1,1,1,1,0,0
166941,positive,5,0,1,1,1,1,0,1
166956,neutral,3,0,1,0,0,0,0,1
166966,positive,5,0,1,1,1,1,1,0
167043,positive,4,0,0,0,0,0,0,0
167045,positive,4,1,0,0,0,0,0,0
167126,negative,1,1,0,0,0,0,0,0
167131,negative,0,0,0,1,0,0,0,0
167137,negative,1,1,0,0,0,1,0,1
167141,positive,4,0,1,0,0,1,0,1
167244,negative,1,0,0,0,0,0,0,0
167265,negative,1,1,0,1,0,0,0,1
167292,negative,1,1,0,1,0,1,0,0
167344,positive,5,1,0,0,0,0,0,0
167350,positive,5,1,1,0,1,1,0,0
167373,negative,2,0,1,0,1,1,1,0
167390,positive,4,1,1,0,1,1,0,0
167398,negative,2,1,0,0,0,0,0,0
167407,positive,5,0,0,1,0,0,0,0
167432,negative,1,0,0,0,0,1,1,1
167553,negative,1,1,1,0,0,0,1,0
167562,positive,4,0,0,0,0,0,0,0
167566,negative,2,1,1,0,0,1,0,1
167575,positive,4,1,0,1,0,0,0,0
167587,positive,4,1,1,0,1,1,0,0
167640,positive,5,1,1,0,1,1,1,1
167680,positive,4,1,1,1,1,0,0,0
167690,negative,2,1,1,1,1,1,0,1
167703,negative,1,1,0,0,0,0,0,0
167731,negative,2,0,1,0,1,0,0,0
167741,negative,2,0,1,0,0,1,0,1
